filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,0.39227694,0.31254378,0.11869668,0.28391868,0.30744734,0.34605828,0.24009468,0.7934353,3.642677,3.5781713,3.3712447,1.6960354,1.8546441,1.3642303,0.59627634,1.207202,0.5269362,1.088778,1.1777599,0.8758424,1.2819357,0.51187533,0.6391113,0.93812543,2.4533148,1.0561446,0.40398684,1.2654856,0.90068316,0.78040934,3.7894063,2.4772332,0.8825858,0.91628474,2.5889814,1.0163643,0.6695114,1.2926897,0.9121383,1.1881099,1.6743889,0.82369787,0.30569333,1.339579,1.3558495,1.5768201,0.78573895,1.0362401,0.32892138,1.1770079,2.3163264,1.5995053,1.4161062,0.99608505,1.0186036,1.4807081,2.7494154,3.8014884,2.7765532,2.1533463,1.4175395,2.1406069,2.932092,2.9203722,0.94928026,1.0542014,1.9282966,1.6517029,1.5687768,1.5096779,0.66248,0.8984974,3.6321328,3.7894058,2.1520963,1.8741736,0.48727548,1.4294951,3.124197,3.3207471,1.7150481,1.8707213,1.4628551,1.71381,1.1942997,1.0906104,1.4039954,1.8202832,2.2194247,0.43091118,0.7777098,3.5223687,1.4493173,1.715513,1.7070196,2.0449028,1.8708227,2.3480973
Ac2SiAu.png,0.3685115,0.037097152,0.45208693,0.15636607,0.431825,0.14414139,0.1695714,2.4028602,1.9503102,3.9053974,1.8709749,2.4568315,1.8444268,2.8896832,0.2666734,1.9349431,0.52325255,0.81934446,0.33122265,0.6138153,0.2781126,1.0530677,1.4796304,0.43687785,2.1132083,0.2821238,0.63079995,2.24175,0.36104506,0.28099227,0.93075174,0.61454296,1.7586496,1.5245337,1.2368406,0.5929465,1.0763316,1.571164,1.8982981,2.411231,1.9186218,2.8747723,1.4657462,2.9038563,3.1186757,2.8244057,2.3816442,2.683632,2.7678738,2.0042713,1.8253981,1.2537926,0.60319805,1.7815197,1.7213758,1.2993133,1.7216036,2.6799312,3.2334464,1.7565644,2.4378924,1.1711973,1.5208144,3.6558838,0.73739624,2.1419723,1.3846726,0.8448837,1.0961494,2.3446827,1.8946338,0.9005816,1.7220674,1.7953203,2.1796422,1.2596277,0.73133606,1.78613,1.5053408,0.35622147,1.1291878,3.7788942,3.7955525,1.3063501,1.6685076,3.032601,3.6941202,2.8886757,3.5373654,3.9303339,2.9702144,3.59175,3.740654,3.011653,2.8356624,3.7544436,4.016225,3.7488382
AcAgAu2.png,0.26440537,0.17787348,0.4912782,0.23854317,0.43566328,0.6250462,0.47208893,2.218658,1.5329432,3.7770152,2.7967157,3.2467332,1.2345574,1.8417143,0.13134107,1.4250963,0.0,0.47763354,1.7448046,0.89744455,0.63477373,1.6565592,0.5655334,0.0,1.5848191,1.3777918,1.3434719,1.8076411,2.1453424,1.367867,2.0922809,1.183121,1.2579455,0.47479108,1.2059771,0.40667975,3.0931993,1.4396328,2.423551,3.199468,1.011546,0.676806,0.4230662,3.0407298,0.36856586,3.3221953,2.4176154,1.1101403,1.5662277,1.623873,2.675246,1.5967469,2.8853312,3.1123526,1.8302813,1.5499585,2.9432285,1.3487654,1.628914,1.2624094,1.1139724,2.8684995,2.2966533,3.5495372,0.8157376,2.7380874,0.74460137,1.3075294,2.8090124,2.9031227,1.7396958,2.0237348,1.6653696,0.5410953,0.86266124,1.1286882,1.1338054,1.8299097,1.0955169,3.7871082,3.687286,1.6661216,0.6169384,1.218212,3.0148196,0.47787338,2.819872,2.3022559,3.8925893,0.9536006,2.2601242,3.5083568,3.2206905,1.4964902,0.9887305,4.003862,2.608603,4.016378
AcCdRh2.png,0.0,0.10247738,0.33752614,0.48491186,0.41239375,0.2519518,0.17171818,1.347604,2.3166423,1.7653792,2.2182946,1.0286015,0.42599413,1.210645,1.0634054,2.5132415,2.6524467,2.4269707,0.78595924,1.9297309,2.7519047,1.1182584,3.094553,1.6133139,1.0217705,0.3694494,1.728173,1.1953812,0.77193344,2.4522643,0.30233508,0.102388285,0.012472974,1.7993302,1.099441,2.1132665,1.0377935,0.80392206,1.9151376,0.9620921,0.9274711,1.4335572,0.6653439,0.9286585,2.8203907,2.416452,0.91202384,0.4515676,1.7112453,1.1406279,1.3429961,1.8182245,1.3392571,1.2798645,2.120182,1.1856766,2.7954054,2.7012322,1.3366772,1.7743435,1.8884082,1.7023529,3.1916447,2.377066,4.862724,3.694499,2.9084704,1.2144,2.0415947,4.043662,2.923213,3.4989092,1.3826307,1.5975981,0.930308,1.049258,3.298985,3.8945737,1.6626914,0.9208654,0.97091264,1.4528778,1.6039382,2.1057532,2.5639532,0.3005311,3.1015399,2.7903175,0.8808816,1.1708214,0.4905063,1.638894,3.3096752,3.6442087,2.3391304,3.482153,1.728394,1.5821186
AcHgRh2.png,0.30200514,0.577531,0.23768394,0.46662134,0.21359624,0.08241074,0.1874861,0.5094958,3.1404738,3.1136136,4.025532,1.8742313,3.2372627,2.126833,1.8312488,0.25386247,0.28411344,0.0,0.52350765,0.3610714,1.781149,0.42499462,0.94278705,2.5726404,0.5290694,2.0300143,0.654698,1.7072586,1.1126269,0.98578423,0.0,2.0432546,2.1510618,1.1696296,1.021301,0.5563391,1.0938612,1.2587084,1.0124747,1.1262966,0.54066294,0.5839159,1.1513529,3.0883036,3.4686294,2.8532567,2.9583807,2.8108418,3.0083704,1.3716512,2.2870407,2.5799074,2.064598,0.83416617,2.4021087,1.0264039,2.679191,2.1256237,2.2385473,2.773272,1.2180488,1.8190598,2.9987717,2.581983,1.2382699,0.8072684,0.34137028,0.9987998,1.1913323,1.1290059,1.6581547,2.2655191,2.8182282,1.835756,2.832523,1.6366508,0.81718314,0.5545426,0.17565918,0.9172648,1.6644433,2.599328,1.6732486,0.78508854,1.9686158,2.6808646,3.2059686,2.3621001,2.9046934,2.0056932,2.5470092,3.2929528,4.84241,2.572342,2.0761704,2.7262077,2.402724,4.2755547
AcSnPd2.png,0.21049768,0.0,0.083751634,0.20592216,0.24397483,0.26016757,0.21153316,1.6958073,2.492249,4.3754935,2.4128318,1.749243,1.7619247,1.0643749,1.3941162,1.0199126,0.59858614,1.3975064,1.9271017,2.4076061,2.78645,1.2764484,0.5711798,1.4809834,2.4489908,2.1138809,4.1606607,1.4068066,0.32992566,0.32448968,2.5231988,1.2127442,2.6611571,1.3531191,0.61486816,0.7413864,2.3314624,0.93913317,1.1121042,2.989009,1.4135388,0.61270934,0.14806393,4.6816278,2.2386653,2.9779997,1.1710961,1.4844929,0.282099,1.3596582,2.2001185,2.914019,1.9312342,1.1711375,1.1879113,1.2433734,0.8731387,0.7449661,3.2402713,1.7044413,2.6250894,1.0477989,1.8383896,2.037146,0.9660837,0.7907775,3.2245235,4.455864,3.8671103,2.0286088,1.4302576,1.0312111,2.0279527,3.642516,5.0180607,3.027803,1.0858015,1.9365187,1.4734173,0.7536901,2.8957257,4.2947354,1.7265956,1.9909322,3.487528,0.3098978,3.0585635,0.535501,3.292211,1.967035,2.7236435,3.7483592,1.6333611,1.7371187,1.0521524,1.9765718,2.4701781,3.6252122
AcTlRh2.png,0.2362039,0.474846,0.6745573,0.590229,0.46781865,0.45472834,0.29305458,0.91926223,1.5664246,2.2351003,1.9038477,1.1616299,1.5101972,1.1852393,0.71088606,1.5372543,0.89701355,1.2802607,0.82230633,0.6187916,0.23623438,1.0618892,2.148458,1.6421131,1.6189071,0.9887651,0.8017341,1.6219233,1.1182425,2.2651825,2.7527063,3.6131358,1.348287,0.9193357,3.2451015,2.3760338,2.7335258,1.8667122,3.557283,1.0670961,0.72722787,2.7684643,0.614332,1.1294885,1.1705766,1.2952232,2.0152473,1.2220826,0.9493771,1.9724522,2.5503747,1.2463926,2.0281863,1.3902314,1.7002921,1.7509127,1.3530204,1.6684148,2.6654403,1.9032115,1.3501842,2.0222487,1.6869512,3.5950549,1.270648,0.7071533,1.0965667,1.4280083,1.1938366,2.819423,2.4761064,3.804573,3.613481,3.451213,0.98926693,1.9627671,4.0637884,3.0429096,3.917844,4.210222,3.7996836,1.3102509,2.460908,4.477583,2.3182893,2.2976844,4.306855,2.8677936,2.3565397,0.7244835,1.8503222,2.0596716,0.96415836,1.0259231,1.579004,4.0861197,2.407412,1.2262259
AgHgPd2.png,0.19472606,0.6178508,0.15948386,0.47885415,0.5475366,0.0,0.027620956,1.7578954,3.1388884,3.2804875,4.353757,0.5070135,3.0377576,3.0800123,0.23420347,2.5837424,2.117946,0.33951783,0.30265084,3.3267436,0.43747774,1.8006761,0.96032643,3.318456,1.2006359,0.65780526,1.865145,1.8314105,0.7110383,1.7792201,2.996473,1.4373223,1.4091817,2.007874,2.4154663,1.5104306,0.6827783,1.0888664,1.5438381,1.1296786,2.0663598,1.9330587,0.28343573,0.5865496,0.3373938,0.38640997,0.0,0.10285122,0.0,2.3485968,3.324328,2.3046966,1.7217343,2.0848286,1.5444431,2.8088517,2.3558486,4.0796976,1.5064869,3.2049663,1.1812594,0.7968633,4.0173326,3.323374,2.5342875,0.09845027,2.7198095,0.97019833,0.95940197,2.7438905,2.5058935,1.2214162,2.811281,2.5067372,1.0898339,3.883127,1.042192,1.84872,2.7542834,3.1103418,1.6675661,3.0941758,5.464196,1.9469283,0.5901048,0.69070065,1.950917,0.8585308,1.0077957,1.0059446,0.5654241,2.758926,1.7935412,0.7831471,1.4747565,1.6774042,1.095279,2.0290275
Al2CoIr.png,0.2659638,0.022716282,0.08506844,0.1589753,0.30719855,0.32501173,0.15076321,0.92494,3.3973992,2.3855948,3.3981843,1.7357043,2.274633,0.78015804,0.0,3.3591275,0.46130377,0.5849974,0.33985832,0.59139645,0.84314966,1.2752428,2.1497073,0.8259886,0.80265856,0.5085813,0.29199976,1.8250661,0.39664796,1.5502238,0.64756,0.26528308,0.8501139,0.3538617,0.1899324,2.243342,2.9052618,0.9639952,2.5340533,2.4394937,2.2897565,3.2561052,0.3438572,0.24259156,1.2275268,0.20383349,0.31898645,0.44098797,0.0,2.8407412,1.217655,1.62583,1.6526477,2.837617,0.90736437,2.3258152,3.3264694,1.3485119,1.3532393,0.89995587,1.569787,0.8510374,3.0793126,2.6505375,1.6016328,1.8866093,0.8571222,1.0757298,0.74347043,3.1244693,0.65138173,1.4796276,1.7588842,0.343546,0.87278533,0.7217579,1.2092751,3.3056493,2.0137916,1.4232295,1.3862607,3.0794222,0.8674536,2.3170342,1.3588288,2.2697518,1.4126663,1.1020703,2.3372376,1.4215684,1.7804133,2.3678946,1.8837223,1.2580423,1.1513546,1.3033375,1.310693,1.8427022
Al2CoRu.png,0.0,0.1411422,0.5729943,0.3840443,0.46957365,0.0,0.0,2.453053,3.3453925,1.6607983,1.7253889,2.2875552,1.9861608,3.1110153,0.8924317,1.6824678,0.9698158,1.1964866,0.0,0.22157238,1.3500485,1.0190682,1.1078868,1.0464671,1.5598089,2.202562,0.8140071,0.3864704,0.97230494,2.1026034,2.2889006,1.2728308,0.4300057,0.7001839,2.086166,1.9375097,2.6167598,2.686513,1.3488063,0.6892956,1.4301889,2.388318,0.4565711,0.47486708,0.52295506,0.97207487,0.40611222,0.7935621,1.1073058,1.5373716,1.6910468,1.7926954,1.8399187,1.8931427,0.97138244,2.0228488,3.013866,3.8846912,1.8234214,1.3504746,1.2378075,1.0072328,3.349993,0.3651242,0.85187805,1.8149493,1.0851693,1.6158884,1.2735173,0.75958705,3.301538,3.0689957,0.8606838,1.272784,1.9092811,1.0593673,2.7269905,2.8232813,4.699661,3.021034,1.2972199,0.94565,2.0922692,4.297003,1.71619,2.5827122,1.481163,1.7966945,0.9155266,0.4539206,1.8815386,1.4324844,1.0845398,2.3961263,1.975461,1.451617,3.012943,0.94006586
