filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061967,0.43474954,1.0838274,2.088762,3.5518463,2.435957,1.0529449,1.5082018,2.5529451,2.2799144,2.391457,1.6263812,0.5881301,1.3603731,2.7767632,1.074596,0.0,0.40778878,0.0,0.41544127,1.3312564,0.6891576,1.9221781,2.9047318,0.6078987,0.056022108,1.1042386,1.2741494,2.5930452,2.1713195,2.1241379,2.2972906,1.4744829,1.3111345,1.8230895,3.2749114,1.8934846,1.0248582,3.131474,5.6209755,4.05684,3.2013578,0.0,0.02661807,0.22829756,0.0,0.0,0.0,0.0,1.6216259,0.9808231,2.7756464,1.8917272,3.8916216,2.3986547,1.3102709,1.0253375,3.638739,2.9212894,0.72813433,0.9945098,0.9674114,2.2786765,0.79766124,0.16928902,2.7170415,2.6489058,1.2863708,0.3728581,0.7217241,0.7755129,1.6796523,0.0,0.0,1.4678004,0.016068747,0.18092951,2.3869078,1.5206871,1.9393215,1.1075118,1.8966045,0.44573236,1.4280763,3.3599205,2.665318,4.7046385,1.6661828,4.123297,2.4048553,2.718544
Ac2SiAu.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969031,2.1049554,1.9223009,3.0200052,1.6132313,2.4251134,1.2010176,1.8240972,1.5590208,2.080138,2.8011932,2.1905663,3.2312646,1.1697668,2.0911548,0.45618972,0.5303996,0.0,0.0,0.0,0.7668107,0.87426746,0.0,0.18021503,0.0,3.490363,3.090794,0.6086812,3.5029204,4.937188,4.405045,3.1986165,4.5265646,5.098749,5.487019,1.5108217,1.9440666,0.779792,2.3835323,3.859014,1.9506794,0.054940563,0.016797373,0.0,0.0,0.0,0.0,0.0,0.0,1.797591,1.5606065,4.7532716,3.2194908,1.1974512,2.1726074,1.4773481,1.8126609,2.7986503,2.4195197,1.375328,1.748486,0.6286581,1.3040936,2.617558,0.6324145,0.88095486,1.3444351,0.59137386,0.0573916,1.2260594,0.84277695,1.6311789,1.7825001,1.2159829,3.4483967,2.8957162,0.5522462,2.6107285,0.905653,1.1793381,0.3003761,1.3658522,1.7704812,2.2909188,4.529174,2.3306446,4.515966,4.5921507,1.8184018,1.9143231,4.0729322
AcAgAu2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6007895,4.113472,1.953269,2.7254877,0.9889959,1.4287596,3.294329,1.1980298,3.344622,3.3039656,3.7374797,5.3957205,1.5332482,1.318161,3.158488,1.0075185,0.67308223,0.0,0.048467517,2.4757342,1.6485056,0.97434866,0.8761939,2.763213,2.9880183,1.4260945,0.0,0.0,3.9327765,4.39096,1.0982265,1.2700253,5.863033,0.91848844,3.586725,1.7868421,5.991189,3.4432201,4.2005005,0.6599102,1.6274283,4.094821,0.0,0.0,0.0,0.0,0.020302687,0.0,0.0,0.65278405,1.8855019,1.9807879,1.7942472,1.8417208,0.7558278,0.680709,2.5881894,2.6380901,1.8823426,3.244282,2.9504628,2.291423,1.783184,2.032667,1.4974331,1.3401293,0.52564496,1.2440746,1.435993,1.9233159,1.2026063,0.0,2.1314,2.878906,1.6192849,0.0,1.2214444,3.9515812,2.8266306,1.4432821,2.4715242,2.3178945,2.069488,3.3803837,4.747204,3.68607,2.7391307,4.0307198,2.2763038,1.7071239,5.136874
AcCdRh2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3972523,2.013571,3.5571575,2.5424457,5.6016335,0.82733625,1.9649693,2.012097,2.1237636,2.407071,1.1633987,2.1943827,2.7089922,1.6187338,2.0633852,4.84858,2.2208626,1.9472381,0.15136853,0.7360144,4.361497,3.1627023,2.735445,0.19082846,0.4362168,0.0,1.182976,2.496438,0.53555566,1.8416378,3.7580628,2.6919763,2.4154775,1.6428704,1.6917801,3.3562522,2.8697443,0.83703446,1.6446922,1.8410971,3.0930188,2.6356525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3916304,1.9774622,3.1157348,2.1362247,2.333632,1.946159,1.4530289,0.5925962,0.5154099,1.7171865,1.0945308,1.7371299,1.1752319,1.2242587,3.5451012,2.6631603,1.604117,1.2081664,0.26620275,1.1027865,3.51882,2.6589057,0.01169723,1.369522,1.2465918,0.5643461,0.5053807,1.2715988,2.2967527,3.7675195,0.83564687,1.6379591,3.9554923,1.331314,2.0463195,1.119893,0.79509556,1.6213145,0.9997431,2.1825273,1.0971056,0.55425435
AcHgRh2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5526834,4.7825975,3.2454367,2.154194,2.270504,2.345754,3.7527695,1.8250792,3.1584322,3.931879,4.5338454,2.5554495,3.8304136,2.2744374,2.7324944,0.0,0.0,0.0,0.3581676,0.2602237,1.5406432,0.2148796,0.13903496,0.0,0.0,1.896338,0.0,0.0,2.665713,6.389862,4.0525913,3.4611948,4.079236,3.7640862,5.339662,1.874468,1.0058131,1.5883145,2.010046,0.46120936,1.304108,1.0069323,0.0,0.0,0.0,0.0,0.041196387,0.0,0.0,4.1500044,2.8185527,1.8511987,1.2090144,1.4926524,1.7153164,3.6131923,1.730051,3.8617234,4.6470833,3.662845,1.2705313,3.520122,2.447629,0.77298224,0.6207788,1.4125242,1.3712342,1.9323275,1.3156058,0.03840654,0.5257454,0.7886629,1.6039497,0.36786824,0.9390561,0.5664382,0.15753555,4.124104,2.3859148,0.61142516,0.0,0.6869827,0.43590796,3.889421,1.0375754,2.122239,4.131199,2.3548555,3.7612994,1.619527,1.4427376
AcSnPd2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137182,1.8865778,5.1496067,3.7673688,5.2036967,7.3392572,2.3557677,1.5796202,4.758086,3.4295697,3.1100316,0.8183348,2.3780584,2.421564,2.2880278,0.8308678,0.39358923,1.1178104,3.1761386,2.010267,0.0,0.36227542,0.9678422,0.57230544,1.0502889,3.9950159,0.7948459,0.5298812,3.4563358,3.338324,2.3174777,1.7120669,3.070117,2.8229654,2.4268396,3.23329,4.911075,3.8528848,4.6600246,1.7604862,0.2997252,3.293841,0.0478793,0.0,0.0,0.0,0.0,0.0,0.0,4.4833336,1.3397454,2.3594067,2.2166457,3.0572119,4.0851073,4.266939,1.347328,2.796935,3.9170291,2.0276296,1.4809344,1.1136494,1.294358,2.4987879,0.7729845,2.161275,3.738141,3.809155,1.7652181,0.33934128,2.6509235,0.8902977,0.8502935,0.54372215,1.8878725,0.96731925,2.109943,3.6863134,1.8199474,1.1131542,0.88436735,1.1914606,1.4257227,3.7347875,3.3974314,2.0558221,4.026195,3.9906685,1.4191647,2.0569332,2.8453617
AcTlRh2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212433,3.6264312,2.513652,1.7865928,5.2882986,2.2240572,0.97356033,3.4822836,2.9062996,1.9558393,3.5456605,2.4777942,2.1747007,2.5596414,2.41423,2.1896338,0.20921138,0.0,0.49964845,0.0,0.4136747,2.332773,4.297282,4.080952,5.024294,0.0,1.7360027,4.2756543,1.472446,0.9348695,0.93591404,1.4122618,4.5110264,2.562355,1.5711693,0.6514254,0.6849964,4.2913504,1.2900902,1.3270149,2.5304842,0.25951052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2730942,2.5076392,3.5794632,2.429298,1.6342263,3.1157947,1.9710557,0.92443323,2.5306022,1.5285985,1.5501243,1.6530046,1.2320853,1.868996,3.7922993,2.3236604,0.78820145,1.8571545,0.9088898,0.27763817,3.1424289,2.3814654,2.4013038,3.476346,0.80552,1.1571382,0.81501395,1.849594,2.2028573,0.5321063,0.7337054,0.8649422,1.9378241,0.92222273,0.8234351,3.263639,1.818704,2.3447547,0.83299196,2.5215797,1.432207,2.2088296
AgHgPd2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869316,6.665081,1.9969658,2.5702097,6.1886687,1.3138409,5.613618,2.1645465,6.6871777,4.0431547,5.000822,4.4685993,1.6909904,4.842636,2.4640083,2.4621925,0.0,2.9681206,0.0,0.7387054,1.8234345,0.7053459,1.656828,2.3629134,0.14281553,0.78626484,4.6072598,1.717626,1.846074,1.5844055,0.9115832,1.0712143,0.80900097,0.94592047,1.6732671,2.3685691,3.549814,2.2492054,1.1332004,1.641727,1.8955784,2.3523164,0.0,0.0,0.057324417,0.0,0.0,0.0,0.0,3.598572,4.097286,1.5028211,2.569513,3.6678348,3.7229493,4.0624866,3.5887387,4.552655,3.98377,3.3524215,2.3401299,1.4948664,3.9709282,3.405612,0.63964725,2.6684291,2.604384,0.6203364,1.6817914,1.2856425,0.45431155,0.16218467,0.0,0.19927193,1.1437244,1.0642844,0.04728031,2.860826,2.1131573,1.9160718,1.3352199,1.7203104,1.6466794,2.512221,2.3722897,2.9663975,1.660244,1.61481,1.3274539,0.76035565,2.0428712
Al2CoIr.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.941061,2.036884,2.286227,2.4315197,1.1931244,2.323812,2.8000379,1.059079,2.663231,2.4551854,3.519155,4.614163,2.5116777,1.5725601,2.101749,1.9524951,0.87501544,1.0612884,0.24782175,0.0,1.8678902,1.9398593,1.258872,1.5646825,0.62808204,2.4061837,0.8874724,1.2759404,2.0883932,2.3429673,1.8968728,1.4332433,1.965116,1.5389836,1.6917475,1.4753447,1.6923268,1.3077556,1.6882405,1.2613953,2.101746,1.2460608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440079,1.5103009,1.8835118,2.4087539,4.014089,1.8960346,3.0321865,3.9381068,2.6746755,2.571992,1.6271844,3.0766878,1.0147319,3.6493893,1.0392764,1.010365,1.648973,0.33804238,1.3274204,0.5865091,1.1146182,1.7234013,1.4935036,0.12149153,0.8932609,2.27878,0.0,1.59708,2.4462426,1.8132915,0.9320126,1.4064735,0.9651775,1.1370119,1.9805305,2.0701184,1.8279493,2.7059534,1.8152406,1.3014894,1.7819688,1.7420337
Al2CoRu.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7344394,4.804656,2.6788673,3.4160588,2.6945422,2.0545983,4.7725506,1.1036536,2.6161418,2.5318723,2.3479648,2.4335103,1.2264922,1.8373373,0.4763339,0.0,0.0,0.0,0.4943368,0.0,0.0,2.7289379,5.0716286,2.7827942,1.0317055,0.8574047,0.1002298,4.2896986,1.0805669,1.9984059,2.5757494,1.8091033,1.0747432,3.4193683,1.5730792,1.3361313,2.305837,1.5809405,1.1701914,1.7214303,1.9383737,1.4995672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5804708,2.7249792,1.5389767,1.279265,2.1918647,0.3953821,3.5260198,2.9434166,3.7913203,2.1482055,1.9631217,2.296105,1.2495416,3.1694398,1.6762094,0.5873257,0.70566344,1.1333342,1.6066626,1.2968504,0.739124,1.9202099,2.04462,0.9932979,0.9587734,0.01765819,0.88279426,1.8404613,2.0584538,2.0370667,2.174616,1.2296183,1.2626628,1.384207,1.6662999,2.608029,0.9235152,2.3761625,3.8005905,3.8612227,1.8367965,1.7280221
