filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,1.2054935,1.9682642,2.5646172,2.1980553,2.1673977,1.7795302,1.0525997,0.53721815,1.2119153,1.3338753,1.6613457,2.3141582,1.1012282,0.4436101,2.6014943,3.5150151,0.38249865,0.42119595,0.0,1.8742051,1.4861298,0.11036568,2.4381824,2.012842,0.5876247,0.89765793,0.6641674,0.0,1.8170531,0.3867834,2.0011373,1.4108539,2.242287,1.3522406,0.7395444,0.9094104,2.7950835,2.5270889,1.4143046,1.0073593,2.5846543,0.5426881,2.4299154,3.1515677,3.188334,2.99931,2.7968023,1.8971763,2.2632709,4.705006,5.109477,4.721562,4.2483644,3.8939595,4.225634,4.9058547,2.0441422,2.2791724,2.3570166,2.442441,3.484329,1.7511773,2.8076785,1.6239393,2.7257082,1.0805632,0.8926404,1.3276592,0.8808777,1.1380413,1.5676291,2.1080084,3.3276777,2.32375,0.0660394,1.0741966,0.9345747,2.1330166,0.0,0.0,0.31972656,0.83085626,0.59605765,0.82274765,2.2946765,1.643393,3.2779014,1.1889123,2.4094262,1.3322532,1.9673208,4.5824704,4.186795,4.4622808,4.4842176,3.2565002,4.696976,4.5663543
Ac2SiAu.png,0.3501006,0.6389749,0.69504774,0.7985232,1.0047551,1.2732798,0.62687033,1.821392,1.4014739,1.6010633,1.0527847,0.70727104,1.881504,0.6824738,1.6134777,2.0604615,0.2162773,0.6594729,1.4297547,0.0,0.8516993,0.8781034,1.5168418,1.4278432,1.3639746,3.3434076,2.2799342,0.47998476,2.3231819,0.23130575,1.4649491,1.0055144,1.044218,1.0184094,0.6790154,3.3591604,1.825794,3.5794725,2.4534721,2.7041075,3.0646434,2.0836225,3.9637609,2.7387488,2.5195284,1.1146247,0.48356402,1.8988993,2.5728748,3.9145906,3.4839952,2.4401228,2.1447806,3.3260386,3.4012432,4.620855,0.90985024,1.1296127,0.953567,1.8969553,1.7900819,1.2890449,1.3408014,1.348916,1.1123347,1.7193967,1.2753696,0.2470696,0.8562732,0.0,2.3105881,1.3296392,1.6034575,1.2024037,1.5773131,0.28182533,1.805166,2.6720736,2.056081,1.3557309,2.3693771,2.8049529,2.3774774,2.5905495,3.5905194,0.79329264,3.755082,3.7451143,0.7460581,1.2047646,3.551947,3.345964,4.50563,4.418213,2.8409305,4.6888876,5.072374,2.789041
AcAgAu2.png,1.0448478,0.33652067,0.65745026,0.4741156,0.77023804,1.8799341,0.2680639,0.22938305,0.79203415,0.5534533,1.2450199,0.8078954,0.8413101,1.9826181,3.8009715,0.78030527,1.3686385,0.69770676,0.7815287,2.28563,1.3645527,0.10289443,2.0747554,2.2881608,2.475413,2.1584618,0.1514279,0.3004918,3.180799,4.554028,2.1786473,3.0237842,1.150966,3.9313564,1.5664539,1.8712698,2.59502,2.530872,1.8752064,3.0545897,2.5012815,0.9155996,1.1054181,1.4764445,0.22096322,0.95246345,0.65567595,0.7342209,0.22576442,0.865563,1.1979169,1.9464233,2.2765703,0.757938,1.5326064,0.9756961,3.9761152,1.8142167,2.7088785,1.66024,2.096161,3.1451278,4.061304,1.4473057,0.7955823,0.73859483,2.7605815,2.933384,0.6587626,0.58726525,2.278658,1.998697,1.4373775,0.6171852,1.774439,0.8607401,1.5102651,5.3066874,2.628072,1.8437952,3.2245495,3.8098428,0.76331854,4.9088845,5.916296,2.683065,2.525373,3.9324527,1.3860173,2.4529662,5.133423,2.446158,2.1303995,3.3041697,2.4949493,1.6392305,3.7170787,2.1822834
AcCdRh2.png,0.17450988,0.61883086,0.66278905,0.733827,0.7517537,0.62171936,0.22311111,2.6257658,0.4668026,3.103403,2.231936,1.2029705,0.9140006,0.49629194,1.9878271,2.1045847,1.339268,1.0018792,0.6656593,1.2154245,1.3957142,0.979926,1.3725278,1.1906627,0.2952918,0.89017826,0.41054747,0.24129668,2.7557817,4.056351,0.37320092,1.50408,3.4860704,2.4467173,2.797686,0.29889667,1.5323805,2.9726284,1.8609643,0.8319422,1.3620555,0.19693024,0.76024175,0.20499796,0.09996619,0.1689694,2.728864,0.7074873,0.2953722,3.1842391,1.4551196,2.7272427,1.5531142,1.7403286,1.2188982,3.0857873,1.8714716,2.0137298,0.9808773,4.266678,3.3880377,0.7755218,1.717247,2.194844,2.4865718,1.9694481,2.0071979,1.3312317,1.3806388,1.6720651,5.248199,2.850337,1.7049092,1.4083714,0.12718813,1.7293979,4.411152,2.0843163,3.5477774,2.816923,1.9948981,2.0247853,0.95118356,1.9792342,1.5275972,1.3337387,1.5336626,1.7322068,1.4181626,1.7428807,1.7855203,1.1184256,1.5768476,2.2797298,2.7114758,2.5711539,0.6777502,1.0248258
AcHgRh2.png,2.0783987,0.7818501,0.39675644,2.309842,0.47780114,0.14548238,1.0064145,1.4235296,0.64750934,1.9424002,0.4005144,1.3508646,0.7559547,1.9639322,1.0801941,2.624478,2.19962,1.8974948,1.3521011,1.6299907,0.4522985,0.24031135,1.9807907,1.2816792,1.9606012,1.4546448,1.2171886,0.39752665,3.2566512,1.2996068,1.7213098,0.84457815,0.9371935,1.7475939,1.9012707,3.0827136,3.736895,2.037692,2.5868142,4.1486793,2.8069868,1.6958898,0.5065034,0.56360143,0.5091264,0.6489385,0.58993304,0.9162617,0.13571681,0.69625765,0.92728007,0.84918493,2.337787,1.0609844,0.69459593,0.41413987,5.2204685,1.4013792,2.4097154,1.6388578,1.3505123,1.6807003,4.2633824,2.6643972,1.6579003,3.1684773,1.1174526,0.8107659,3.0578125,2.19317,1.1152053,2.0046864,2.6522253,1.1286288,3.302081,0.7526234,1.2081835,4.546638,3.2929883,2.4473596,1.8497822,2.4390512,1.7046475,4.1555853,2.17163,1.7892683,3.5751266,1.9602256,3.2326663,0.78322387,2.225801,3.0497606,1.779592,3.3603544,2.4891348,3.1038237,3.434874,2.3208098
AcSnPd2.png,0.10743955,0.12779365,0.6275888,0.71928656,0.8429312,0.9677963,0.5026711,2.6072059,1.9389521,1.6874106,2.2960644,2.0459955,2.9249253,1.9889619,0.7178937,2.7245681,2.0771513,2.5379968,2.5587282,1.589202,0.6596012,1.8764603,1.7235785,3.180087,1.8586824,2.0624511,1.082013,0.52513367,2.0369084,3.0989187,2.065909,2.0876746,1.296426,1.7570549,0.6208709,0.8286479,3.329484,1.8491831,2.0518794,2.59486,4.25063,0.5775659,1.4064562,0.32773945,0.20672327,0.08898422,0.5101867,0.56031054,0.25687283,1.155036,2.7300696,1.3469789,1.3961539,0.96223366,2.322776,2.1169832,3.2340286,0.818074,3.6146698,2.9908538,5.1771436,4.721417,0.73407,2.5763812,2.6917531,2.1570356,1.3076913,2.3565252,2.9099545,2.646636,2.4692593,0.64514637,2.5271838,4.6377835,5.1901445,1.6091175,1.3298337,5.580263,2.0123463,2.2806342,2.594436,2.3457885,1.7525477,4.801515,3.133954,2.4475029,3.308932,3.0512846,1.5846668,2.4678597,3.1091893,0.9255694,1.5634727,1.4183198,1.4834218,1.298267,1.2343792,0.96112174
AcTlRh2.png,1.8778573,0.5374451,0.665456,1.4521523,1.195849,0.83063525,2.3636672,1.262955,1.5847785,1.3935578,1.1818627,1.0822372,1.5961752,0.055514496,0.835742,1.8466729,0.604008,1.5174851,1.6039648,0.46618545,0.6136923,2.5756106,4.1080484,4.1844664,2.8738265,1.6481335,2.5508485,1.1737201,1.7823212,1.4466524,1.3198589,1.4500685,1.0008236,1.1838564,0.8748125,4.086228,1.208501,0.8202524,1.7696769,1.659215,0.81102103,3.1501124,1.8525772,0.6096296,0.24269897,1.115609,1.3986751,0.0710256,1.1635267,4.8257403,1.1562591,2.1426144,0.5889861,1.6806154,1.6783562,4.2531176,1.1414833,1.4715902,2.3662574,2.9509478,3.8781857,0.6022436,1.6022189,2.4805942,0.66153836,1.7940009,2.8393555,1.2762134,1.0510037,1.8813833,5.059535,4.4340672,3.927985,2.746871,1.0785779,3.6674707,5.157205,1.4951016,2.4573486,2.830227,2.3386672,3.617807,0.99463123,0.9648191,3.818119,1.2250066,2.4024239,1.3805691,0.6057385,1.2048242,2.8189857,1.8317242,3.0859585,2.4606323,2.1505497,1.1664886,2.4852664,1.5072465
AgHgPd2.png,0.37495962,1.979029,1.1272991,0.8872319,1.1967683,0.5867729,0.54597884,2.4548857,3.4964366,2.071074,4.0400996,1.7855234,2.5863535,0.85871947,2.2230067,2.4694698,2.668161,1.3671018,1.6035441,1.9009967,0.53246564,0.9289106,3.4121523,1.2908306,0.74329466,3.4923933,2.5346458,0.46120387,3.3498137,0.93457437,1.4273014,1.927968,0.7845159,1.7767761,2.5580137,1.6959864,0.7610515,0.9257635,1.1733644,0.713254,0.64433676,0.13241388,1.9113952,0.3053654,0.35480878,1.181509,0.7237902,0.26716405,1.1428545,2.6282527,2.1856132,3.0730195,0.067890644,3.8613234,0.8591316,2.4514,4.652001,3.9838226,2.6777453,2.2657614,4.992825,0.75427574,5.202914,5.5618544,5.3138237,3.154667,4.115989,2.164903,3.343847,6.1685567,2.820847,2.5504882,3.3441467,3.4464195,2.2725458,4.1118574,2.8662877,1.1627426,1.1324937,1.1136705,0.3636896,0.65621114,1.5389131,0.3749249,1.7371079,1.6727883,0.8463017,0.95805854,0.69921505,1.112067,2.2387383,1.41191,3.3239183,3.614377,2.4390566,1.9145024,3.2852345,1.8003929
Al2CoIr.png,2.0100057,0.66020936,1.0359858,1.1092685,1.305799,1.1650028,0.48100376,1.8509862,0.83743197,0.8878691,1.931596,1.5428387,0.98478806,2.321406,3.4012039,2.0625892,1.6695714,1.5180427,1.0408981,0.8930491,1.9694902,0.026610348,1.7118224,0.59018415,1.4069208,1.873834,0.93756956,0.0,1.3218094,1.6137987,1.7668155,0.6508765,0.0,1.7675823,0.7110239,1.9743721,1.4744974,2.0345569,0.8679441,1.4645278,1.6966615,1.3892134,0.007887223,1.2257252,0.38076663,0.62160355,0.386476,0.3564891,0.12160785,2.6441822,0.5432634,3.1564782,3.463467,0.72444105,4.1450796,0.46491867,4.895495,1.0451465,2.6732335,2.9179194,2.702037,2.6719532,2.6818519,2.600438,0.26299724,1.4918385,3.1757848,4.081908,1.1668042,2.8450592,2.0894165,2.9262767,2.2451446,1.2918409,1.8534362,1.6022129,2.5662637,0.7875066,0.594483,0.0,0.5731617,0.943636,0.56561947,0.98747504,1.7445211,0.6529268,1.8529583,1.1040466,0.7494339,1.5895977,1.225386,2.4211574,1.5146133,2.357378,1.3268459,1.8603528,2.0586154,2.1366136
Al2CoRu.png,0.9792932,1.0103415,1.274311,0.77306443,1.2810614,1.5199362,0.58525556,1.6779503,1.48445,0.5849933,1.6228029,0.6302218,0.69530106,0.7557707,2.553322,1.50529,1.0100521,0.7268393,2.1299446,1.5054469,1.2667072,3.6727312,2.8297346,1.5721041,1.7306802,0.9885737,1.0859622,3.3022788,1.2213058,1.2723849,1.9755445,0.7856785,2.5085514,1.785624,0.85510117,1.9431627,0.81199133,1.7494498,1.6757,2.4369678,1.419406,1.4523928,0.5180173,1.7568926,0.23652507,1.3668423,0.69833684,0.6535047,0.037942484,5.04222,0.91471606,3.1964016,3.1516833,0.90086883,1.8412752,3.495322,5.95006,1.5000834,1.659482,2.8922153,3.4019365,1.6385187,5.6504955,0.99638355,1.4407297,0.6581053,0.28597715,2.1482542,0.0,0.5813464,3.7050796,3.6679978,1.3302579,1.5080655,1.1147292,1.3642135,3.8231385,1.5151564,1.7240396,0.72799665,0.62327266,0.38416144,1.5906038,1.0161476,1.8782185,0.78082967,2.0200016,3.4422293,2.887272,0.9788337,0.9194901,1.471955,0.99410003,2.362494,1.5040746,2.6327882,1.5549643,1.1202588
