filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,0.28301057,1.3764455,0.12805909,0.31247973,1.6015502,0.5765182,1.1086979,0.0,0.55454683,1.0980659,2.6183143,2.0319877,1.3739169,0.4367315,0.3407802,3.7344007,1.3402352,0.0,0.010563736,0.19783449,3.1418104,0.0,0.3860549,2.8918443,4.406871,1.8963168,0.13449097,1.8599774,0.20470703,1.6404645,1.768041,0.0,1.6309291,0.10987952,0.8162703,0.2466939,1.5402395,0.0,1.8711632,4.0388494,2.4857287,1.2208004,0.0,1.7875555,4.5526333,3.311478,3.2889032,2.0514922,2.0755591
Ac2SiAu.png,0.18515639,1.3330724,1.4007504,0.5282129,1.1595297,0.21666928,0.5890658,0.18515639,0.84013236,1.8552161,5.0859675,0.5359994,2.323327,1.417105,0.16576429,1.2831147,2.464329,0.0951735,1.4766259,0.0,1.1157618,0.31697592,1.6184032,0.0,2.2630725,1.7656718,0.51709145,0.8593054,0.0,2.820214,3.7941768,0.8097598,5.91844,6.7734528,3.9451513,0.21258141,1.196356,1.3077425,0.0,0.0,0.0,2.0030587,0.19116072,3.7515032,2.5116947,6.9408607,1.1984935,1.9251643,4.6009893
AcAgAu2.png,0.56540054,4.7195396,1.5527582,0.1780785,0.5331712,1.7051725,3.7687902,0.0,0.7440477,1.1436393,2.0497022,4.053548,0.0,1.4896481,0.0,3.1158273,1.4856107,0.0053741336,3.1678905,0.42340916,2.0226402,0.0,1.5801636,2.4144266,1.892524,0.32052878,1.7762907,2.0179377,0.10629737,2.0187483,2.0624483,1.8630109,5.476097,0.0,2.2831423,0.6198412,6.35568,1.3856515,3.7497482,1.8953638,0.29604027,5.759305,0.0,6.3821917,0.09483022,4.4085426,3.052862,0.0,5.7982807
AcCdRh2.png,0.37179068,2.2626212,0.34021518,1.9147975,4.8049207,0.15869108,2.03077,0.060156737,2.5713692,1.0729232,1.7224134,4.0898166,0.0,1.7393892,0.0,3.0787241,0.330148,0.0,0.8307307,1.282878,2.673393,0.009425001,7.438102,0.20848225,0.11507954,0.10949192,0.6397487,5.6807327,0.0,2.8381727,2.3107312,3.8227105,0.32777566,0.0,2.3716605,0.0,4.7174816,2.525795,0.7841429,2.8984041,2.4445343,4.183184,0.0,0.6222826,0.18418902,0.6926145,0.22994521,0.0,2.1236448
AcHgRh2.png,0.59241015,4.234187,0.67872393,1.8560355,0.5664737,1.6333556,3.1611357,0.0,4.690073,1.1215818,1.8835745,0.08263941,0.48310393,3.5249844,0.0,2.3679206,1.4599378,4.434218,0.77829206,0.0,2.1734042,0.0,1.2704324,0.94735736,0.0,3.5232387,0.0,1.2645053,0.27953455,2.28076,2.5061963,2.9830656,2.5000553,2.0006912,2.4574254,0.42869392,5.6258235,0.75625354,0.0,0.8855922,0.0,4.400732,0.0,0.0,4.0261126,3.2338269,3.6247666,0.11631976,1.3900417
AcSnPd2.png,0.14787772,2.571883,4.535117,0.58036125,5.1948915,7.086253,1.2603915,0.43617555,4.0036154,3.4368339,0.47994047,0.0,3.5250607,3.7470598,0.0,0.20163578,3.7624586,0.7878765,1.965827,0.0,0.79486156,0.0,1.1718342,0.28529376,4.368904,7.452836,2.7857327,0.8891809,0.10970573,2.5213003,3.2061734,0.0,4.963404,0.0,2.4396572,0.6047277,6.131852,0.0,1.5957803,0.48396724,2.7810276,4.7897453,0.0,3.3765664,1.9002433,4.4294844,0.34589025,0.0,3.1495042
AcTlRh2.png,0.17117949,0.67798865,0.6962228,1.4798961,4.962428,1.1664553,0.77940553,0.42614383,3.1874645,0.8386711,3.3383563,0.9092955,2.2867835,2.8769941,0.0,1.8232816,1.1401516,0.4819161,0.4203061,0.0,1.3943173,0.21512078,6.28696,2.8566277,3.9864173,0.015648406,0.30971175,5.7191043,0.0,2.9282074,3.3070235,4.374509,2.6162248,0.0,3.6521394,0.0,0.0,0.0,0.0,2.709581,0.0,0.6302056,0.3403911,3.7877028,1.6541188,0.012785405,0.5858556,0.5297792,3.32197
AgHgPd2.png,0.64252603,4.7621393,0.38089883,1.1134328,4.3249063,0.5581736,4.4524283,0.07032121,7.3142204,1.6883619,3.5610507,4.024461,0.0,6.9454117,0.0,7.4841065,0.986526,4.1048026,0.6525769,0.0,5.6349235,0.0,4.061901,3.2067683,2.611759,0.6394815,3.920347,3.3942642,0.0,0.31899685,0.6176943,1.0020822,0.1822146,1.2318187,1.0834769,0.21085104,2.2964,0.0,1.9631121,0.0,0.014224786,2.4847884,0.0,1.6249919,1.3969057,0.4282621,0.4553724,0.19765443,1.6780317
Al2CoIr.png,0.49125162,3.2665246,0.7244613,2.1332123,1.8756571,0.0,2.0972915,0.0,2.8920953,0.19643743,1.7013993,3.1718273,3.8167868,2.1817846,0.0,4.849456,1.5052453,2.1785388,2.6233573,0.0,4.418392,0.0,2.5738437,0.7819678,0.0,1.2757798,0.50099385,2.0652008,0.0,2.359595,0.7702943,0.9483343,2.8859286,0.0,1.9258219,0.0,2.4019198,0.54097146,0.0,0.16034755,0.214365,1.9401739,0.0,0.48136184,1.8362832,1.9910648,0.24723163,0.55757546,0.78342664
Al2CoRu.png,0.726503,4.6054273,0.073343664,1.2535415,2.4288647,2.2201233,4.2224903,0.0,3.9222662,0.25887772,0.15695438,0.61403215,0.0,2.918993,0.0,2.7317605,1.0488393,0.63937044,1.9888138,0.0,2.4485354,0.0,4.790166,2.3946652,0.0,2.5804245,0.73229945,3.469673,0.0,2.9401345,2.2477908,0.16521548,0.393291,0.44656235,3.1387854,0.0,0.45658776,2.048682,0.40861273,0.0,0.0,0.35445628,0.21305993,2.6527247,0.58745813,2.5572932,3.6627011,2.0076175,2.3373177
