filename,z0,z1
Ac2HgGe.png,5.3367295,3.6816819
Ac2SiAu.png,6.1204677,3.619463
AcAgAu2.png,7.3176527,5.7332244
AcCdRh2.png,3.3741338,2.3948526
AcHgRh2.png,5.9679623,3.5561323
AcSnPd2.png,7.2082577,6.086969
AcTlRh2.png,2.7311592,0.63563615
AgHgPd2.png,0.69511354,2.2698543
Al2CoIr.png,4.732351,5.8911786
Al2CoRu.png,4.211568,3.728361
Al2FeCo.png,4.91082,4.7858996
Al2FeIr.png,2.307253,4.795951
Al2IrRh.png,-0.42720872,1.5119677
Al2NiRu.png,-0.019135688,1.1418943
Al2PdRu.png,-0.4471218,1.4868122
Al2RuPt.png,-0.46328333,1.5150919
AlCrRu2.png,4.031406,4.2194095
AlCuAu2.png,7.9231935,6.0055428
AlFe2Si.png,4.510327,4.824268
AlFe2W.png,4.619103,4.848163
AlGeRu2.png,3.764066,3.9251835
AlZnIr2.png,0.36082616,1.6652771
BaSrTl2.png,5.365003,3.3987186
BeCo2Ge.png,4.7653904,5.8673186
BeCo2Si.png,4.600218,6.1291275
BeFe2Si.png,3.5469065,5.8376617
BeSiNi2.png,7.985207,5.98359
Ca2PdAu.png,7.930166,0.7303815
CaAcRh2.png,0.8172797,4.0694504
CaAg2Sn.png,3.6422343,6.747428
CaCdAu2.png,7.798411,5.895959
CaCdHg2.png,2.7643619,7.0795684
CaInAg2.png,7.03737,6.2749057
CaInHg2.png,3.3894982,6.5286183
CaMgHg2.png,2.7808416,7.031
CaSnAu2.png,2.7130508,7.1096396
CaSnRh2.png,-0.21218202,1.2993854
Cd2AgAu.png,7.945494,6.0361915
Cd2AgPt.png,5.7489767,2.1172068
Cd2AgRh.png,0.13015246,0.6821891
Cd2PdRh.png,-0.025895838,2.017758
Cd2PtRh.png,3.3305767,4.942322
Cd2RhAu.png,5.7068233,3.3968937
CdAgPd2.png,0.5839789,2.2170057
CdInPd2.png,8.477163,0.46985424
CrSiRu2.png,3.7548604,3.5157154
CuSnRh2.png,-0.012038572,1.9018922
Fe2CoSi.png,4.656599,5.9950137
FeCo2Ge.png,3.62864,4.073415
FeGeRu2.png,2.124946,2.7513235
FeSiRu2.png,3.242046,4.521478
FeSiTc2.png,3.5136518,3.6064372
FeTc2Ge.png,3.4871185,3.6229813
Ga2IrRh.png,-0.42011008,1.547235
GaCuRh2.png,1.3190843,2.5717883
GaFeCo2.png,3.8915322,3.991865
GaFeRh2.png,5.585099,3.094668
GaFeRu2.png,4.1943865,4.366589
GaGeRu2.png,3.922203,4.0435715
GaNiRh2.png,1.3042748,2.4994159
GaTc2W.png,-1.3809148,5.6784062
Hf2CoIr.png,5.308085,2.8599582
Hf2CuTc.png,5.209043,2.6095572
Hf2FeRh.png,4.3433785,2.765215
Hf2FeTc.png,4.3612857,2.967323
Hf2IrRh.png,7.4624557,4.353917
Hf2MnRh.png,4.1666327,4.1951737
Hf2MoIr.png,2.2185924,3.9981225
Hf2MoRh.png,1.8607874,2.8714626
Hf2OsRh.png,5.0931544,1.8649305
Hf2ReIr.png,3.7671425,3.6994448
Hf2TcIr.png,2.2239492,2.0626945
Hf2TcOs.png,1.7558001,3.73795
Hf2TcPd.png,5.164947,2.4505951
Hf2TcRu.png,1.1826612,3.4698963
HfAlCo2.png,3.6016655,3.1510317
HfAlCu2.png,4.3663282,7.0291862
HfAlNi2.png,4.94577,8.941153
HfAlPd2.png,7.333673,5.996724
HfAlRh2.png,7.3321505,0.5247669
HfCdRh2.png,2.8829355,0.73941267
HfCo2Sn.png,4.8802094,3.177584
HfGaCo2.png,3.532386,3.2272232
HfGaRh2.png,7.316968,0.48113915
HfGaRu2.png,4.274363,4.674102
HfGeRu2.png,1.8093874,5.5374093
HfInCo2.png,5.583438,6.2278795
HfInRh2.png,8.027254,0.63603723
HfMgAu2.png,2.7791505,6.93125
HfMgIr2.png,1.2203252,5.4192677
HfMgPd2.png,7.9476843,5.0037904
HfMgPt2.png,7.5528903,4.408122
HfMgRh2.png,2.83679,0.7026159
HfNbTc2.png,1.1059344,2.9603128
HfScCo2.png,4.4789786,2.9487305
HfScOs2.png,2.378294,4.441408
HfScRh2.png,6.9308043,1.1219604
HfScRu2.png,0.9374187,4.222912
HfSiRu2.png,1.9751543,5.4962835
HfSnRh2.png,7.9847975,5.153189
HfSnRu2.png,1.5777123,5.4554644
HfTaRe2.png,1.2684206,3.4134624
HfTc2Mo.png,2.8665125,2.58042
HfTc2Sb.png,4.8998613,4.934889
HfTc2W.png,2.8215318,2.5368786
HfZnAu2.png,2.7218738,7.0910897
HfZnCo2.png,1.7066846,5.392987
HfZnCu2.png,2.8122385,7.0141864
HfZnIr2.png,1.1823901,5.376257
HfZnNi2.png,7.9044003,5.0935917
HfZnRh2.png,2.8449354,0.6984936
HfZrTc2.png,1.2889313,3.7753177
HgPd2Au.png,0.50495994,2.227687
InPd2Au.png,0.30078688,0.596562
LaInNi2.png,3.6854155,6.239534
LiAlNi2.png,0.92862594,5.4390254
LiCo2Ge.png,4.897958,5.433507
