filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,0.0,1.6499636,4.306262,2.7425354,0.7432736,0.0,0.5577253,0.8123829,5.9180317,0.4717933,0.12064051,0.41271153,1.8027004,3.20402,0.0,0.9914079,1.3687165,3.3432133,1.3980961,0.1561507,1.9743285,0.0,0.29257423,5.159172,4.402033,0.6324646,0.5816059,0.8536974,0.053147692,1.5149605,1.8799217,0.38620377,1.5937629,0.808514,0.6694945,0.1651307,0.0,0.0,2.7490695,1.7562191,1.5337691,0.43452138,0.34739086,4.5382543,2.1506157,1.4890206,1.4657522,1.2981296,4.1487947
Ac2SiAu.png,0.07157179,1.5207405,3.1055403,0.12490535,1.3509115,0.6278291,1.6390274,0.019759523,0.7513586,3.451409,1.2428011,1.8737769,0.331603,1.3378606,0.47142982,3.281096,1.7846332,1.2172607,0.19001725,0.0,2.9062052,0.0,1.1895138,0.16146775,2.2129142,2.3338583,1.3851962,0.1861178,0.0,1.2296752,1.6492939,0.0,3.8243022,4.822832,0.91542953,0.3313412,5.023752,5.1489787,3.6764612,4.5285826,4.6280174,5.214102,0.2793858,3.2635665,0.78297967,0.0,1.6753125,2.488692,4.251395
AcAgAu2.png,0.19651276,1.9418896,0.58400494,3.393879,4.5499682,0.2601018,1.5250138,0.06783396,2.763413,1.9959748,0.0,0.6740432,1.6857523,1.8904157,0.0,2.6833649,1.8091629,0.7126464,0.52190715,3.3364246,3.4097433,0.0,1.190658,2.8275704,1.8856217,0.455723,0.0,2.3099637,0.0033170749,1.2813734,3.3498406,5.4132957,4.4820547,0.0,1.656832,0.5183519,3.805743,0.57141775,0.0,5.586097,0.2996576,2.8052213,0.24934709,6.5755224,0.7793709,3.1240768,3.9088845,0.39362738,6.0780444
AcCdRh2.png,0.0,0.58875793,1.5664557,0.4259396,1.5603282,1.7327998,0.10246664,0.615848,5.1639366,0.62927157,1.7964772,0.0,0.9352318,5.114774,0.0,5.5911074,3.6316156,3.9604535,0.100496724,0.63179696,4.5839806,0.0,4.4566703,0.0,0.70696175,0.5546209,0.303158,3.2100887,0.0,3.8525624,0.05649149,1.9806877,0.14541039,1.8525354,3.498487,0.0,0.44876572,3.6678495,4.637514,0.19453174,0.0,1.2869638,0.07157179,2.811709,3.6174352,0.28558308,4.768972,3.1645253,2.0874891
AcHgRh2.png,0.017115185,0.9921019,3.6540828,5.6592617,0.1393175,2.9611664,0.7378993,0.51440066,3.9564395,0.0,2.218557,0.7378292,0.124512404,3.1172493,0.0,1.4911379,2.6937053,0.2028566,2.1974843,1.1042557,2.0114589,0.0,1.6168213,2.455924,0.6229322,5.406222,0.0,1.4223446,0.0,0.0,1.0898489,0.0,0.0,0.49664107,0.0,0.31090605,5.0450044,4.928295,4.0085087,4.5595827,4.2620773,4.91188,0.5595688,5.6830697,0.43337548,0.0,0.25474998,0.0,4.8150606
AcSnPd2.png,0.07106743,1.0941412,6.0629454,3.7081976,0.87307477,0.0,0.49247497,0.024690207,1.2546406,1.9043217,0.0,4.4578557,1.0304025,0.21554817,0.48062393,1.7109355,0.2541238,4.2598295,4.640321,5.4148126,2.257676,0.0,1.2968187,0.35364348,2.964678,4.4602575,1.4633267,1.1067091,0.0,2.2670817,2.924852,0.0,4.4032583,0.26696298,2.045488,0.3552585,3.0859783,3.1381536,1.0322341,3.0816307,1.2967438,2.955103,0.32596835,5.0752907,0.81398046,0.4691734,0.7902429,3.107482,4.5940843
AcTlRh2.png,0.06741728,1.2425283,0.44838125,0.9120874,0.8721449,0.039888732,1.03823,0.1684736,1.9168524,2.968589,2.7167156,0.0,1.772594,1.9222599,0.31978464,4.6404986,0.0,1.096828,0.5659831,0.0,3.2291143,0.0,3.9890199,4.3661895,5.7094526,0.096921876,1.0196056,5.706037,0.0,4.50477,3.2179127,3.9251952,0.7444074,0.0,5.78887,0.0,0.0,1.498829,2.9535174,3.7775702,0.0,1.5591993,0.19529444,2.3288388,0.35657227,0.0,3.502736,1.9415246,2.0015614
AgHgPd2.png,0.6520864,5.5402017,2.6853313,4.4552927,1.6339071,0.4991065,4.7505174,0.004749884,6.057195,0.0,4.074981,0.355423,1.7092798,4.1128836,0.0,3.9601784,1.8223534,2.9653785,0.44853035,2.1688771,3.1563435,0.0,1.4295263,5.1969724,0.9174479,0.087704286,4.398317,1.7236141,0.07157179,0.9096414,2.5379882,0.46592018,2.1087854,4.185709,1.9481106,0.013361052,0.0,1.4275762,0.9524034,0.0,0.0,0.6025119,0.56201756,4.057642,0.55665493,0.71717334,1.2529538,0.5311688,3.2877114
Al2CoIr.png,0.2659542,2.8026905,1.2036489,0.77542377,2.8005557,0.4510238,2.7112741,0.2195896,4.1541357,1.8055522,2.0688543,0.84499544,0.00983538,3.5588121,0.0,3.0973568,0.48187596,0.0,1.9282656,0.0,2.6623895,0.0,0.84878826,1.3718078,0.92864764,0.88820684,0.5919615,0.64710814,0.36663303,5.3577313,0.8686432,0.3684163,4.756572,0.16526507,3.910024,0.0,0.3709967,0.9540132,0.0,1.5418503,0.0,0.7017763,0.0,3.5373242,1.490504,0.0,1.4348705,0.2748555,2.8908775
Al2CoRu.png,0.69895387,5.0410013,0.50957847,0.4363835,0.55097145,0.697641,4.593296,0.0,3.3724694,0.7845644,1.0551854,2.0849352,0.0,3.1740613,0.0,1.5059195,0.6591543,1.8594344,2.4108548,0.0,1.0500073,0.109276354,5.21391,2.051446,0.30588156,1.538496,0.5173188,3.6911936,0.0,5.187355,4.4754367,2.6126513,0.013023064,0.7300617,5.224113,0.0,0.17190263,0.0,1.4395984,0.53870106,1.0524001,0.87193257,0.0,1.3007193,3.3176432,2.7748756,0.16114634,2.4625685,1.4379568
Al2FeCo.png,0.30843565,2.9085042,1.6410949,1.5869516,0.71897936,1.2226118,2.7114947,0.0,1.0453024,0.3090073,0.38531464,0.24338925,0.0,0.82831216,0.0,3.0814836,1.6667563,1.0253187,0.9820646,0.21502063,2.7393014,0.0,1.9422889,1.3809147,1.4708216,1.876142,0.0,1.7205701,0.0,1.3519106,0.0,1.2053387,1.6189433,0.0,0.43294635,0.24446543,6.3911304,0.7382264,0.0,1.6302013,0.56216735,5.6489344,0.0,4.4371843,4.257253,0.326387,1.4921503,0.96890074,4.269396
Al2FeIr.png,0.06313046,0.6421119,0.8288158,1.1360488,0.0049482035,1.8636606,0.07744466,0.38777658,3.0763087,0.60027146,4.8704715,0.6492238,1.6112849,2.493238,0.0,3.619861,0.0,0.097225726,1.8572708,0.0,3.1484063,0.0,4.235441,3.0632381,2.0339336,1.6379969,0.0,3.6538162,0.0,0.79761624,1.7045394,0.0,2.0029755,0.0,0.5062378,0.0,1.4987737,1.0617994,1.651568,2.534024,1.6862478,1.3710141,0.20055397,3.1449952,0.6545799,0.14572625,5.037138,0.31736696,2.863346
Al2IrRh.png,0.6683411,4.516751,0.532238,3.3219414,1.2806114,1.3073741,4.062773,0.10346928,7.0401993,0.0,3.9531004,2.2769814,0.0,5.168446,0.0,5.4867964,0.0,0.60511625,2.1038551,0.0,5.5483155,0.0,1.2364222,1.5332315,0.0,2.4901385,0.4857223,1.2934144,0.0,1.2786961,0.64220905,0.0,1.4771608,0.0,0.35292602,0.29318282,3.7102563,0.934323,0.0,2.3905282,0.6936672,3.4363399,0.0,0.8810533,1.6833117,3.752769,0.80091804,0.293991,0.84134173
Al2NiRu.png,0.7476013,4.9862833,0.30138758,2.0969753,0.6946195,0.8527107,4.088214,0.0,7.0685277,0.0,3.230956,3.22261,0.0,5.213039,0.0,5.361517,1.4524248,1.3963757,3.238123,0.0,5.2232738,0.0,5.1766624,3.611537,0.0,0.40877214,1.3328606,5.4953637,0.0,0.0,0.3252757,0.61555034,0.32367033,0.0,1.1728568,0.0,0.3404223,1.9318787,1.3193438,0.0,0.0,0.23875839,0.28089145,2.1898363,0.759851,3.571475,1.242881,0.37895882,1.3584024
Al2PdRu.png,0.8685333,5.8636856,0.11625949,4.239168,3.3437212,1.4499135,4.3850393,0.0,6.252069,0.4497887,2.6329513,3.191125,0.0,5.259559,0.0,6.2386646,2.4700856,0.0,1.0151708,0.0,6.2646666,0.0,2.3473701,3.9309592,0.3950255,0.6854771,0.0,2.7498245,0.0,0.0,0.0,0.4269649,0.35993463,0.8844094,0.57191867,0.3892424,4.388919,2.7047164,2.7433324,0.0,0.7924075,3.29321,0.0,1.4138355,1.0057132,2.8671155,1.1442229,2.5223985,1.8721116
Al2RuPt.png,0.49396396,4.006692,1.653865,3.0642745,0.17433436,0.47165996,2.7337372,0.25423017,6.2821803,0.0,5.14413,2.0225294,3.2858126,4.1577363,0.0,6.241328,0.0,0.92148864,0.32260263,0.0,4.7755804,0.0,1.768774,0.3488612,0.7848911,1.9040419,0.0,0.9239501,0.0,1.377563,0.98974705,0.94427556,1.4428451,0.0,0.6848345,0.18207596,2.8239477,1.3014364,0.16348773,0.5575163,0.18922688,2.0466075,0.0,1.6261573,1.6548698,5.0194106,1.0190928,1.4882619,1.6410401
AlCrRu2.png,0.41573888,3.8763306,2.1280398,1.1367229,1.4343961,1.2201664,2.727518,0.0,0.57817924,0.17248885,0.6584066,2.7716002,2.1264925,0.86285937,0.0,0.16578789,3.5729647,5.289262,0.0,0.7515371,0.35065815,0.38259163,3.3026838,0.0,3.3379989,1.4116884,1.3436015,2.8409083,0.0,0.94734955,0.1754761,0.0,3.3078547,0.0,1.0885799,0.0,0.97679913,4.3375034,1.9832823,1.6199481,2.991461,0.1079898,0.420373,2.9405417,0.5465317,1.8458445,0.0,3.1666746,3.0270443
