filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,0.17653616,0.727032,0.07449974,0.0,1.4011421,0.48962826,0.2820054,0.03428117,0.61965764,1.1213207,2.1532238,2.2309487,1.6296451,0.4415779,0.28514183,3.325948,0.5765472,0.0,0.0,0.0,2.4107835,0.0,0.3250906,2.7387357,3.7155,1.7581074,0.9301991,2.0271192,0.108031124,1.5448803,2.011749,0.0,0.7533009,0.0,1.3495646,0.34118134,1.3361822,0.0,1.8994473,3.3833647,1.5862451,1.398689,0.0,2.3716214,4.359864,2.3808973,3.4073179,2.4444084,2.5070558
Ac2SiAu.png,0.20810005,1.5580134,0.8688642,0.047462,0.52251923,0.07793476,0.64673567,0.0,0.9591235,1.1494758,4.204282,0.42875522,2.102615,1.1943185,0.08547739,1.6347823,1.9586418,0.0,1.286437,0.0,1.5175481,0.22197807,1.3981514,0.0,2.3617039,1.5492786,0.0,0.57430154,0.0,2.2143126,3.6667151,0.14425632,6.465839,7.8066845,2.3451314,0.329126,1.0344055,1.1343182,0.0,0.0,0.6816286,2.2472486,0.043467905,3.911194,1.9991924,5.5972347,0.50704116,1.5187681,3.751371
AcAgAu2.png,0.48767945,3.834751,1.5015731,0.7498737,0.0,1.829375,3.2576709,0.0,1.8324349,0.0,1.8726221,2.5408757,0.0,1.2647095,0.0,3.3219652,0.94086826,1.052917,3.2885945,1.4043944,1.3891172,0.0,1.8274778,2.7621298,1.2850204,0.0,2.5128865,2.449912,0.11646578,1.7557119,2.2791052,2.54026,5.0200043,0.0,2.169562,0.64614606,6.719857,0.26630452,2.5080192,1.616915,0.5907991,5.9983563,0.0,6.7746487,0.23900905,4.9582047,1.066407,0.0,5.770877
AcCdRh2.png,0.2741571,1.9874632,0.71244115,1.793287,3.929134,0.0,1.6011482,0.0,1.6954169,1.102142,0.20151049,3.3459628,0.15508986,1.2152338,0.0,2.379886,1.2376058,0.6267706,0.5229755,1.2832618,2.4108121,0.0,6.8803387,0.038052976,0.0,0.48265147,0.0849109,4.8876677,0.0,2.0071115,2.0360255,3.494804,0.5878458,0.0,2.3031225,0.0,3.6411428,2.896451,0.0,2.5382426,1.6396819,3.5543914,0.0,0.04264298,0.046822403,1.4840058,0.44666064,0.0,2.4861703
AcHgRh2.png,0.5721144,3.5137322,0.025755733,1.3644077,1.1472569,0.9680146,2.498072,0.0,4.0856066,1.7123582,0.80109465,0.19959751,0.60344416,3.4428272,0.0,1.8459735,1.798939,4.233761,0.5684108,0.24282527,1.877726,0.0,1.278799,0.0,0.0,3.4067383,0.0,1.2080864,0.0,1.6339631,2.3170292,2.9129283,1.3397647,1.5379255,1.8150122,0.3884517,5.4800487,0.0,0.0,0.39476722,0.0,3.9176667,0.0,0.0,3.3724258,2.9602444,2.9185946,0.0,1.430413
AcSnPd2.png,0.0839875,2.332461,3.378178,0.93279314,4.3221025,5.105574,0.8279638,0.37124166,3.6622534,3.1898408,1.4260628,0.0,3.436349,4.5528603,0.0,0.12434399,3.2897775,0.43700406,1.1970223,0.0,1.0377756,0.0,1.6291206,0.11542404,4.954861,7.777529,3.5032463,0.9145303,0.0,2.7437572,2.8415306,0.0,5.1848345,0.0,2.4543014,0.3491137,6.017675,0.65293944,0.0836122,0.19085224,3.2420325,4.7613792,0.0,3.5410004,2.2518663,4.148052,0.0,0.0,3.9543269
AcTlRh2.png,0.18129283,1.1684153,0.7484656,0.717399,3.273745,0.73611456,0.05581519,0.21896356,2.792777,0.8772155,3.3689656,1.3897227,2.1149426,2.20818,0.0,2.0377264,0.33996168,0.0,0.5466988,0.16898903,1.2240281,0.0,5.693307,2.4082906,3.2365694,0.0,0.6633657,5.764029,0.0,3.6402125,4.0188875,5.6621213,2.46907,0.0,4.2234507,0.0,0.0,0.0,0.0,3.3868098,0.0,0.997314,0.07741459,3.1898026,2.0036478,0.0,0.45055115,0.0,2.9587643
AgHgPd2.png,0.68111575,4.062643,0.0,0.9929,3.3127944,0.5004037,3.7410448,0.0,8.294455,0.5151646,3.1367853,3.5187044,0.0,8.030068,0.0,8.294151,1.5669068,4.4489555,0.07291813,0.0,6.118972,0.0,3.8009093,2.763012,4.9225893,0.389243,3.125258,3.4652739,0.0,0.5723973,0.0,1.4378284,0.70255995,1.956532,1.2672439,0.21891096,1.9211082,0.0,0.5697644,0.0,0.0,2.4785187,0.0,1.0422843,0.93509454,0.3854537,0.08197187,0.22003679,1.9395486
Al2CoIr.png,0.3700329,2.871991,1.0718687,2.032911,1.2881877,0.0,2.0074916,0.0,2.6188476,0.26332116,1.2338175,2.341423,2.9709475,2.138373,0.0,4.5014987,1.0870502,1.7871757,2.4418182,0.0,4.451937,0.0,3.2139034,1.103487,0.0,2.015529,0.0,2.9533072,0.0,2.6811392,1.2565408,0.16078515,4.2911263,0.0,2.485148,0.0,1.2205422,0.25785404,0.0,0.34766695,0.0,1.1416211,0.0,1.540505,1.9364705,1.7224998,0.03933487,1.2611424,1.4724437
Al2CoRu.png,0.58344394,3.6868312,0.39038506,1.1473519,2.116743,1.7923219,3.3323078,0.0,3.541789,0.58647907,0.42844486,0.8003551,0.0,3.1976247,0.0,1.8792248,1.0022088,0.75573975,1.5011353,0.0,2.372038,0.0,3.7042818,1.4631841,0.35493731,2.2694159,0.72688746,3.0583768,0.0,3.8877785,2.9017024,0.665911,0.25127402,0.0,3.683198,0.0,0.0,1.0000312,0.38020888,0.0,0.0,0.65470517,0.0,2.0081823,1.127083,2.4298315,3.4718037,1.08601,1.734726
