filename,z0,z1
Ac2HgGe.png,4.3521237,-1.9473531
Ac2SiAu.png,3.6850579,-2.0793262
AcAgAu2.png,7.7395825,0.38105336
AcCdRh2.png,2.252877,1.7782639
AcHgRh2.png,4.04576,-0.3594524
AcSnPd2.png,7.8277874,0.7006739
AcTlRh2.png,3.512156,2.2296302
AgHgPd2.png,-0.6933655,2.067617
Al2CoIr.png,2.7963502,0.9418248
Al2CoRu.png,3.0413535,0.83837247
Al2FeCo.png,3.529269,0.33739868
Al2FeIr.png,2.3848197,1.6954103
Al2IrRh.png,0.3526842,1.6611748
Al2NiRu.png,0.28680035,1.8277478
Al2PdRu.png,0.080579996,2.2643027
Al2RuPt.png,0.11836702,2.0711849
AlCrRu2.png,0.06917194,-1.1172395
AlCuAu2.png,8.604948,0.82262796
AlFe2Si.png,2.7479525,-0.11179348
AlFe2W.png,3.2450247,-1.7161084
AlGeRu2.png,1.0283241,1.1834224
AlZnIr2.png,0.005608691,1.8534958
BaSrTl2.png,6.516022,-1.7655135
BeCo2Ge.png,2.9566245,1.3909136
BeCo2Si.png,3.0714934,1.368679
BeFe2Si.png,2.6542363,0.81523085
BeSiNi2.png,3.0071268,1.413541
Ca2PdAu.png,6.771808,1.4519416
CaAcRh2.png,0.9389157,-0.4451279
CaAg2Sn.png,8.830158,-0.59932745
CaCdAu2.png,8.600824,0.7293447
CaCdHg2.png,8.601592,-0.23989725
CaInAg2.png,8.930319,-0.4908837
CaInHg2.png,8.584939,-0.26952168
CaMgHg2.png,8.5627985,-0.32485822
CaSnAu2.png,8.733462,-0.10668783
CaSnRh2.png,0.2755598,2.1333997
Cd2AgAu.png,8.576797,0.86685747
Cd2AgPt.png,3.1756492,0.8716708
Cd2AgRh.png,-0.34184384,2.8096697
Cd2PdRh.png,-0.57609797,2.0581
Cd2PtRh.png,1.5771774,1.4157454
Cd2RhAu.png,-0.5564092,2.107055
CdAgPd2.png,-0.7105519,2.0429883
CdInPd2.png,6.8863344,1.8161557
CrSiRu2.png,2.3084173,-0.7151427
CuSnRh2.png,-0.1552381,1.7923656
Fe2CoSi.png,2.9875674,0.2714555
FeCo2Ge.png,3.3153508,0.23907533
FeGeRu2.png,2.4549499,-1.2903725
FeSiRu2.png,1.9105179,-0.81526214
FeSiTc2.png,2.1405466,-0.6218272
FeTc2Ge.png,2.188667,-0.59713054
Ga2IrRh.png,0.6628933,1.5259494
GaCuRh2.png,-0.60795313,1.9797353
GaFeCo2.png,2.6606636,-0.9344042
GaFeRh2.png,-0.61690766,1.8176732
GaFeRu2.png,2.0684144,-1.2884679
GaGeRu2.png,1.1097463,1.0757598
GaNiRh2.png,-0.6332994,1.9529679
GaTc2W.png,-0.73502684,-1.0815557
Hf2CoIr.png,3.1761875,-0.601212
Hf2CuTc.png,4.062048,-2.2592096
Hf2FeRh.png,3.2456448,-1.5080347
Hf2FeTc.png,3.2682297,-0.73127407
Hf2IrRh.png,6.3288608,0.3893943
Hf2MnRh.png,4.857458,-1.9457291
Hf2MoIr.png,1.7839512,-1.7535435
Hf2MoRh.png,1.7390475,-2.3711717
Hf2OsRh.png,3.5854526,-0.44977704
Hf2ReIr.png,2.9411254,-1.8726075
Hf2TcIr.png,1.4574794,-2.145036
Hf2TcOs.png,1.4219445,-1.8159622
Hf2TcPd.png,3.381624,-0.33858457
Hf2TcRu.png,0.69891053,-1.6306663
HfAlCo2.png,2.4247637,-0.7345598
HfAlCu2.png,8.535482,-0.9692753
HfAlNi2.png,5.626956,-0.9299811
HfAlPd2.png,7.889944,0.74644935
HfAlRh2.png,5.417031,0.8439702
HfCdRh2.png,3.7198846,2.3624914
HfCo2Sn.png,3.0256698,-0.34848312
HfGaCo2.png,2.1871164,-0.43959412
HfGaRh2.png,5.2314925,0.8817037
HfGaRu2.png,0.62523717,0.14621922
HfGeRu2.png,1.818772,0.8912821
HfInCo2.png,2.5272617,0.31651706
HfInRh2.png,6.2809343,1.6365993
HfMgAu2.png,8.20547,-0.65703744
HfMgIr2.png,1.1020569,0.3246344
HfMgPd2.png,7.38803,0.55147004
HfMgPt2.png,6.5954747,0.38307855
HfMgRh2.png,3.6987526,2.3938797
HfNbTc2.png,0.7454125,-1.943885
HfScCo2.png,3.2231333,-1.4369739
HfScOs2.png,1.3552171,-1.8270881
HfScRh2.png,6.0428796,0.8690211
HfScRu2.png,0.5570823,-0.8050374
HfSiRu2.png,1.7687128,0.82497674
HfSnRh2.png,6.982994,0.96653503
HfSnRu2.png,1.4994863,0.3973553
HfTaRe2.png,1.1247972,-2.045884
HfTc2Mo.png,2.9122002,-2.6600838
HfTc2Sb.png,3.4982495,0.2249697
HfTc2W.png,2.870077,-2.5803964
HfZnAu2.png,8.256648,-0.6317531
HfZnCo2.png,1.6061205,0.6723539
HfZnCu2.png,8.444546,-0.46525383
HfZnIr2.png,2.106525,1.3619508
HfZnNi2.png,7.0206375,0.8436987
HfZnRh2.png,3.9240277,2.1183467
HfZrTc2.png,0.49415404,-0.82606834
HgPd2Au.png,-0.67232,2.0403543
InPd2Au.png,-0.5102508,2.534587
LaInNi2.png,4.9279485,-0.5563714
LiAlNi2.png,0.723142,1.9766207
LiCo2Ge.png,2.8287935,1.5303122
LiCo2Si.png,2.762989,1.6004013
LiGaNi2.png,0.87668157,1.9742544
LiNi2Ge.png,3.3309836,1.5534226
LiNi2Sn.png,3.2312553,1.6273032
LiSiNi2.png,3.4520802,1.5132021
Mg2AgAu.png,8.698646,0.7635365
Mg2AgHg.png,8.8188925,0.1848795
Mg2AgPt.png,6.895591,1.7304273
Mg2AgRh.png,-0.32697523,2.7336447
Mg2IrPt.png,2.0183456,1.6838015
Mg2PdPt.png,-0.36781028,2.6939259
Mg2PtRh.png,2.0596495,1.7104044
Mg2RhAu.png,-0.3586793,2.7786875
MgAlAg2.png,8.8117485,0.3779244
MgAlPd2.png,6.910731,1.791212
MgAlRh2.png,-0.16884945,1.9474212
MgCdAg2.png,8.294091,0.9013602
MgFeRh2.png,2.0425293,-0.48655784
MgGaAg2.png,8.884942,0.15408313
MgGaIr2.png,1.4263804,1.3623356
MgGaNi2.png,3.4211297,1.4671911
MgGaPd2.png,6.8924484,1.8011713
MgGaPt2.png,6.8149,1.9165545
MgGaRh2.png,-0.18013467,1.9573424
MgGeRh2.png,0.52846336,1.8134699
MgHgPd2.png,-0.41934156,2.6036155
MgInPd2.png,6.8382,1.855816
MgInRh2.png,1.9292734,1.5423665
MgMnPd2.png,4.8012857,-0.36909148
MgMnRh2.png,2.6596818,-1.5762655
MgNbRh2.png,3.5715182,-0.27332434
MgNi2Sn.png,3.2548287,0.37264195
MgPd2Au.png,-0.5242676,2.3082798
MgRh2Pb.png,0.63123447,1.7410433
MgRu2W.png,1.7449564,-0.0061001307
MgSc2Al.png,6.133867,-2.018949
MgSc2Cd.png,7.1472964,-1.4550656
MgSc2Hg.png,6.599838,-1.8161182
MgSc2In.png,6.331562,-2.0401464
MgSc2Tl.png,6.3061905,-2.0529556
MgScAg2.png,8.840968,-1.330812
MgScAu2.png,8.259091,-0.53534824
MgScCd2.png,9.009585,-0.89355844
MgScHg2.png,8.96323,-0.90329134
MgScPd2.png,6.6422615,1.2411653
MgScPt2.png,6.323961,1.6932368
MgScRh2.png,0.7401445,-0.28498718
MgScZn2.png,8.537718,-0.27778915
MgSiIr2.png,0.8107511,1.5408036
MgSiRh2.png,0.3533576,2.0654068
MgSnIr2.png,2.090148,1.693784
MgSnPd2.png,8.677141,0.7722695
MgSnRh2.png,0.18178393,2.216711
MgTaIr2.png,4.0746446,1.8112171
MgTaOs2.png,1.3867995,-1.6687478
