filename,z0,z1
Ac2HgGe.png,6.4577045,3.1275234
Ac2SiAu.png,5.72158,2.4131596
AcAgAu2.png,5.2215624,6.9547086
AcCdRh2.png,2.6450222,2.9064927
AcHgRh2.png,4.0260015,2.4755197
AcSnPd2.png,4.802851,6.54087
AcTlRh2.png,2.9465451,2.4754815
AgHgPd2.png,0.2208548,3.0626092
Al2CoIr.png,2.3510725,3.768297
Al2CoRu.png,1.8016891,2.9412892
Al2FeCo.png,2.4063833,3.7948315
Al2FeIr.png,2.2908998,4.088089
Al2IrRh.png,0.47933677,1.8019569
Al2NiRu.png,0.4611213,1.9678924
Al2PdRu.png,0.106743224,1.9500955
Al2RuPt.png,0.3642454,1.7237759
AlCrRu2.png,3.416887,3.228608
AlCuAu2.png,4.973574,7.7169867
AlFe2Si.png,2.4325254,3.740069
AlFe2W.png,6.5265765,3.0885444
AlGeRu2.png,1.7954934,1.4706306
AlZnIr2.png,0.22508584,1.8439902
BaSrTl2.png,8.004341,6.2174745
BeCo2Ge.png,2.2566054,4.187151
BeCo2Si.png,2.19937,4.146156
BeFe2Si.png,2.2879474,3.7227893
BeSiNi2.png,3.082291,4.3584595
Ca2PdAu.png,4.3649554,5.8052263
CaAcRh2.png,2.9180233,2.1538692
CaAg2Sn.png,6.895934,7.537926
CaCdAu2.png,5.12437,7.906213
CaCdHg2.png,5.9088655,8.141507
CaInAg2.png,6.7788982,7.6079497
CaInHg2.png,5.873628,8.170964
CaMgHg2.png,5.9437366,8.0573225
CaSnAu2.png,5.813766,8.062974
CaSnRh2.png,0.72851884,1.7840813
Cd2AgAu.png,4.983229,7.970792
Cd2AgPt.png,1.5104166,1.7026944
Cd2AgRh.png,-0.18456295,2.0630467
Cd2PdRh.png,0.30619642,2.8519285
Cd2PtRh.png,1.3915339,1.7063446
Cd2RhAu.png,0.34851664,2.1408145
CdAgPd2.png,0.22301462,3.0951033
CdInPd2.png,3.5086465,6.4842644
CrSiRu2.png,3.5501018,4.2442274
CuSnRh2.png,0.45185426,2.6519911
Fe2CoSi.png,2.1835618,3.469103
FeCo2Ge.png,2.304678,3.4734926
FeGeRu2.png,2.9452724,2.8864334
FeSiRu2.png,3.3440127,3.0586202
FeSiTc2.png,3.5179696,4.2558784
FeTc2Ge.png,3.5909688,4.3368363
Ga2IrRh.png,0.69142693,1.6318964
GaCuRh2.png,0.3995079,3.0623543
GaFeCo2.png,2.0618632,3.2049553
GaFeRh2.png,0.7689028,3.2710347
GaFeRu2.png,2.900499,2.8138123
GaGeRu2.png,1.8740304,1.5840837
GaNiRh2.png,0.37875456,3.1478245
GaTc2W.png,3.4369955,-0.32153052
Hf2CoIr.png,5.4682775,1.6103961
Hf2CuTc.png,5.3488054,2.0736241
Hf2FeRh.png,5.856538,2.1127632
Hf2FeTc.png,5.601609,2.3192189
Hf2IrRh.png,5.3868637,4.504722
Hf2MnRh.png,6.350194,3.4839904
Hf2MoIr.png,6.4493427,0.9031589
Hf2MoRh.png,5.4908395,0.18744357
Hf2OsRh.png,5.4462924,1.5419819
Hf2ReIr.png,4.4040933,1.9308492
Hf2TcIr.png,5.4388795,0.2052091
