filename,z0,z1
Ac2HgGe.png,4.7126913,10.269038
Ac2SiAu.png,6.190758,9.310351
AcAgAu2.png,6.8864274,6.0922437
AcCdRh2.png,5.7127085,8.481643
AcHgRh2.png,4.5633564,7.0755997
AcSnPd2.png,4.878044,9.886105
AcTlRh2.png,5.6064057,8.483973
AgHgPd2.png,-0.41307688,5.7696347
Al2CoIr.png,2.2007453,6.250443
Al2CoRu.png,7.382164,7.7538776
Al2FeCo.png,5.598188,7.0244107
Al2FeIr.png,5.724273,8.321385
Al2IrRh.png,1.5800216,5.798315
Al2NiRu.png,1.3317804,5.7622695
Al2PdRu.png,1.1550573,5.66216
Al2RuPt.png,1.7019522,5.8359323
AlCrRu2.png,4.162854,8.704033
AlCuAu2.png,7.609844,3.7310002
AlFe2Si.png,5.440303,7.7769446
AlFe2W.png,5.925955,8.364853
AlGeRu2.png,3.8296585,7.6691546
AlZnIr2.png,1.3103157,5.6883183
BaSrTl2.png,4.9229746,7.3583255
BeCo2Ge.png,6.529446,8.070594
BeCo2Si.png,6.460066,8.111455
BeFe2Si.png,2.1080437,6.036212
BeSiNi2.png,6.6727495,8.223204
Ca2PdAu.png,8.090976,6.6481214
CaAcRh2.png,6.429459,11.009319
CaAg2Sn.png,5.077278,6.8023663
CaCdAu2.png,7.462749,3.8494663
CaCdHg2.png,5.6118455,3.322965
CaInAg2.png,5.24102,4.57979
CaInHg2.png,7.2504416,10.143556
CaMgHg2.png,5.6203012,3.33978
CaSnAu2.png,5.685173,3.3716788
CaSnRh2.png,1.7519732,6.0913897
Cd2AgAu.png,7.6278477,3.7063117
Cd2AgPt.png,7.6730247,7.5345035
Cd2AgRh.png,0.71175337,5.6811957
Cd2PdRh.png,-0.37790608,5.842929
Cd2PtRh.png,3.2042434,7.756136
Cd2RhAu.png,4.516543,7.3880405
CdAgPd2.png,-0.4151431,5.7812085
CdInPd2.png,7.989986,7.4229665
CrSiRu2.png,5.2363563,7.5821104
CuSnRh2.png,0.94997174,5.6190295
Fe2CoSi.png,4.454774,7.3427887
FeCo2Ge.png,5.307866,7.0984936
FeGeRu2.png,4.4924574,9.035772
FeSiRu2.png,4.6175213,8.99156
FeSiTc2.png,4.429023,7.8274302
FeTc2Ge.png,3.9805396,7.7893276
Ga2IrRh.png,1.6811357,5.8772354
GaCuRh2.png,-0.20390488,5.8497686
GaFeCo2.png,4.718099,8.818437
GaFeRh2.png,-0.17376982,5.912894
GaFeRu2.png,4.2137575,8.757962
GaGeRu2.png,3.8123333,7.666415
GaNiRh2.png,-0.31382713,5.7773376
GaTc2W.png,9.051667,11.155114
Hf2CoIr.png,3.9603167,7.928411
Hf2CuTc.png,4.282579,8.327163
Hf2FeRh.png,4.178953,7.7031837
Hf2FeTc.png,4.6773,7.86604
Hf2IrRh.png,8.790352,7.1860123
Hf2MnRh.png,4.8734927,9.277422
Hf2MoIr.png,7.2563553,11.33197
Hf2MoRh.png,5.3684764,11.20835
Hf2OsRh.png,7.9227667,8.69245
Hf2ReIr.png,5.478441,9.108867
Hf2TcIr.png,5.4807544,11.259259
Hf2TcOs.png,7.0286527,11.353956
Hf2TcPd.png,4.760652,7.790961
Hf2TcRu.png,6.9527507,12.019747
HfAlCo2.png,3.372001,8.117834
HfAlCu2.png,5.237639,5.374203
HfAlNi2.png,5.3184986,7.477891
HfAlPd2.png,6.906928,5.9701138
HfAlRh2.png,9.096132,7.531897
HfCdRh2.png,8.36632,11.803993
HfCo2Sn.png,6.2707324,7.8301177
HfGaCo2.png,3.3655803,8.143476
HfGaRh2.png,8.999867,7.4877973
HfGaRu2.png,7.5298777,11.954166
HfGeRu2.png,6.2988806,7.3701777
HfInCo2.png,6.8429227,8.913351
HfInRh2.png,8.200134,6.7189627
HfMgAu2.png,5.3953443,3.8785748
HfMgIr2.png,6.216294,11.240512
HfMgPd2.png,7.294687,6.216036
HfMgPt2.png,7.075921,6.75705
HfMgRh2.png,5.9436765,10.44186
HfNbTc2.png,6.5472116,12.050609
HfScCo2.png,4.926524,8.831871
HfScOs2.png,6.989377,11.277685
HfScRh2.png,8.93673,7.291332
HfScRu2.png,6.7463126,12.2649355
