filename,z0,z1
Ac2HgGe.png,4.929624,8.958756
Ac2SiAu.png,4.2068257,7.415897
AcAgAu2.png,2.4732127,6.37496
AcCdRh2.png,7.4708962,6.6424403
AcHgRh2.png,8.096993,7.430329
AcSnPd2.png,2.324576,5.7843566
AcTlRh2.png,9.358451,6.7764745
AgHgPd2.png,8.333635,4.197022
Al2CoIr.png,5.6384783,6.2482133
Al2CoRu.png,8.142621,8.201227
Al2FeCo.png,4.6059494,7.8135853
Al2FeIr.png,5.831747,6.1279917
Al2IrRh.png,7.5060096,5.271641
Al2NiRu.png,7.352447,5.3107734
Al2PdRu.png,7.611886,5.089395
Al2RuPt.png,7.2574086,5.463303
AlCrRu2.png,5.78202,8.358719
AlCuAu2.png,1.562562,6.293776
AlFe2Si.png,6.3464966,7.236506
AlFe2W.png,4.9264674,8.030659
AlGeRu2.png,7.450566,7.2835703
AlZnIr2.png,8.366926,4.87451
BaSrTl2.png,3.5129611,5.3966804
BeCo2Ge.png,5.723448,6.167811
BeCo2Si.png,5.7520995,6.065719
BeFe2Si.png,6.096357,6.1621747
BeSiNi2.png,5.4392753,6.304399
Ca2PdAu.png,2.3382235,8.113339
CaAcRh2.png,7.331435,6.2321877
CaAg2Sn.png,2.0406647,5.3799973
CaCdAu2.png,1.4618238,6.1929216
CaCdHg2.png,1.4248353,5.129909
CaInAg2.png,2.5424662,6.2237954
CaInHg2.png,1.4214565,5.1347213
CaMgHg2.png,1.3918622,5.1937857
CaSnAu2.png,1.4251407,5.2233906
CaSnRh2.png,7.6682506,5.003024
Cd2AgAu.png,1.4899789,6.2514186
Cd2AgPt.png,6.670106,9.168934
Cd2AgRh.png,8.758906,4.9752836
Cd2PdRh.png,8.158709,4.555982
Cd2PtRh.png,7.7474003,6.7412825
Cd2RhAu.png,7.1767073,5.9695983
CdAgPd2.png,8.31902,4.189172
CdInPd2.png,1.8121524,8.381186
CrSiRu2.png,7.18756,7.1305714
CuSnRh2.png,8.132354,4.6020412
Fe2CoSi.png,5.6571436,6.600556
FeCo2Ge.png,6.192891,7.0160656
FeGeRu2.png,6.725666,7.1281033
FeSiRu2.png,6.537229,7.3064203
FeSiTc2.png,7.327735,7.124682
FeTc2Ge.png,7.288208,6.9918203
Ga2IrRh.png,7.4165745,5.468554
GaCuRh2.png,7.9872193,4.2781672
GaFeCo2.png,6.592518,7.2538667
GaFeRh2.png,7.9458303,4.2596
GaFeRu2.png,6.7290196,7.4065857
GaGeRu2.png,7.606519,7.228107
GaNiRh2.png,8.047924,4.268472
GaTc2W.png,8.155643,11.095523
Hf2CoIr.png,6.0558486,9.014993
Hf2CuTc.png,6.077289,9.485482
Hf2FeRh.png,7.6678805,8.364643
Hf2FeTc.png,7.2282796,8.547188
Hf2IrRh.png,3.2846632,8.320263
Hf2MnRh.png,3.4925697,6.1462765
