filename,z0,z1
Ac2HgGe.png,1.8247025,7.9241853
Ac2SiAu.png,1.1797391,8.391072
AcAgAu2.png,0.26421088,8.04082
AcCdRh2.png,6.155364,10.059887
AcHgRh2.png,1.9968594,7.9318533
AcSnPd2.png,0.11442316,7.433893
AcTlRh2.png,4.7434363,12.369668
AgHgPd2.png,7.177106,10.228988
Al2CoIr.png,1.6030529,10.079619
Al2CoRu.png,3.05554,8.155876
Al2FeCo.png,0.88360476,8.955917
Al2FeIr.png,2.813879,9.727393
Al2IrRh.png,5.6986375,11.149373
Al2NiRu.png,5.902001,11.069691
Al2PdRu.png,5.7238293,11.114727
Al2RuPt.png,5.3680468,11.212354
AlCrRu2.png,2.2537408,8.806685
AlCuAu2.png,-0.845426,8.1606
AlFe2Si.png,1.3763362,8.621339
AlFe2W.png,1.7628851,8.933785
AlGeRu2.png,2.4001284,8.651982
AlZnIr2.png,6.5524716,10.740806
BaSrTl2.png,1.5485154,6.775787
BeCo2Ge.png,1.5435206,9.942123
BeCo2Si.png,1.550136,10.195325
BeFe2Si.png,2.0668669,9.049788
BeSiNi2.png,-0.7523394,8.189632
Ca2PdAu.png,-1.5634545,10.6458235
CaAcRh2.png,6.187465,10.016023
CaAg2Sn.png,0.5275314,6.156597
CaCdAu2.png,-0.79681456,8.062003
CaCdHg2.png,1.5382389,5.661668
CaInAg2.png,-0.04424657,7.1099663
CaInHg2.png,1.6326708,6.4102345
CaMgHg2.png,1.492962,5.691447
CaSnAu2.png,1.5742269,5.654947
CaSnRh2.png,6.5163264,10.931574
Cd2AgAu.png,-0.82433873,8.120062
Cd2AgPt.png,-1.3315165,10.124311
Cd2AgRh.png,6.6348023,11.932238
Cd2PdRh.png,6.871366,10.620585
Cd2PtRh.png,2.7811613,9.988183
Cd2RhAu.png,1.9429241,7.5657806
CdAgPd2.png,7.215984,10.204136
CdInPd2.png,-1.9285148,11.171398
CrSiRu2.png,3.193718,8.563513
CuSnRh2.png,6.7668796,10.705468
Fe2CoSi.png,1.4866515,9.884418
FeCo2Ge.png,1.5214506,8.985167
FeGeRu2.png,2.288234,9.421972
FeSiRu2.png,3.1506999,8.9666815
FeSiTc2.png,3.2115896,8.790534
FeTc2Ge.png,3.1233985,8.797814
Ga2IrRh.png,5.8776636,11.107634
GaCuRh2.png,5.9844885,8.222304
GaFeCo2.png,2.5483818,9.035495
GaFeRh2.png,2.450704,7.6942797
GaFeRu2.png,2.1385653,9.040136
GaGeRu2.png,2.5687902,8.850936
GaNiRh2.png,5.892927,8.112814
GaTc2W.png,7.460401,5.813777
Hf2CoIr.png,2.8903058,7.112669
Hf2CuTc.png,2.9901555,7.154737
Hf2FeRh.png,3.673793,7.2761197
Hf2FeTc.png,3.5305607,7.173196
Hf2IrRh.png,-1.5751581,6.9350924
Hf2MnRh.png,2.3995316,8.458422
Hf2MoIr.png,4.440016,9.359996
Hf2MoRh.png,5.69068,8.270018
Hf2OsRh.png,-1.2310169,9.994711
Hf2ReIr.png,2.5385137,8.946077
Hf2TcIr.png,5.1669936,7.5067344
Hf2TcOs.png,4.8143497,9.332346
Hf2TcPd.png,3.0105472,7.236159
Hf2TcRu.png,6.225252,8.910549
HfAlCo2.png,3.7263818,8.895747
HfAlCu2.png,0.43482396,6.0666924
HfAlNi2.png,-0.56365854,5.503658
HfAlPd2.png,-0.03960386,7.6430097
HfAlRh2.png,-0.7194079,11.021436
HfCdRh2.png,4.793191,12.262912
HfCo2Sn.png,2.8657558,6.57113
HfGaCo2.png,3.7731485,8.859829
HfGaRh2.png,-0.6809453,11.027329
HfGaRu2.png,1.7654321,8.741012
HfGeRu2.png,4.4409747,10.81852
HfInCo2.png,0.78763527,10.446358
HfInRh2.png,-1.7623088,11.02084
HfMgAu2.png,1.5634481,5.62668
HfMgIr2.png,4.8926063,11.212721
HfMgPd2.png,-1.4911188,7.39646
HfMgPt2.png,-1.7028792,7.093571
HfMgRh2.png,4.9386187,12.102247
HfNbTc2.png,6.198132,8.267234
HfScCo2.png,3.5212755,7.204175
HfScOs2.png,4.3979244,10.148841
HfScRh2.png,-1.3678293,9.925532
HfScRu2.png,6.1877236,10.075102
HfSiRu2.png,4.2974267,10.693351
HfSnRh2.png,-1.3724093,7.6848884
HfSnRu2.png,4.5505643,10.96284
HfTaRe2.png,6.373698,8.959073
HfTc2Mo.png,5.0296273,8.158003
HfTc2Sb.png,0.93582934,8.849257
HfTc2W.png,5.1582055,8.075751
HfZnAu2.png,1.4236974,5.5219655
HfZnCo2.png,4.7117825,10.885042
HfZnCu2.png,1.4692638,5.731314
HfZnIr2.png,4.8035994,11.255187
HfZnNi2.png,-1.2744633,7.6988473
HfZnRh2.png,4.8006063,12.307123
HfZrTc2.png,5.8929806,8.712781
HgPd2Au.png,7.1693144,10.284526
InPd2Au.png,6.68125,11.996366
LaInNi2.png,1.2907451,7.048038
LiAlNi2.png,5.08641,11.345508
LiCo2Ge.png,1.5036688,9.55002
LiCo2Si.png,1.4795719,9.6652975
LiGaNi2.png,5.052215,11.325266
LiNi2Ge.png,0.8854842,10.403202
LiNi2Sn.png,0.88729435,10.386109
LiSiNi2.png,0.7763609,10.469647
Mg2AgAu.png,-0.66106224,7.993479
Mg2AgHg.png,-0.07234353,7.2999363
Mg2AgPt.png,-1.9243795,11.156831
Mg2AgRh.png,6.670141,12.012514
Mg2IrPt.png,2.928228,10.248719
Mg2PdPt.png,6.5476656,12.101505
Mg2PtRh.png,2.9236567,10.260355
Mg2RhAu.png,6.581288,12.066644
MgAlAg2.png,-0.02127243,7.257515
MgAlPd2.png,-1.9763302,11.216225
MgAlRh2.png,6.7512627,10.754287
MgCdAg2.png,-1.0520539,8.231826
MgFeRh2.png,3.078193,9.575653
MgGaAg2.png,-0.031682875,7.260402
MgGaIr2.png,4.331308,8.168296
MgGaNi2.png,1.5017401,9.852763
MgGaPd2.png,-2.0160158,11.255826
MgGaPt2.png,-2.0655754,11.307239
MgGaRh2.png,6.6228285,10.903723
MgGeRh2.png,5.0572906,11.286694
MgHgPd2.png,6.657142,12.053371
MgInPd2.png,-1.9646875,11.195627
MgInRh2.png,2.6735718,10.088492
MgMnPd2.png,6.4089904,12.185831
MgMnRh2.png,2.6062946,8.98654
MgNbRh2.png,4.0829678,7.131927
MgNi2Sn.png,1.3025255,9.775245
MgPd2Au.png,6.805853,10.3797455
MgRh2Pb.png,6.105772,10.945552
MgRu2W.png,5.2117248,10.276787
MgSc2Al.png,1.66185,8.267126
MgSc2Cd.png,2.6773932,9.88346
MgSc2Hg.png,2.2423732,8.565631
MgSc2In.png,1.1090388,7.14027
MgSc2Tl.png,1.0094056,7.1096697
MgScAg2.png,-0.49845392,5.551699
MgScAu2.png,0.9851718,5.6322627
MgScCd2.png,0.0417738,5.57586
MgScHg2.png,0.14453295,5.6888375
MgScPd2.png,-1.3125342,10.296075
MgScPt2.png,-1.6502355,10.853032
MgScRh2.png,6.6953397,10.817199
MgScZn2.png,1.4608092,6.221612
MgSiIr2.png,6.05966,11.036237
MgSiRh2.png,6.440388,11.135635
MgSnIr2.png,2.3852375,8.086428
MgSnPd2.png,-0.36330247,7.6996965
MgSnRh2.png,6.605373,11.057212
MgTaIr2.png,4.1496377,7.1264424
MgTaOs2.png,2.9991345,9.3909025
MgTaRh2.png,4.200613,7.068057
MgTaRu2.png,2.2412326,8.409035
