filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,0.0,1.1056288,4.0553,1.5151691,0.0,0.0,0.58151233,0.7916435,5.2135944,0.42534024,0.49905863,0.27103284,2.175576,3.2326727,0.0,0.29254532,1.116835,3.0961008,0.7599173,0.0,2.130058,0.0,0.19514231,5.2936316,4.7172623,0.76383793,0.27101016,0.4438144,0.0,1.2736144,1.776062,0.22769795,1.8601187,1.0718327,0.75480545,0.111522414,0.0,0.0,2.8001935,1.7303832,1.6123912,0.528203,0.24231824,4.08262,1.4239529,0.55336064,1.5868887,0.343017,3.4149709
Ac2SiAu.png,0.0,1.1311102,2.3295012,0.3945954,1.1771469,0.75583625,1.1922729,0.0,0.63551015,2.4439492,0.9138815,2.1631668,0.0,1.0522978,0.3282489,2.5486422,1.925268,0.3559323,0.07972924,0.0,2.9389648,0.0,0.9303671,0.48104504,2.1099472,2.3982844,0.33786917,0.23190255,0.0,1.1219707,1.143167,0.0,3.6020954,4.933126,0.44139186,0.06565088,4.542388,5.445216,3.4598007,5.1418767,5.3433394,5.0711193,0.61190504,2.6765683,1.2626526,0.0,1.1557564,2.777638,4.48067
AcAgAu2.png,0.01825771,1.550178,0.5616736,3.1537957,3.779554,0.41401124,1.2523072,0.07778662,2.6921756,2.0894165,0.0,0.72193134,1.7150341,1.6575375,0.0,2.315845,2.0422742,0.9222567,0.49108028,3.1190488,3.4418662,0.0,0.5575157,2.8205326,1.5759093,0.0,0.0,2.3914144,0.0,1.214965,3.5501049,5.9548273,4.104705,0.0,2.0255244,0.49398404,3.537876,0.632869,0.0,5.51917,0.16942222,2.848087,0.17668542,5.4009066,0.658833,2.5183,4.225671,0.0,5.6441164
AcCdRh2.png,0.0,0.06504783,1.6795558,0.37652737,0.8604204,1.7147691,0.11031258,0.535119,4.201261,0.23949009,1.6147616,0.47877735,0.0663283,4.711773,0.0,5.865348,3.2105887,4.002769,0.0,0.84166104,4.9843454,0.0,5.071581,0.0,0.66826856,1.1410512,0.0,3.1352034,0.0,3.4817042,0.21451029,1.6364839,0.14195311,1.9799583,3.3272343,0.0,0.18894362,3.6343691,4.810935,0.0,0.0,1.043465,0.0,2.6357112,3.291759,0.0,4.569638,2.8439047,2.0363584
AcHgRh2.png,0.0,0.6976486,3.4493146,4.705059,0.0,2.7471313,1.0792472,0.43173212,3.4046278,0.0,1.9977555,0.46315986,0.0,2.5475445,0.0,1.0548102,2.7488875,0.0,1.4115865,1.2966326,2.139432,0.0,1.3074261,3.3055673,0.6988997,6.3938417,0.0,1.46824,0.0,0.0,0.62933874,0.0,0.0,0.38430643,0.0,0.12959826,4.530255,4.5562353,3.6256223,4.535861,3.8607621,5.0897093,0.8503866,5.4499474,0.8930578,0.0,0.65627635,0.0,4.713354
AcSnPd2.png,0.0,0.79370785,5.009276,3.1902018,0.39161766,0.0,0.54648054,0.0,1.1869643,1.9081706,0.0,3.8515294,0.6454737,0.0,0.491887,1.303535,0.14824052,4.4778776,4.7208085,4.7591095,1.565686,0.0,1.184247,0.69682056,3.820314,5.806001,1.5894141,1.0251905,0.0,2.1579156,2.9761734,0.0,5.2687836,0.7109122,2.1894293,0.2313016,2.463283,3.5691006,0.5873652,3.0619106,1.1806982,2.449482,0.45739534,4.5612497,0.66884476,0.31954205,1.3096495,2.8039427,4.4591703
AcTlRh2.png,0.0,1.0558002,0.3878532,0.6933346,0.54704833,0.036724024,0.6533059,0.06344109,1.4100022,3.0343158,2.6850448,0.0,1.9390682,1.8427622,0.45269245,4.6989403,0.0,0.74278426,0.8946527,0.0,3.2140114,0.0,4.2862005,4.202777,5.0740957,0.0,0.5897603,6.15359,0.0,5.122222,4.866803,4.4991837,0.60924774,0.0,6.7812724,0.0,0.0,1.13591,3.143493,4.0151052,0.0,1.083486,0.12376529,1.7543174,0.45626473,0.0,3.1214547,2.1064987,1.7192752
AgHgPd2.png,0.5456292,4.423394,2.2963812,3.5646057,1.5061079,0.64046973,4.304181,0.18922254,6.028199,0.0,4.132572,0.15708996,1.1330411,3.9670267,0.0,3.4308186,1.2122586,3.53934,0.3338819,1.6412202,2.9543374,0.0,1.3146616,4.8629007,0.9690814,0.5391922,4.2824855,1.4543898,0.0,0.9093063,3.4089403,0.38811287,1.7436066,4.722739,2.2784324,0.0,0.0,1.2487326,0.7445291,0.0,0.0,0.819378,0.554902,4.0642333,0.74607956,0.086234495,1.2639247,0.46390316,3.0187643
Al2CoIr.png,0.16758788,2.2068324,0.7240721,0.55955285,2.0689235,0.47883424,2.3808548,0.17290862,3.5441022,1.319157,1.8758112,0.7201138,0.0,3.17235,0.0,3.4886584,0.7816093,0.0,1.7645253,0.0,3.0879638,0.0,0.38595852,1.3404733,0.83362377,0.76304936,0.0,1.0459719,0.28499332,5.22516,0.9197948,0.50848484,5.0703974,0.0,3.6203828,0.0,0.0,1.1618344,0.0,1.8213978,0.0,0.91885006,0.0,3.082942,1.6071246,0.0,0.55095947,0.3786651,2.656126
Al2CoRu.png,0.68478286,4.142667,0.0,0.8049163,0.036992848,0.8468851,3.9020042,0.0,3.3624492,0.80153483,0.54488903,1.5976727,0.0,2.8011088,0.0,1.136393,0.90943336,2.013337,2.135962,0.22024918,1.2669244,0.12158975,5.0430837,1.2180395,0.0,1.3494859,0.22081433,3.6116335,0.0,5.7928395,4.6254683,2.8604388,0.0,0.4636531,5.7238755,0.0,0.0,0.0,0.8488836,0.79048836,0.42024755,1.0127842,0.0,1.2004259,2.843359,2.5225654,0.0,2.561369,1.6137106
