filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99,z100,z101,z102,z103,z104,z105,z106,z107,z108,z109,z110,z111,z112,z113,z114,z115,z116,z117,z118,z119,z120,z121,z122,z123,z124,z125,z126,z127,z128,z129,z130,z131,z132,z133,z134,z135,z136,z137,z138,z139,z140,z141,z142,z143,z144,z145,z146
Ac2HgGe.png,1.724148,1.0440388,1.9690788,1.4232047,3.751234,2.108849,0.7815354,2.1042619,3.5603707,1.3396045,1.3536139,0.7988695,1.2811048,2.0545418,2.1250792,1.1077478,1.5096035,2.0020595,0.98177916,1.6286654,1.7860045,1.1944121,2.6794112,2.7300744,1.5209285,2.2523463,1.9286184,1.7084975,2.5543034,1.0119796,2.1030598,1.8378744,1.7943728,1.6132543,2.3724568,3.3082333,1.9808744,2.306505,2.262241,4.2892847,2.9805608,2.7790303,0.6252766,2.5127397,3.2766578,3.2370267,1.3224803,3.0242295,1.7637208,2.405904,2.3023005,1.000951,1.6471994,2.381051,1.5399482,1.813527,2.3044865,1.6659262,0.37630993,1.0476987,0.14241356,1.5892273,0.5546733,1.4762528,1.2926991,2.0758302,2.3218226,1.303443,0.81837153,0.5739028,3.75021,1.0683124,0.48202646,1.4678065,1.5259216,0.7926273,1.113592,2.2323618,1.1388311,2.3273058,0.9064989,1.6149395,1.3258045,2.7674654,3.0888257,2.3624434,1.7671453,1.3864905,1.0974572,1.9188309,1.5703313,3.1126552,1.3279748,1.2089725,1.8382716,2.91709,3.0693336,1.3235171,0.9843624,1.4249629,1.1243516,1.2375381,2.3545814,2.1604247,0.8182578,1.7305772,1.4280837,0.98211336,1.86536,1.7931546,1.2160367,1.1258734,1.8016711,2.4539897,2.185687,2.1193771,1.4349023,1.6487513,2.643474,1.9739146,1.3903693,3.1194866,3.3480763,1.7303338,1.9360423,1.2357846,1.557001,1.3496151,1.8231668,1.9922999,1.8558296,2.043342,1.5335159,1.4217033,1.773692,1.6346669,2.5452795,2.714714,2.260785,1.7266883,1.6728557,1.8215096,3.4554484,2.2441912,1.562375,1.8651559,1.0682794
Ac2SiAu.png,2.2329361,1.4345486,3.1871843,3.1703045,1.6753974,2.321302,1.7025032,1.7200284,1.7429622,1.308223,1.4777162,1.6405191,2.3430123,1.3322685,2.9929142,0.5904995,1.5454652,1.6072503,1.3168356,1.3181617,2.6471772,1.6208439,2.7928848,1.480412,1.8003362,4.0666475,3.67993,2.0149355,2.7497814,2.6644616,2.083098,1.6716194,2.7762134,2.7181,3.4995883,2.562385,2.3855164,2.33146,2.5539274,2.831224,2.5956979,2.7585573,2.1409035,2.8089852,1.9650187,2.867414,1.2433248,2.1945255,3.0999744,1.7736999,2.3889122,2.386509,1.5406889,1.9749665,1.2629625,1.8429916,2.4594207,0.5118998,0.46029449,1.539171,0.0,1.0716963,1.2995325,2.9477959,0.26266754,1.9038999,0.68063146,1.4775901,1.5857576,1.6844617,2.6096528,1.490142,1.8990484,2.1127863,0.6652744,1.2723261,1.5624973,2.274959,0.26605985,1.2625898,0.18232647,1.432583,1.2660338,1.1014925,3.7241328,1.9850823,1.6623323,1.405503,1.629502,2.428909,2.8750856,1.3019723,1.826933,0.65546787,2.2574925,1.7914962,1.3725011,0.39301127,1.2009425,2.137147,1.6550748,1.0505989,1.8729283,1.5125548,1.4455287,0.9531678,1.9503511,1.6929405,2.7273366,1.2474613,2.7129037,1.0974857,1.7331095,1.8159462,3.1554627,1.5698457,2.0124156,1.4769506,1.6483078,1.3402312,1.5535914,1.5917451,2.5408673,1.9751519,1.2885431,1.5002922,1.6379778,2.6239598,3.647391,2.7775233,3.165612,2.6764567,3.1381593,1.0285428,2.013856,1.9968117,1.0247782,2.5868871,2.0284083,1.1285679,2.0160773,2.5107307,2.370537,3.715672,1.3716941,2.4259057,2.4788852
AcAgAu2.png,2.3324642,2.902607,1.2072731,2.6367383,1.8622718,0.8785832,2.099674,2.2123723,2.7196956,1.8587582,2.7125785,3.0915463,1.5980515,1.9548209,3.238275,1.5475807,2.831326,1.4148889,1.9352854,2.1390517,2.9266324,2.4438467,1.643714,3.5331697,3.4283967,2.197276,1.0895157,2.329592,2.6270173,3.0793123,1.188808,1.4147437,3.1587102,1.2476745,3.928533,2.0716357,4.018668,2.0298839,3.5925388,1.4059604,1.5616478,4.4413548,2.328801,1.882723,2.3888724,1.4848402,1.4146448,2.6766927,2.5503025,0.66999567,1.827897,2.8062806,1.1908395,2.4072382,2.205228,0.3771715,2.8709617,0.099677116,0.29947448,0.9876543,0.46500248,1.376825,1.3888294,1.0757277,1.7646995,1.794284,2.7449765,2.6073294,0.26457188,1.5502764,2.8071823,1.3299795,1.7304308,1.5008785,1.1269343,2.4966123,1.5016636,0.8855215,1.0488191,2.3417573,2.1655567,1.33668,1.2432492,0.8543165,2.07887,1.803311,0.7244211,2.166126,2.882376,0.7529503,1.4100375,1.3316535,2.778154,1.6368889,1.8889518,1.1427895,0.7743843,0.86667186,1.8720454,3.0964832,2.084237,1.7716901,1.3303361,2.0444994,2.7657433,0.92904234,1.0920023,2.2791204,1.4335961,2.129771,1.2678797,1.2149649,2.4837103,1.2549055,1.6040394,1.3925513,1.5988895,1.8546402,2.0866082,1.6681792,2.2067666,1.7333416,1.7955945,0.96574473,2.126792,1.6449555,1.36968,1.3316002,2.5176022,1.7714417,3.5408735,1.3329077,1.4764577,1.3699783,2.6372488,2.395315,2.7218735,1.967689,2.2199297,2.6850994,2.04442,2.7695355,0.8907051,2.7773805,2.298998,1.4110897,2.6975334
AcCdRh2.png,2.4135518,2.4922447,3.1682122,1.5067431,3.8419871,2.2419062,2.3715432,1.77335,2.0249841,1.5613563,0.6903575,0.9924715,1.905771,2.0605092,2.6856165,4.147685,2.0951207,2.1962502,0.67582697,1.3744149,4.512227,3.0078712,1.4362469,1.8407453,1.8508604,0.6082567,1.8838334,2.6583855,0.4814423,3.1083188,2.3482795,1.9843848,2.4294848,0.86129975,1.582405,1.924022,0.95002043,1.180047,0.9690881,1.1473491,2.3926005,1.719629,2.2150574,1.0431281,1.9136109,2.704658,0.92927295,1.2595963,1.9806696,1.0817086,1.5671029,0.7045679,1.0986412,1.9385794,2.9247975,1.4478116,0.9027179,0.5539762,0.7332151,1.042666,2.1838222,0.0,0.0,1.2228545,1.3647418,1.7215024,0.5764196,1.4600778,1.4617826,0.4579917,1.7691901,2.0468946,2.384436,2.8045897,1.1918173,1.4247907,0.91636086,2.8117392,3.454854,0.3012499,1.8634528,1.3539144,1.7122847,0.96412677,1.086791,0.9074333,2.6730738,0.3642653,1.5934584,1.8738776,0.77931386,3.0493422,2.3447745,1.4220574,1.3639461,2.053979,1.548994,2.3793995,1.5062705,2.0253534,1.9022148,1.6730248,3.330303,1.5489002,2.0433378,1.8345197,1.8215357,0.8106422,1.484942,1.2621007,1.2961364,2.2423384,1.6369514,2.355084,1.748225,2.2602806,2.3668828,1.3793875,2.286638,1.5267547,3.0599382,1.0460751,1.0643698,1.4317771,1.9068004,2.7774837,2.2182155,1.2411304,2.3147306,3.4145627,0.7564981,1.3378592,0.68797755,2.9227211,3.3963919,1.2518001,2.339519,2.1511486,2.878683,3.555454,1.6254499,1.3042592,1.4681404,1.288754,1.4708612,1.2258111,1.2739954
AcHgRh2.png,3.8961535,3.3067298,1.935897,1.6985462,2.212997,2.54702,3.2939672,1.3091369,2.7587457,2.7105014,2.3171768,0.891247,2.890082,1.6601791,1.690945,1.5155816,1.7178512,0.76325464,1.5456829,1.97608,1.9633307,0.6968194,1.5431985,1.7824714,1.6887528,2.8675964,0.8234113,1.4522471,2.9746625,3.5751243,1.251791,1.7054325,1.8958137,1.8521607,4.175407,1.5172279,1.1602832,1.7658749,1.5911555,1.9904085,1.6387386,1.5902424,2.3999593,2.7850578,1.6129379,1.9144771,3.9736173,1.3666463,2.7083905,1.4211931,2.2964563,0.5547313,2.2843409,1.6160096,2.417681,0.64379823,1.4580574,2.0020761,1.3236411,0.4996994,0.0,0.5720092,0.47580284,1.4090706,2.050747,1.8528187,2.5601957,1.105623,2.1559324,1.2841693,2.9399557,0.86090976,2.6107316,1.1882653,1.8281431,1.6156065,1.8294142,1.7522789,0.23496063,0.8909072,0.7312593,0.17313606,0.49905473,0.8505904,1.0787067,2.6884906,1.7045444,1.3946233,2.3185637,1.371179,0.9099174,2.7033687,0.53640187,0.68211687,2.5358038,1.4429002,1.2573919,1.1442133,1.2423532,3.028996,1.4761915,2.3109477,1.9724933,2.0167632,2.0124943,2.2065446,1.609587,1.0264267,1.0502332,1.7508276,1.287757,1.8397053,2.7765753,2.111973,1.5858017,2.7144256,1.0007242,1.6226666,2.9987056,2.0617073,1.5572289,2.5035334,1.7354093,3.154363,1.5986925,1.9169285,1.9480801,2.269822,3.3985882,2.8617156,2.7578585,2.5067139,2.3489847,2.2659879,2.522371,1.0080001,1.5909976,0.82008857,1.1187665,2.4995632,1.571085,1.669892,3.2964296,1.8924592,2.6094866,1.5929273,1.149961
AcSnPd2.png,3.9314659,1.6797469,3.8414462,2.658481,3.1448596,4.379572,3.6318612,1.2498522,2.9264505,2.818423,1.7191243,1.3686669,0.5142936,1.6893148,1.8706776,1.4852328,0.9628798,2.738429,4.2564178,2.0168662,1.535746,1.8823531,2.1891038,1.5367166,2.2938426,3.8660994,2.4027464,2.0998802,2.7685673,2.5182464,1.7251691,1.2279177,1.7025874,1.8212779,3.4140267,2.8023646,2.7502413,2.8871653,3.0413394,1.2886631,1.178189,3.771555,0.6515355,2.9359403,2.5107977,1.5022542,1.8989086,3.5696683,1.5916485,1.2506518,2.3663843,1.384767,0.5120928,1.0799923,1.8744842,4.2596254,1.136583,0.5398471,1.8245015,1.4594096,1.0086056,0.5874951,0.0,1.6191227,1.4364796,2.281193,3.257882,1.1500454,0.7772315,1.8494349,2.7446306,1.8400431,0.60576653,1.3804767,1.526663,3.3393524,1.9669098,0.936851,1.3989787,1.470811,1.4802723,2.2912316,0.6487885,0.8137718,1.9631407,2.0383666,0.71264684,1.447274,1.5531467,2.7100039,0.30596617,2.2684803,2.5568905,2.1786928,3.1855671,1.8936633,0.7542014,1.593052,1.2046589,1.5764742,3.3151522,2.0071242,3.432473,3.0782661,2.5915418,1.4778322,2.5190718,0.68900317,0.73311305,0.0,2.2765527,2.2399669,2.1291893,1.8786733,3.0654888,1.7278762,2.6839392,1.3717201,1.6167061,1.4085956,1.6641737,1.6269484,3.3367102,2.2567582,2.5568357,0.68536156,1.4916425,1.3871067,3.5550902,1.5515934,3.392617,1.856706,1.6329182,1.3416679,3.277498,1.5645862,2.1609452,1.9334319,1.865099,2.5910087,2.3826199,1.7146453,1.396728,2.5842168,1.5986518,1.9581372,1.083957
AcTlRh2.png,2.6888075,2.7047215,1.9583738,2.5214372,3.129922,2.854921,1.9629189,2.5767462,2.3448794,0.66146344,1.4742545,1.2069643,0.9419095,2.2789874,3.2711549,2.4602613,1.740613,1.8968375,1.0843437,0.9272231,3.506997,2.3451035,3.1841927,3.755338,3.2603133,1.3015938,2.3702857,3.665224,0.5487753,0.30002633,1.1774747,1.0419848,2.4039464,1.2257134,0.7238843,1.158061,1.1582924,3.3142395,0.8249465,1.388936,1.4590902,1.355129,2.990595,2.572953,1.6853857,1.7946708,0.81196433,0.9023646,3.0955293,2.7020545,0.69742996,1.5280707,3.1366827,1.4687895,2.5681024,2.8105197,0.817924,1.1914153,0.86248857,0.582336,1.1089666,0.0,0.1045568,2.4722495,1.6432439,1.3615098,2.1653986,1.821552,1.1038123,2.203421,2.3117728,1.4362036,1.0464902,1.1964719,1.9122323,1.2298219,1.160099,2.8156917,2.0576468,1.1101178,2.2218769,0.4980707,1.9111754,2.2587996,3.0625124,1.3381484,0.72865564,0.83565646,2.7741876,1.9408227,2.0076218,0.7677513,0.79159826,2.5315852,2.85606,2.6120305,2.0455215,0.25397182,0.8253515,2.2447772,1.1749316,2.4521284,3.1486588,1.86984,1.6388092,2.3697028,0.6940804,1.477805,2.4123533,0.9676826,2.0406933,2.0772624,1.627189,1.1788487,3.089675,1.8063257,1.8828347,1.7187874,1.1441947,1.0253793,2.9315844,2.61533,3.3144639,1.0254133,1.9518678,2.7297177,2.085448,1.8983672,2.7428849,2.567201,2.74145,1.6815342,2.1750631,2.0623107,2.148269,2.7331648,1.2995818,1.2173004,1.9451327,1.4047221,2.1569018,2.2949731,0.95988214,1.233079,2.1489685,1.2657448,2.1407447
AgHgPd2.png,3.0297024,4.7372475,1.9159136,2.7867365,4.130832,2.6855397,4.9323835,1.9590985,3.878938,1.5917275,2.799898,1.0201957,1.4613957,4.711052,2.3921726,1.6347044,1.6494693,3.0086513,0.0029254407,1.602418,3.0314045,0.0,1.6247528,2.1154387,0.30096146,0.7186161,3.5795255,1.0693989,1.513188,0.730905,0.77621293,0.7127117,0.6222503,0.8324331,1.6794524,1.9077969,2.3808808,0.9159162,1.5260332,1.0849097,0.81947625,2.2402954,2.3994966,1.0063736,1.1447961,1.8602425,1.3105154,1.5037162,1.8911905,1.6095836,2.7215338,2.3974526,1.6689537,2.1097484,3.5515666,1.4796542,1.8356173,0.20039898,0.0,1.4659561,1.0752863,0.0,0.22027254,2.1270628,2.0609152,2.54176,2.280959,2.071053,0.29586658,1.4681425,2.2977571,1.8174608,1.3979855,1.3502126,0.0,1.4027086,0.85768265,2.907996,3.0496075,1.6906382,0.9713601,2.2756314,3.128206,3.3394723,2.1896055,2.511421,1.0755363,1.8484432,1.6576148,1.3403859,1.4598055,2.7343984,2.9541116,2.0750275,0.92585236,1.5774461,0.90258074,2.9499807,1.0418735,3.0201168,2.8292823,1.4911453,2.5774493,1.6571534,2.9963248,0.6835232,1.9938476,1.2196466,1.0556655,1.9530973,1.2066438,2.2820256,1.9378126,3.615522,1.4141761,2.925786,2.1823516,1.0437247,2.8737383,2.0608618,1.7487669,3.3297381,2.6885688,1.030301,2.9801693,1.9343121,2.0293908,1.164782,1.6828091,1.5928185,1.2897108,1.5630152,1.0403607,1.410591,2.5042865,2.0894165,2.1293638,2.1199749,2.5316904,1.3929889,1.8774,1.2320845,1.084147,1.9037796,1.6212608,1.7242628,1.3239937
Al2CoIr.png,4.2100854,2.0347943,1.4605572,2.2402182,3.4967375,2.0817885,3.01712,2.4439142,1.8364604,1.4079258,1.9283663,2.5916877,1.477394,2.9203959,1.6078349,1.9417472,1.8737457,1.2436771,1.6712546,1.3726442,2.884225,2.3631337,1.9062798,1.6956913,1.6640954,2.7310975,0.59277296,2.7254536,1.684041,1.0524639,1.1283414,1.369043,0.56616026,1.1006124,1.7910337,1.2324128,0.9065268,1.8104464,1.2910249,1.1402967,1.700463,1.2438016,1.5864911,1.8303082,1.2718065,2.03358,2.2438333,2.2811594,1.6911016,0.99667966,2.2732737,2.0352252,3.1217363,3.970881,1.0379262,1.0295627,2.8875391,0.05848211,0.0,0.06909552,0.0,2.178157,0.32016087,0.94291764,1.8644255,1.0196422,1.7499962,2.2411492,1.6111575,0.13431801,3.1840422,2.4608376,1.2799298,2.1300297,1.6998736,1.0592881,1.9860106,3.4321918,2.1150827,1.0906444,1.7621436,2.0050058,1.7210189,2.2012455,2.7806933,1.702376,2.1023717,1.3684815,1.4775125,1.1611335,1.9899004,1.7406625,1.8481293,1.1776698,1.7590761,1.8237746,1.8317683,1.3622624,1.5005897,2.1555672,1.9037154,1.9745896,2.653312,1.050912,1.9589759,0.3907979,0.87358904,0.6443218,2.6758542,1.9660524,1.8668708,0.64574856,2.1384087,2.116817,2.1057808,2.7946558,1.0527396,1.4633892,1.9053026,1.471433,1.6610036,2.3127267,1.7694557,1.4126623,1.9670463,1.3211555,1.3255646,2.3873713,1.8699688,1.8219674,2.1192827,1.8741343,1.4678631,1.9467776,2.1229255,2.001478,1.7733151,1.8230404,1.6467025,1.7391722,1.8611926,2.165667,2.039157,2.000462,1.2808299,1.2065749,1.7590039
Al2CoRu.png,3.4220228,3.4630742,1.9341314,2.0467725,2.212076,1.6886983,3.4903123,1.1689445,2.3109899,1.6760608,1.1512177,1.2975557,0.8535636,2.3070216,1.2411512,1.3041248,1.2133659,1.20246,1.4033079,1.5978258,1.3645124,2.3311038,3.7899444,2.0290613,1.4485312,0.80239594,1.737232,3.9923613,0.46709293,0.8696959,1.9681365,1.1533177,0.91551673,2.154611,0.70398486,1.3753929,1.5331659,1.2846003,2.191917,1.97403,1.670609,1.365138,1.0992632,2.0597978,1.221503,1.2941747,0.95314777,1.7031832,1.3893168,1.2764573,2.618499,1.8956344,1.100907,3.034502,2.9719899,0.27840093,2.7637634,1.4179642,0.11120668,0.57736015,0.0,0.116710246,1.0407665,1.5576342,2.3722773,1.3300754,1.5930853,1.7582204,1.0400622,1.5095536,0.9497274,0.50302064,1.3714973,1.5692648,1.703073,1.200729,0.32689264,2.7563248,2.3957505,2.4298456,2.1744113,1.2957929,0.54637635,2.9734952,1.9857789,1.6193739,2.320869,2.4811244,1.983226,2.5399494,1.5038675,1.0494426,1.1822385,1.9266293,1.207451,1.9647492,1.9458331,0.875419,1.1274264,3.1847458,1.9508839,1.983615,2.6692965,2.9582288,2.0229602,0.55570567,1.0376117,1.3149862,0.40915537,1.027353,1.2023611,1.2705692,2.651953,3.069745,1.7122501,1.8333632,2.287748,1.0975375,2.6496634,1.7784328,2.9765298,1.9189808,1.4095347,2.8416927,1.3800232,2.6445694,1.5547293,2.2748792,1.689743,1.475065,1.3068594,1.4703343,2.2310672,2.0758703,3.295536,1.763659,1.561624,1.2961891,1.5170617,2.2575324,1.7668113,2.0822186,2.1549144,2.6372337,2.4441078,2.3448303,2.0395007
