filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,0.0,1.1560352,4.488606,2.6418257,0.55431575,0.0,0.39967543,0.8580652,6.116062,0.4447044,0.25994396,0.42339197,1.8567257,3.2443836,0.0,1.0671319,0.62379324,3.1417239,1.4692581,0.0,1.7984123,0.0,0.23681286,5.516547,5.290061,0.6065573,0.8310585,1.0158885,0.05180939,2.0395377,2.7607849,0.27317566,1.5508808,0.7133095,0.73712325,0.14100164,0.0,0.0,3.016425,2.176272,1.6638739,0.7952437,0.35541853,4.3390527,2.1388164,0.27628326,1.633502,0.60588574,3.4675727
Ac2SiAu.png,0.063223004,1.4505917,3.1439073,0.31115606,1.5304224,0.5907916,1.377003,0.02979817,0.68359286,3.4294374,0.31964046,2.6938212,0.23481657,0.9093083,0.3887373,3.1033726,2.8918557,0.5315447,0.0,0.0,2.6174183,0.0,0.92100054,0.3185242,2.5487633,2.418478,1.349606,0.17600185,0.0,1.2657504,1.2102908,0.0,3.7423456,5.176841,0.7530544,0.30765003,5.2444973,5.3289394,3.7153792,5.125248,5.3502903,5.8405266,0.45117378,3.7188976,1.0402458,0.0,1.908986,2.7113273,4.8054976
AcAgAu2.png,0.1012079,1.6570404,0.9863775,3.2956443,4.3398457,0.25280076,1.3241236,0.19718961,2.80679,1.8980105,0.0,1.3155733,1.7631495,1.5532612,0.0,2.8444998,2.2094014,0.8387321,0.5234948,3.5435863,3.3806138,0.0,1.1849709,2.7352862,1.825762,0.0,0.0,2.3452623,0.013811041,1.3000301,3.5385885,5.97841,4.921463,0.0,2.02613,0.49031442,3.8422937,1.1962404,0.0,6.2396283,0.1382305,2.676928,0.35234746,6.140482,0.63035315,2.747071,4.367049,0.0,5.894922
AcCdRh2.png,0.003351922,0.42223713,1.5913795,0.30873805,1.444117,1.7349458,0.2367097,0.6080908,4.9761868,0.62467957,1.2767016,0.83777803,0.07781783,5.0766115,0.0,6.2814984,3.5816495,3.8288097,0.12557702,0.87924105,5.1382127,0.0,5.9126415,0.0,0.6386876,0.5274458,0.09435654,3.6879036,0.0,4.30865,0.0,1.9544069,0.04712851,1.8883114,3.6995745,0.0,0.9536524,3.774604,5.2092543,0.14323492,0.0,1.2411485,0.063223004,2.7253733,3.2729642,0.076074764,4.6700506,2.960347,1.8424797
AcHgRh2.png,0.026005294,0.8186047,3.7887511,5.7545853,0.0,3.0415318,0.8070568,0.45883784,3.5340378,0.0,2.3331463,0.17968099,0.0,2.9919813,0.0,1.6066976,2.7156165,0.10514646,1.5361941,0.9860181,1.922914,0.0,1.3970815,3.1688147,0.73323107,6.938532,0.0,1.4143443,0.038569,0.0,0.9878113,0.0,0.0,0.323737,0.0,0.21749403,4.6002445,4.804513,3.7086687,4.990093,4.5145526,5.3555484,0.84269154,6.293993,0.5958017,0.0,0.44345707,0.0,5.19893
AcSnPd2.png,0.063223004,0.7788985,5.6851044,3.8770192,0.5247269,0.0,0.3869314,0.019320162,1.2554724,1.5992713,0.0,4.3810263,0.7704481,0.32115823,0.52602154,1.8048466,0.18656813,4.359195,4.532987,5.3266153,2.2732248,0.0,1.3827192,0.61451787,3.9617658,5.9651203,1.3254901,1.3207185,0.0,2.29398,3.0764189,0.0,5.8152175,0.8769822,2.2358518,0.26484978,2.9052432,3.749198,0.8805399,3.9438512,0.75947905,2.7907205,0.4978286,4.7399216,0.94260854,0.0,1.4048316,2.5138144,4.305138
AcTlRh2.png,0.05367263,1.1033494,0.54618573,0.8453605,0.6833074,0.28629583,0.81012106,0.10757176,1.6762427,3.3183439,2.7813168,0.0,1.8138022,1.8424858,0.5011625,4.776134,0.0,1.1743723,0.60208666,0.069028586,3.2270513,0.0,4.2735076,4.237203,5.708053,0.0,1.097321,6.1557713,0.0,5.7420225,5.115956,5.1365285,0.27803743,0.0,7.017251,0.0,0.0,1.6167978,3.4004288,3.9029088,0.0,1.8205787,0.23912477,2.1700766,0.35129234,0.0,3.6745858,1.7534025,1.900217
AgHgPd2.png,0.5561248,4.8170304,2.823975,4.2204876,1.451445,0.51067907,4.351064,0.27978757,6.2493544,0.0,4.137497,0.25052682,1.2599852,3.995582,0.0,4.253692,0.8153443,3.9071999,0.34546107,2.0598235,3.0328481,0.0,1.9313055,5.4349484,1.1385221,0.13012391,4.8991547,1.6024666,0.063223004,1.1043633,3.1928287,0.43701634,2.4475563,5.1180496,2.3637457,0.018017186,0.0,1.3342372,0.5114415,0.0,0.0,0.80257666,0.55136514,3.85326,0.63610506,0.55493283,1.1538589,0.4428117,2.9566267
Al2CoIr.png,0.24384305,2.6779308,1.2977669,0.8362339,2.6131105,1.1745479,2.5606108,0.30753934,4.141919,1.4995604,2.0315979,0.58072746,0.058730945,3.476262,0.0,3.7927973,0.5418313,0.06811279,1.988904,0.0,3.2122922,0.0,0.9913868,1.1944803,0.9032527,0.9422508,0.14246678,0.9803928,0.28629625,5.9430895,0.9059935,0.6044682,5.4811373,0.13842927,3.9348059,0.0,0.09368369,1.0767715,0.0,2.0226583,0.0,0.7728539,0.0,3.59729,1.6854262,0.0,0.61709005,0.52151227,2.6005614
Al2CoRu.png,0.75175375,5.0533123,0.3944912,1.2326211,0.8507974,0.6699752,4.3910074,0.0,3.6983113,0.6437342,0.60784745,1.7565739,0.0,3.0923643,0.0,1.7771363,0.70581347,2.1392658,2.7356923,0.11732131,1.3715587,0.0,5.1512623,1.57423,0.0,2.1870208,0.05053793,3.6980762,0.04065967,6.5408483,5.6109667,2.5364296,0.14475545,0.6274016,6.246707,0.0,0.0,0.0,0.8675381,0.6086474,0.360803,1.0268646,0.0,1.2279755,3.2247198,2.4977198,0.14243764,2.7805843,1.4018635
