filename,z0,z1
Ac2HgGe.png,1.4945722,5.8856397
Ac2SiAu.png,-0.55587184,7.4317126
AcAgAu2.png,0.04236502,8.437222
AcCdRh2.png,4.119411,3.5182383
AcHgRh2.png,3.6096625,3.8349006
AcSnPd2.png,0.12240061,8.873516
AcTlRh2.png,5.6922064,6.8106127
AgHgPd2.png,5.3469176,1.0359681
Al2CoIr.png,3.408139,3.1614118
Al2CoRu.png,4.0924997,5.330855
Al2FeCo.png,3.4929585,3.839675
Al2FeIr.png,3.8440707,3.3223617
Al2IrRh.png,4.388976,2.057151
Al2NiRu.png,4.581225,1.5435188
Al2PdRu.png,4.75836,1.6845963
Al2RuPt.png,4.6415596,1.7600566
AlCrRu2.png,4.039876,5.715121
AlCuAu2.png,-0.49929664,8.861164
AlFe2Si.png,3.3553348,4.272987
AlFe2W.png,3.1576526,4.756751
AlGeRu2.png,4.274676,5.3724666
AlZnIr2.png,4.8561187,1.5394158
BaSrTl2.png,0.094555564,6.787112
BeCo2Ge.png,3.0234616,3.182221
BeCo2Si.png,3.1751404,3.0107388
BeFe2Si.png,3.3897138,3.0324278
BeSiNi2.png,2.7167404,3.3798501
Ca2PdAu.png,1.2983776,9.067755
CaAcRh2.png,4.69118,5.663082
CaAg2Sn.png,-1.1633024,7.622167
CaCdAu2.png,-0.55073076,8.785637
CaCdHg2.png,-0.9682213,7.9237504
CaInAg2.png,-0.80673975,8.3283415
CaInHg2.png,-0.7631096,7.778334
CaMgHg2.png,-0.91155356,7.9104357
CaSnAu2.png,-0.91331804,8.179818
CaSnRh2.png,4.5641036,1.564419
Cd2AgAu.png,-0.5920005,8.876836
Cd2AgPt.png,2.148621,8.159124
Cd2AgRh.png,5.594089,1.9064068
Cd2PdRh.png,5.0442653,1.1357607
Cd2PtRh.png,4.3891554,3.6392589
Cd2RhAu.png,4.5175886,1.6012001
CdAgPd2.png,5.2989197,0.96881217
CdInPd2.png,1.6228527,9.413321
CrSiRu2.png,1.4849901,4.347744
CuSnRh2.png,4.9864845,1.2690691
Fe2CoSi.png,3.0462294,4.176238
FeCo2Ge.png,2.5118725,4.578136
FeGeRu2.png,3.1273243,4.69624
FeSiRu2.png,3.3362968,4.600757
FeSiTc2.png,1.3837686,4.321254
FeTc2Ge.png,1.3595706,4.3120065
Ga2IrRh.png,4.3347354,2.0007904
GaCuRh2.png,5.125126,1.0930518
GaFeCo2.png,2.8749645,4.6918983
GaFeRh2.png,5.107873,1.0029274
GaFeRu2.png,3.873757,5.6701107
GaGeRu2.png,4.5015607,5.5424213
GaNiRh2.png,5.116186,1.0792917
GaTc2W.png,4.8164487,8.214136
Hf2CoIr.png,2.547573,5.3614054
Hf2CuTc.png,1.9480141,5.267979
Hf2FeRh.png,3.7584004,6.659998
Hf2FeTc.png,2.7496707,5.290205
Hf2IrRh.png,1.7198137,8.123699
Hf2MnRh.png,1.1197997,5.846715
Hf2MoIr.png,4.8390636,5.8235164
Hf2MoRh.png,5.870821,5.6249995
Hf2OsRh.png,2.5788493,7.0498385
Hf2ReIr.png,2.564546,5.874567
Hf2TcIr.png,5.0323873,6.408543
Hf2TcOs.png,5.149252,5.5475287
Hf2TcPd.png,2.6585786,5.7580333
Hf2TcRu.png,5.8967943,4.82588
HfAlCo2.png,2.768817,4.820984
HfAlCu2.png,-1.3638178,7.3365207
HfAlNi2.png,1.1334355,5.3288007
HfAlPd2.png,0.04751289,8.758115
HfAlRh2.png,2.4969733,8.337818
HfCdRh2.png,5.9172797,6.999877
HfCo2Sn.png,1.892732,4.2306867
HfGaCo2.png,2.8478444,4.7472963
HfGaRh2.png,2.5394998,8.343914
HfGaRu2.png,4.8716993,4.624952
HfGeRu2.png,3.843622,3.9094293
HfInCo2.png,3.6687496,5.0595984
HfInRh2.png,1.9015832,9.348562
HfMgAu2.png,-0.9055307,7.5795455
HfMgIr2.png,4.1640253,4.227262
HfMgPd2.png,0.5072718,8.369189
HfMgPt2.png,0.8510531,8.154017
HfMgRh2.png,6.0157466,6.8790917
HfNbTc2.png,5.9840326,5.228192
HfScCo2.png,2.4220734,4.9818254
HfScOs2.png,4.965632,5.4851174
HfScRh2.png,1.8583425,8.2421665
HfScRu2.png,5.5813046,4.590799
HfSiRu2.png,3.7874613,3.9389243
HfSnRh2.png,0.7252204,8.720263
HfSnRu2.png,4.146279,4.4755435
HfTaRe2.png,5.5542727,5.5573936
HfTc2Mo.png,4.286423,6.607876
HfTc2Sb.png,3.3286905,4.0595856
HfTc2W.png,4.3358965,6.540893
HfZnAu2.png,-0.9004409,7.6843514
HfZnCo2.png,3.712521,4.399307
HfZnCu2.png,-0.99772674,7.5546746
HfZnIr2.png,4.311621,4.162412
HfZnNi2.png,0.6386562,8.668764
HfZnRh2.png,5.9142,7.0015626
HfZrTc2.png,5.3621335,4.6718216
HgPd2Au.png,5.283481,1.0171293
InPd2Au.png,5.720172,1.7905298
LaInNi2.png,2.8629189,6.202277
LiAlNi2.png,5.2390404,2.505442
LiCo2Ge.png,3.3058345,3.3829277
LiCo2Si.png,3.229551,3.4292853
LiGaNi2.png,5.143107,2.6264505
LiNi2Ge.png,3.1611056,2.870215
LiNi2Sn.png,3.1900718,2.9427884
LiSiNi2.png,3.01564,2.8624005
Mg2AgAu.png,-0.62296546,8.858456
Mg2AgHg.png,-0.76737773,8.598817
Mg2AgPt.png,1.3433129,9.207643
Mg2AgRh.png,5.6534944,1.9308091
Mg2IrPt.png,4.2309604,3.3917155
Mg2PdPt.png,5.717423,1.8782576
Mg2PtRh.png,4.325175,3.365424
Mg2RhAu.png,5.6717696,1.9144717
MgAlAg2.png,-0.82384056,8.636834
MgAlPd2.png,1.5000244,9.357563
MgAlRh2.png,4.8848515,1.3251244
MgCdAg2.png,-0.2844845,8.838986
MgFeRh2.png,2.8700087,4.625175
MgGaAg2.png,-0.831257,8.605383
MgGaIr2.png,4.46997,3.7641401
MgGaNi2.png,3.0521688,2.9108622
MgGaPd2.png,1.5481181,9.353381
MgGaPt2.png,1.68591,9.323691
MgGaRh2.png,4.9118433,1.3383988
MgGeRh2.png,4.3676834,1.6736647
MgHgPd2.png,5.7226124,1.7608328
MgInPd2.png,1.6949326,9.353592
MgInRh2.png,4.2348633,3.567704
MgMnPd2.png,3.7265341,4.694241
MgMnRh2.png,3.9904022,5.649927
MgNbRh2.png,3.449849,6.8266835
MgNi2Sn.png,2.775423,3.601978
MgPd2Au.png,5.4955487,1.1383486
MgRh2Pb.png,4.203066,1.7080321
MgRu2W.png,4.091004,5.9595613
MgSc2Al.png,0.7299907,6.1031733
MgSc2Cd.png,-0.39129096,6.7146325
MgSc2Hg.png,-0.15615681,6.5057435
MgSc2In.png,0.3606814,6.2247972
MgSc2Tl.png,0.35761046,6.224041
MgScAg2.png,-1.6872146,7.832625
MgScAu2.png,-0.62573713,7.760984
MgScCd2.png,-1.7904837,7.4829645
MgScHg2.png,-1.7706014,7.455281
MgScPd2.png,1.4764054,8.86141
MgScPt2.png,1.8111572,9.412083
MgScRh2.png,4.9770045,1.8973631
MgScZn2.png,-0.93375325,7.688106
MgSiIr2.png,4.225344,2.0552664
MgSiRh2.png,4.3714614,1.7136081
MgSnIr2.png,4.01758,3.182173
MgSnPd2.png,-0.55800265,8.941867
MgSnRh2.png,4.6435423,1.5640879
MgTaIr2.png,4.051263,7.237709
MgTaOs2.png,4.9859676,5.400465
MgTaRh2.png,3.7208605,7.054249
MgTaRu2.png,5.0257406,4.8289175
