filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,9.65684,7.584474,8.03388,8.079499,8.045037,8.466963,6.1823726,4.2672772,0.6503754,0.89363587,0.50202984,0.20386864,0.0,2.8631377,1.4783391,0.0,0.0,0.24433067,2.1692317,0.0,0.2875636,2.6770434,0.97213745,1.4809794,0.0,0.03396026,0.073771596,1.6695261,0.0,1.2442207,1.0374733,1.2989926,2.3667166,0.0,0.01184389,1.6009581,0.71685237,3.1403751,0.0,4.35188,0.0,2.3540409,6.2473536,0.0,2.476519,0.15662658,0.0058109164,3.3050404,0.0
Ac2SiAu.png,7.005671,1.1216607,2.3589423,1.7800101,3.1381598,4.673706,6.563309,1.45198,0.0,0.020764872,0.0,0.0,0.0,1.431536,0.15474176,0.027648339,1.9088039,1.4124558,0.0,1.0229235,0.0,2.0646558,0.0,0.0,0.63716125,3.670254,1.150647,0.0,1.3987274,3.9333644,0.0,0.124180764,4.4156747,3.1052804,1.9332415,4.149455,0.0,2.4696512,0.0,0.8703392,0.0,1.6754799,2.9073095,0.07610834,2.1862855,1.932881,6.0477457,0.7132809,2.3462396
AcAgAu2.png,1.2400094,1.750362,0.82963306,1.6242582,0.5421204,1.4843132,0.32181314,6.23086,0.0,2.3572593,0.0,0.0,2.9290366,2.6674178,2.4097354,0.0,0.0,1.92698,0.82267463,0.0,1.2652671,5.464853,0.0,1.8518399,0.3906827,0.0,2.079897,1.6924167,11.055073,0.0,2.1178875,1.5611205,2.6406608,0.7853424,6.3576765,12.982013,0.0,0.3947518,2.6557984,0.0,0.7620336,8.152857,5.74223,0.0,3.3893313,0.0,1.4381008,3.189527,2.872904
AcCdRh2.png,3.3764544,0.0,2.6939466,1.1397638,1.0805721,1.8517108,2.1442206,1.5300915,0.0,0.5616827,2.0062227,0.0,0.0,1.3556367,4.146918,0.0,0.17282209,1.85005,1.2425263,0.41130757,2.0463731,10.523218,0.0,0.10448414,0.19567749,0.19542767,1.4759034,5.834584,4.7574296,0.0,1.9243181,0.0,1.3449861,0.0,2.039351,3.032148,0.29754472,1.3984789,0.0,1.7074575,0.26192963,1.9288058,0.0,0.0,3.3291235,2.2843447,0.0,0.0,0.0
AcHgRh2.png,2.5265589,0.9404621,0.27621758,1.3644245,0.41996127,0.9586406,0.9985726,8.234495,0.0,0.10636939,1.4472116,0.32098988,0.3712137,3.1708694,4.850176,0.0,1.3820447,0.51714504,0.8484739,0.54689956,2.7363572,1.2927504,0.0,1.2493043,0.16369347,0.17228028,0.0,0.23529291,7.0003405,0.0,0.37089074,1.2188635,0.683252,1.6109588,3.5972252,5.0786715,0.0,0.38127196,1.1439332,4.119482,0.0,2.8198543,5.0562572,1.351346,2.8276813,2.7019348,4.802771,1.5549991,3.2801154
AcSnPd2.png,1.0623976,3.0183794,1.3720785,1.3392086,1.2043074,2.2614195,1.7340981,3.7441158,0.0,2.1480534,0.0,6.9234877,0.0,0.011558086,4.3396063,0.0,2.3791943,0.12869398,4.5142283,1.4207535,2.1850731,2.0459387,0.0,1.0157096,5.3501782,6.34083,0.0,0.28369063,10.458054,0.0,0.0,0.5399616,2.6529596,0.0,4.539174,6.637132,0.0,2.6452262,0.45011014,0.31038332,0.61149216,4.2994266,0.0,0.0,0.39639634,0.0,1.4667919,1.8978215,0.0
AcTlRh2.png,7.072766,0.0,1.89866,0.8968339,0.20542751,1.808192,3.3129616,3.4436512,0.0,0.18294387,1.000897,2.1641526,0.0,2.337344,2.3271194,0.6469538,0.0,1.3740746,1.3952545,0.44918057,0.6615841,9.592192,0.0,3.0712838,0.0,0.0,1.5343827,5.21177,3.5148585,0.0,3.294561,0.12073195,2.0579643,0.0,2.299955,3.6032515,0.0,0.08767258,0.0,0.22627158,0.0,1.6515989,3.3452306,1.5621281,0.0,1.9225821,0.0,1.9073673,2.677968
AgHgPd2.png,5.288369,2.0756335,1.9542522,0.0,2.4004166,0.8179452,2.6938443,13.3642435,0.0,2.2303262,0.0,3.749997,0.21140063,8.820456,14.87796,0.0,0.5404417,1.8367361,2.1192095,1.000155,9.810307,6.88885,0.0,1.2228936,2.2931612,0.0,1.7300622,3.960467,1.1283697,0.0,0.08057472,0.55471146,0.2520861,1.2001693,0.28614762,2.3721683,0.23110086,0.9360211,0.0,0.123960726,0.20456609,2.3124704,1.3815713,2.9603288,4.24019,1.389988,0.0,3.4658504,0.0
Al2CoIr.png,4.2347617,0.0,2.1410758,2.6328475,0.0,2.3482006,0.0,7.739996,0.0,1.0970427,0.8045884,0.0,3.0509856,2.513142,5.233243,0.0,0.47908103,2.721399,2.555919,0.0,2.3947787,4.083193,0.0,0.801152,0.15383512,0.7494859,0.0,2.8268476,1.4985437,0.0,0.7432459,0.68839175,1.7895947,0.0,0.57518226,2.405137,0.06523305,0.0,0.0,0.14131442,1.1168616,1.5103087,3.991834,1.581962,2.4238787,1.8363008,1.5709077,2.6614807,2.948174
Al2CoRu.png,9.102264,0.0,2.1056988,3.08305,0.20596752,2.6276522,3.1639967,11.58637,0.0,0.029841257,1.4403732,3.0106628,1.8104184,5.4076986,4.504773,0.0,0.22504506,0.2200718,0.08347117,0.0,2.7971616,4.0069284,1.0667604,0.0,0.86147237,1.6884573,0.2588806,2.8650494,2.9142087,1.9619393,0.16959646,0.30161256,0.31499192,0.77184457,2.5154686,1.1905715,0.0,0.0,1.9055939,0.0,0.0,0.59985185,2.6516707,0.59417146,2.0574653,1.7788792,2.639779,0.8173703,2.108829
