filename,z0,z1
Ac2HgGe.png,2.7677011,-0.16846743
Ac2SiAu.png,6.9266024,1.2372258
AcAgAu2.png,6.307154,2.4957652
AcCdRh2.png,3.1764953,2.6369624
AcHgRh2.png,2.3418815,4.3729143
AcSnPd2.png,5.8148575,2.087026
AcTlRh2.png,-0.7788859,3.5465322
AgHgPd2.png,1.0210629,5.403709
Al2CoIr.png,2.6171308,2.4403377
Al2CoRu.png,1.8849885,3.761023
Al2FeCo.png,3.3236268,1.8339847
Al2FeIr.png,3.3771408,2.9283938
Al2IrRh.png,0.87553585,4.275377
Al2NiRu.png,0.5711655,4.398997
Al2PdRu.png,0.5233552,4.4911685
Al2RuPt.png,0.6476111,4.1778502
AlCrRu2.png,-1.4249387,-0.76766485
AlCuAu2.png,7.3235044,2.0380027
AlFe2Si.png,2.8809419,2.0657356
AlFe2W.png,3.1483564,0.9471692
AlGeRu2.png,1.5103048,3.9737458
AlZnIr2.png,0.47321618,4.7583547
BaSrTl2.png,3.7687683,-0.1290458
BeCo2Ge.png,3.138353,3.1766357
BeCo2Si.png,3.121703,3.2700696
BeFe2Si.png,2.6186001,2.269288
BeSiNi2.png,3.2929523,3.277722
Ca2PdAu.png,5.3610206,2.7210126
CaAcRh2.png,-0.33401102,1.5881225
CaAg2Sn.png,7.2591386,0.92422205
CaCdAu2.png,7.3968706,1.7991178
CaCdHg2.png,7.1541266,0.61831677
CaInAg2.png,7.71437,0.81944674
CaInHg2.png,4.3053837,-0.2752309
CaMgHg2.png,7.1643,0.62603986
CaSnAu2.png,7.1885858,0.65874374
CaSnRh2.png,0.97743046,4.0650496
Cd2AgAu.png,7.3754945,1.9853725
Cd2AgPt.png,2.50563,3.624252
Cd2AgRh.png,0.1582716,5.1178403
Cd2PdRh.png,0.83213055,5.086937
Cd2PtRh.png,1.7458386,4.540193
Cd2RhAu.png,0.8870695,5.301243
CdAgPd2.png,0.9715478,5.343244
CdInPd2.png,5.001019,2.3575118
CrSiRu2.png,1.545578,3.2037146
CuSnRh2.png,0.5029055,4.8242774
Fe2CoSi.png,2.468311,1.8784909
FeCo2Ge.png,2.2900295,1.8876476
FeGeRu2.png,1.5449806,1.0587304
FeSiRu2.png,2.099687,2.3216677
FeSiTc2.png,1.6780405,3.584898
FeTc2Ge.png,1.6509472,3.6239219
Ga2IrRh.png,1.1488849,4.12269
GaCuRh2.png,0.9339091,5.162558
GaFeCo2.png,1.8460023,2.2437153
GaFeRh2.png,0.9771512,5.190731
GaFeRu2.png,1.5685295,3.576351
GaGeRu2.png,1.61298,3.8871458
GaNiRh2.png,0.98659074,5.1958942
GaTc2W.png,-1.2362541,-0.70817983
Hf2CoIr.png,1.4858916,2.4123406
Hf2CuTc.png,2.384881,0.05387987
Hf2FeRh.png,1.1399701,1.2070285
Hf2FeTc.png,1.3018543,2.1472278
Hf2IrRh.png,5.0669074,3.4112184
Hf2MnRh.png,1.4701878,1.1441123
Hf2MoIr.png,0.44543526,1.2209615
Hf2MoRh.png,0.1295757,1.1468346
Hf2OsRh.png,2.1272361,1.2071127
Hf2ReIr.png,1.4984257,-0.14050084
Hf2TcIr.png,0.39326665,1.5991919
Hf2TcOs.png,0.17615512,1.1432697
Hf2TcPd.png,1.568968,2.140063
Hf2TcRu.png,-0.47238544,1.356805
HfAlCo2.png,2.1463282,3.4303384
HfAlCu2.png,7.3858104,1.0810964
HfAlNi2.png,3.1774948,0.21102808
HfAlPd2.png,6.3128395,2.2811635
HfAlRh2.png,4.172117,4.1372137
HfCdRh2.png,-0.82418275,3.4700618
HfCo2Sn.png,2.1883197,3.157849
HfGaCo2.png,2.004024,3.6693263
HfGaRh2.png,4.0977902,4.1784477
HfGaRu2.png,-1.1257048,0.50998056
HfGeRu2.png,3.5706525,2.0450554
HfInCo2.png,2.2891953,2.3387806
HfInRh2.png,4.5469766,1.6295522
HfMgAu2.png,7.524462,0.58119684
HfMgIr2.png,0.19996685,3.5064342
HfMgPd2.png,6.191826,2.6488016
HfMgPt2.png,5.5061116,3.117166
HfMgRh2.png,-0.7323473,3.5770829
HfNbTc2.png,-0.28689694,0.6132658
HfScCo2.png,2.3536632,0.19627747
HfScOs2.png,0.09970186,0.99497235
HfScRh2.png,5.060279,3.5014849
HfScRu2.png,-0.64395446,1.6631007
HfSiRu2.png,3.600568,2.0392358
HfSnRh2.png,5.683362,2.5138118
HfSnRu2.png,0.55234474,3.0488265
HfTaRe2.png,0.35326004,0.55984443
HfTc2Mo.png,0.9497015,1.6210171
HfTc2Sb.png,3.5155776,1.700481
HfTc2W.png,0.9817698,1.4613115
HfZnAu2.png,7.2779956,0.61807585
HfZnCo2.png,3.1976686,2.1357887
HfZnCu2.png,7.516476,0.76508164
HfZnIr2.png,3.0485146,2.4717643
HfZnNi2.png,5.6733627,2.506804
HfZnRh2.png,-0.8542415,3.4706967
HfZrTc2.png,-0.72108513,1.5157802
HgPd2Au.png,0.90224373,5.269423
InPd2Au.png,0.25561985,5.2119756
LaInNi2.png,2.875094,0.538017
LiAlNi2.png,0.8727896,3.3114495
LiCo2Ge.png,3.2972727,2.94502
LiCo2Si.png,3.2056155,2.8231127
LiGaNi2.png,0.97390586,3.3359787
LiNi2Ge.png,3.009375,3.5270264
LiNi2Sn.png,2.9715486,3.3656785
LiSiNi2.png,3.0845616,3.6092699
