filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,1.1323403,1.3406686,2.8562763,2.5046935,2.283661,2.0847132,1.8781843,0.0,0.06862956,0.0,0.2502228,0.12780935,0.0,0.17258626,1.9996004,1.2706429,1.24185,1.4923127,0.37235397,2.5172048,0.66589046,0.61426646,1.6383668,1.3513279,0.0,0.3583529,0.9372605,2.068126,1.2160137,1.2002594,0.64081424,1.3099688,0.53942823,1.6392609,0.9337989,1.2369764,0.0,1.0484496,1.2339271,0.6613002,1.0283806,0.7750634,1.0496466,2.1995492,0.2427538,1.4459643,1.367787,1.2258607,0.51254636,3.545957,7.344641,6.723937,5.754504,3.9233558,3.4996722,8.24956,0.86933553,0.28119406,0.46131325,0.96729124,1.2959993,1.2971648,2.5292695,0.0,0.6704123,1.4487233,1.540791,3.638483,2.117422,1.2887456,3.2551486,1.4764028,0.0,1.0823487,1.9978774,0.9573126,3.3568926,1.781682,2.8988464,3.25387,2.213045,2.0483158,1.2022467,3.6182423,3.0639567,1.9131908,1.750752,0.63030165,0.0,0.1705177,2.775096,5.9798017,1.7136853,0.22124743,0.8490151,3.130848,2.2825851,3.8909214
Ac2SiAu.png,2.3486695,0.53932786,1.7529854,2.4520855,1.623904,2.2089164,2.9016216,0.0,0.35847825,1.0996218,0.0,0.9455489,0.0,0.0,0.8317013,1.3473351,0.40394703,2.042224,0.93791974,1.9283786,1.3893763,0.9223946,0.9809574,1.7230215,0.46946752,0.67251813,1.1065115,0.98619664,0.4776491,0.96918654,0.0,1.368644,1.5831023,1.4077721,0.0,1.5302354,1.1849148,0.95325905,1.9283508,1.5398445,0.8420901,1.495905,1.6029434,0.11408384,1.7050296,0.0,0.84092766,1.5357611,0.0,2.6760902,5.2001286,5.0187416,2.3940554,5.5307703,4.2034664,6.6521935,2.3498697,2.2731574,1.309181,1.3894483,1.678855,0.0,3.9286225,2.2572856,2.8745377,1.5008825,1.9329299,1.4726709,2.3163242,2.9843745,4.386788,2.3308167,1.581654,2.1221018,0.13844831,0.40542898,2.871453,1.0521761,0.0,0.62439007,1.6680548,0.1476419,0.0,0.0,4.4629827,2.9823952,2.7546873,1.8642871,2.354258,2.3189957,4.3636317,2.7275853,0.18868162,0.36326867,0.5997353,3.259254,1.3016434,1.0666914
AcAgAu2.png,0.91776407,1.1092402,0.87304646,1.1406724,2.6146648,2.4314985,0.48660296,1.1749328,0.81362116,0.3969406,1.0381808,0.0,0.0,1.3989199,1.3246654,0.31567016,1.0282813,1.5669429,2.1965072,1.4979875,0.14875084,1.747185,1.0825067,1.0815239,0.40417957,1.3182441,0.87598765,0.6438602,0.0,1.9368887,0.0,2.3882546,0.0,1.9099671,0.49261686,3.1046047,0.5192872,1.1559378,0.8755456,0.28742886,1.8886607,0.2962946,1.6872871,0.4246296,1.8650497,1.2123322,0.02153039,2.1197722,0.43449014,0.11367556,2.42361,5.3782454,4.549737,4.488757,5.9675527,4.0343156,3.143588,2.250381,2.3703027,0.07622161,0.0,1.2587487,5.191458,0.5547832,2.1436746,2.3059177,2.7602346,3.1360822,0.0,1.7393291,3.759282,1.7022305,0.060878433,0.26373518,1.7496021,2.5471373,3.1968582,1.6910925,0.23409212,2.3407145,1.8608904,0.0,1.7057247,0.014516474,3.3376565,0.08178097,0.2536579,0.0,2.9470582,1.5833683,0.46005365,2.9132679,1.9052179,3.6380148,2.072734,1.7917788,2.42059,2.6072104
AcCdRh2.png,1.1125855,1.9364877,2.5957923,2.782649,0.2913219,2.192641,2.0702732,0.54774666,0.755839,0.036545992,0.3551578,0.9854528,0.0,0.3027073,1.461579,1.1253473,0.86826545,1.0894544,0.902742,2.7065103,0.7009731,2.0814645,0.3907382,0.7446413,0.9952197,0.7159898,2.0295825,0.28116283,1.6691498,1.9122832,1.3535627,0.0,1.3434694,1.3187066,1.6081057,0.6573949,0.106407516,0.0,1.5044605,0.0,0.81908774,0.0,1.0175002,1.6077864,1.3721346,1.4394715,1.9590166,1.8666152,2.4524965,2.256481,4.316099,3.6878293,4.1898623,0.99945223,5.4158545,4.906607,1.0744028,0.428752,2.0767148,1.9044938,2.0768554,0.84357125,1.8364396,1.7566164,0.0,2.4753058,1.4732709,2.7551365,1.5426285,0.0,2.4092195,1.9053643,2.863468,2.3064065,4.9350066,2.7074099,2.2133198,5.8518896,1.8635774,0.0,0.26867783,2.3230915,2.4988234,3.7226324,0.30955413,0.122284025,3.3665252,2.230494,2.3898065,0.8656366,1.757231,2.5204475,4.5033836,3.7272205,3.5827835,3.9065197,4.0918865,5.5552845
AcHgRh2.png,0.36030036,1.30781,1.7887744,1.7577883,1.5211217,1.942548,1.6394104,3.041804,1.0890199,0.45387408,0.0,0.0,0.6455854,0.67242515,0.0,1.0800544,2.193895,0.0,1.7247571,2.0725784,0.07091725,0.7707386,1.3916403,0.0,2.3954117,0.95751315,0.015623808,1.4384438,1.2112079,0.68942434,0.9101293,0.5401929,0.91544557,1.4398384,0.0,2.0664868,0.24280487,1.454413,1.0028383,2.0308053,2.8408165,0.81272113,0.0,2.1807656,0.1592052,1.1792963,0.0,0.0,1.899603,2.6307912,1.9465739,4.383384,5.987707,5.237647,5.5499682,2.4363375,4.0240984,2.2743268,1.378871,0.16238059,2.8888316,1.3214049,3.2067287,0.53976095,2.0458498,1.6534066,2.2772748,2.1691127,2.9711285,2.0763774,2.1024938,2.0060291,1.5868773,1.6624224,0.0,1.4513578,3.4966202,2.2321029,0.0,1.221621,1.8609564,1.5327818,0.07054642,0.0,2.1593692,2.9239757,3.4310377,3.5219188,5.2347302,5.3182073,4.1820126,3.0495822,1.9003346,1.4459361,1.0449758,0.0,0.66422206,3.7886837
AcSnPd2.png,0.0,2.331633,0.8558222,2.0647912,1.6554552,0.49017605,1.7584975,3.1202803,0.34369093,1.9236026,0.0,1.8505951,0.7616062,0.0,0.0,2.534501,0.0,2.2781072,0.28269088,1.1661396,1.2907579,2.3011985,0.11379367,1.6488793,1.8618791,2.544681,0.08408128,0.7547717,0.4194126,2.2717507,0.0,2.4503627,0.06905035,2.029679,0.0,2.3999653,0.007386148,1.8903224,0.39472127,0.6279689,2.5289283,0.44891244,1.5121799,1.7619666,2.052253,0.06914059,0.96017134,0.9797222,1.158133,2.827466,3.5270767,1.6039093,2.1310987,1.9427615,0.0,3.2316344,3.7546768,0.27997768,1.2393285,3.6391907,3.613656,2.2510662,2.487607,1.8401563,2.0406947,1.9030843,0.0,0.0,0.0,4.428475,3.7319038,2.4057276,1.7853081,0.003640294,0.0,0.80015254,3.8260834,2.5116131,0.1165334,1.159303,2.3054943,1.8777596,0.0,0.0,3.2954056,1.083199,0.0,0.0,2.6489701,2.1573484,0.8242201,5.3192406,3.6463149,2.9473362,2.2188172,3.1067472,0.0,3.6228416
AcTlRh2.png,1.6838365,2.3593056,1.8198622,2.7613506,0.12703118,1.4136523,2.2600489,0.61169773,0.44024503,0.7245638,0.0,1.861774,0.08985858,0.0,0.71418333,1.0527333,0.4668677,2.3199615,0.62560797,1.2141855,1.61797,2.6811435,0.57101804,1.9135393,0.0,0.54717493,2.3057742,0.023275994,1.4719062,1.3618287,0.53224546,1.7334746,0.0,1.6032082,0.0,0.0,1.039296,0.51833516,1.2915238,2.7350106,0.0,1.5265241,0.9058182,1.261673,1.6450678,1.0100641,0.51434815,1.7964451,0.54811275,4.9296484,4.277587,4.150182,4.3498564,2.0103874,2.5480611,6.16226,0.6328601,2.1179488,1.9993966,0.7125299,2.54393,1.2253671,2.4348545,2.153884,1.7523031,0.83516717,2.187305,3.291243,2.3916085,1.6559293,3.3843796,0.4404596,0.0,0.0,2.3058875,0.33281898,0.09291956,4.4181924,3.7829695,2.8330455,2.6479163,0.0,1.8513567,4.925713,3.5278037,1.9145585,0.0,3.625032,4.837112,1.6722589,3.6040795,0.6182732,0.0,3.6308134,3.8517637,3.3300176,3.0761406,0.8425041
AgHgPd2.png,1.6331483,0.86170024,0.20389742,2.7223048,0.0,2.7740097,0.5645458,2.4567187,0.4810863,0.66287977,1.1036444,0.0,1.5030684,0.36859843,1.8542905,0.0,2.5266204,1.3494571,0.0,2.5645232,0.0,2.098395,2.1731853,1.0890865,0.0,1.799557,0.5832919,0.6960594,0.0,1.4188128,0.842586,0.9894016,1.717322,0.8141867,0.7823962,1.9408319,0.34826437,0.52138245,0.0,0.22591263,0.9099442,0.0,0.7339189,1.0796424,1.2979424,1.4143884,1.026395,2.4474638,1.7241532,2.513588,0.7316773,3.2854226,3.5253463,1.0145283,3.4762468,1.024178,2.9317589,0.63330746,0.76770157,0.18172672,0.5332954,1.341043,0.43384653,2.5938551,1.241297,2.1866705,0.0,3.1435542,0.690709,1.06465,4.6878886,3.4221942,0.0136217475,2.9895082,1.8122802,0.0,3.9355512,3.6706781,3.9584355,4.130571,4.0139823,3.9934063,3.8917055,4.4928827,3.235505,1.4807674,1.4374316,1.3889331,1.2183951,1.3031347,2.1162088,3.8991733,4.2022843,3.7509193,2.2141292,2.8338885,3.8459759,4.4138827
Al2CoIr.png,0.2614185,1.7349634,1.4271617,0.52490234,1.8548689,1.9083756,1.6307533,2.5816653,0.33394593,1.0047038,0.96750593,0.635988,0.0,0.76226246,1.0218129,1.08826,0.9127941,1.4099512,1.0064034,2.747811,0.0,1.1686662,1.4258517,0.54383916,0.91110647,1.1881768,1.0345966,1.725058,1.6223705,0.0,0.2977798,1.8782692,0.0,0.82170266,0.5118406,0.7450688,0.7280382,0.7572955,0.68396187,0.9093274,1.4593495,0.80521053,0.06000349,1.0960835,1.2831286,0.84080267,1.7608068,1.3523571,1.6848687,0.55032027,4.2227182,4.8159823,3.9333985,4.294841,3.585203,3.880168,5.3086243,1.542341,2.3598714,0.0,0.0,0.40585595,3.5945325,2.431571,0.16466394,1.9616213,1.7534139,3.918813,1.4966153,1.1811504,2.8051717,2.881023,2.898084,3.0253081,1.2159708,2.8598228,3.4564836,3.8027332,3.0837743,2.6917226,2.6138415,1.8606391,2.0761461,3.5210826,3.6289225,2.8914604,2.6256897,2.254768,2.674653,2.1516285,3.0872407,2.5187166,2.3871515,2.250297,2.1788375,2.8874857,3.7654047,2.7547302
Al2CoRu.png,0.8976975,1.0359429,1.8076911,1.9113735,1.1841458,1.4762082,0.458364,2.4046113,0.8741806,0.3028347,0.9707149,0.32770598,0.5939097,1.0303643,0.9767913,0.7356065,0.933285,0.85987693,0.4534323,1.9234607,0.35418028,1.092022,0.92137647,0.9820405,1.5711759,0.0,1.3473108,0.69968075,2.3593006,1.1657009,0.7404664,0.038631737,1.0849473,2.089739,0.60276407,0.27311528,1.0189008,0.57850206,0.50191396,1.6459795,0.40715814,1.0395144,0.7757418,1.2943829,1.3786312,1.3088719,0.41154397,1.0470929,1.1459413,1.396764,2.0347815,5.084298,4.471962,4.1844234,5.41401,2.4927573,4.7875805,2.3527405,2.6972933,3.5193639,2.0209124,3.0080671,3.6356544,3.0836189,1.0917524,2.0195494,2.8949819,1.7809248,2.254039,2.4532497,0.6807736,0.0,1.4847698,2.7597444,1.8644114,2.9613276,0.0,3.4017704,3.157324,2.5612016,3.1886306,4.8697596,1.874199,4.159519,2.6540227,1.6960347,2.2531984,2.0247874,2.4891078,2.38824,2.6991432,2.214706,1.9956682,2.5120854,1.6499453,2.1497293,1.5912325,2.3058622
