filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,1.6158274,0.26081336,0.26834646,1.4536438,1.8491381,0.0,1.3897967,0.2548526,0.14930412,1.3517249,0.0,2.9230587,0.017710194,0.20615579,2.146557,3.7934701,1.7237399,0.0,0.0,0.42795593,2.730313,0.985233,0.0,3.4075577,3.2566025,0.034067422,0.0,1.6114511,0.8894,1.7944169,0.61181444,0.0,1.6785271,0.0,0.6962407,1.5435295,0.0,0.27647972,0.62074834,3.6763518,0.0,1.6518023,2.5075107,1.2492986,5.1138268,0.0,4.204081,0.0,2.041146
Ac2SiAu.png,0.7484107,0.86914444,0.14437015,0.0,0.0,0.24921846,0.09307421,1.3361508,0.0853066,4.3917522,2.9113579,0.0,1.6246619,1.0645164,1.1552553,1.3155837,0.0,0.116559386,1.207828,0.0,1.2288439,3.061892,0.0,1.0685799,0.3294243,0.4449548,0.0,0.5245042,1.2512324,3.4887755,0.5479888,2.3487535,7.217951,3.9735625,1.0325534,0.66359484,0.0,0.09240178,0.0,0.0,0.0,1.3600788,5.2167783,0.0,6.254254,3.5759134,0.0,0.44112572,4.316643
AcAgAu2.png,5.375257,0.0,1.7589278,0.07667791,1.3407828,1.244448,4.0280914,1.4493296,0.0,0.55806166,1.3675544,1.7833836,0.0,1.5499301,3.3095515,0.0,0.95756775,1.1615064,1.8407936,0.0,2.0121646,2.2629583,0.0,0.94324917,0.0,0.0,0.0,1.814709,2.3720329,0.0,3.4953854,4.8274117,2.7346764,0.0,2.3088756,6.834313,0.0,0.0,0.0,0.0,1.2955815,4.7220545,9.686923,0.05436789,0.81209993,5.345195,0.24808368,0.0,6.6576147
AcCdRh2.png,2.372362,0.0,0.18819599,3.1409986,1.7739389,0.0,1.8029714,1.6265868,0.0,1.4524391,1.8107431,1.948424,0.0,1.5364475,2.5591397,0.0,0.0,0.0,0.88781327,0.14911729,2.2271047,7.548254,0.0,0.45679015,0.22196132,0.19461267,1.0547612,5.547104,4.207045,0.0,1.9004402,0.9983512,0.0,0.0,2.640935,2.107041,3.9386525,0.6721689,2.1570392,2.8955114,0.0,3.2468753,1.2934654,0.0,0.28174788,0.0,0.87136424,0.0,1.5873957
AcHgRh2.png,4.15951,0.0,2.4119997,0.84539545,0.6688788,0.6336906,3.180737,6.2907333,0.0,0.0,0.0,0.14319482,0.0,3.4467306,0.32385585,2.974706,3.4489431,2.2719114,0.0,1.3706782,2.1756527,1.2915308,0.0,0.0,0.24686763,1.503052,0.0,1.5696645,0.0,0.86176133,2.579374,0.22195767,0.5261556,0.099718936,1.5562965,5.8705792,0.0,0.0,0.0,0.14709724,0.0,4.160203,0.47185874,0.46320182,4.024198,0.3115291,3.6638117,0.0,0.8117774
AcSnPd2.png,2.2060199,0.022118717,3.237736,0.62698317,5.970006,5.379697,0.0,4.8836427,0.0,2.4702218,0.09729108,1.250268,1.1912464,3.2337303,0.93979174,0.0,2.2970934,0.0,0.0,0.0,0.584195,1.2845554,0.0,1.8054707,5.8930006,6.3009834,0.0,1.1209246,3.2681785,0.0,1.3670352,0.0,4.2794304,0.08360674,1.5679611,7.2051086,0.0,2.402404,0.0,1.0270133,0.4981872,4.916949,5.19429,0.0,2.9901948,3.4962287,0.39201364,0.0,3.5069902
AcTlRh2.png,0.54521024,0.0,1.1615534,0.856791,4.1817613,0.09255054,0.0,3.4034452,0.0,3.5198781,0.0,0.006875567,2.0608945,2.6491935,1.649347,0.0,1.5122627,0.0,0.3347116,0.0,0.5478637,5.8734016,0.0,3.7926874,0.16749,0.0,1.83684,4.9275904,4.333978,1.4527612,5.4336896,0.0,0.6593358,0.13139611,3.865765,0.55405915,0.0,0.29584894,0.7977973,0.91058517,0.0,0.716211,4.5214405,0.0,1.030891,0.7808522,1.6688204,0.039948236,2.9938915
AgHgPd2.png,5.504287,0.0,0.34583116,0.1893773,2.465838,0.6296136,4.568382,8.583356,0.0,0.2759605,3.008327,0.70538807,1.204115,6.4488564,8.929178,0.0,2.1270552,3.40142,0.0,0.0,6.175458,5.170391,0.0,0.0,1.8403971,0.4418972,0.9473612,3.3475666,1.1761302,0.3734859,0.16355804,0.395595,1.4141357,0.35608464,0.78747696,2.5564954,0.013615322,0.01644948,0.24493933,0.0,0.0,2.0658646,1.4430366,1.4531575,0.59171426,0.5894306,0.27425435,0.3643629,1.6243031
Al2CoIr.png,3.8176656,0.0,2.8949013,2.9122505,0.0,0.16085301,2.8032117,3.0534542,0.0,0.0,2.874085,4.012946,0.0,2.0842998,4.843731,0.0,1.1474987,0.30496982,2.912702,0.0,3.5886846,3.1232426,0.0,0.5350512,0.0,1.0968058,0.0,1.9742358,2.0602627,1.7083213,0.0,1.6891847,2.5755503,0.0,1.6482718,1.5187755,1.9505732,0.029749848,0.0,0.5926786,0.22345614,1.9250281,0.06340079,0.35000494,2.0477986,0.2540239,0.30544794,0.04799315,0.6421107
Al2CoRu.png,4.5389943,0.0,0.71705675,2.4468024,3.1126528,0.08005564,4.27462,3.3652668,0.0,0.39778414,0.0,1.3389013,0.0,2.7211037,2.5696206,1.2979823,0.037943337,0.0,0.870738,0.0,2.42912,3.5003557,1.3632486,0.0,0.5011325,2.0099907,0.0,3.0429575,2.553196,3.3778899,0.6884861,0.0,0.44477722,0.85197985,3.137547,0.0,0.0,0.9647474,0.28132227,0.0,0.0,0.69209605,2.4138818,0.1284104,1.7125621,3.1652064,3.1019711,0.0,1.941952
Al2FeCo.png,2.981925,0.0,2.6382678,3.3262877,0.0,0.23489204,2.337785,3.61303,0.0,0.0,2.2132766,2.0975485,0.0,2.7196503,2.9362874,0.0,0.1961357,0.055083923,1.8168819,0.0,2.0709672,3.0718503,0.0,0.8802958,0.0,1.0909181,0.0,1.9005964,3.1466522,0.868784,0.0,0.0,1.520886,0.0,3.1449459,1.9884956,2.216029,0.5182955,0.0,0.56827307,0.70682925,2.3379045,0.0,0.13700488,0.6164452,0.43160874,0.33079135,0.0,0.6756405
Al2FeIr.png,2.5387218,0.0,2.317859,5.4371657,5.2512145,0.05551526,1.7464049,3.178846,0.0,0.43179095,0.2566595,1.2875473,0.0,1.6167262,1.3232428,0.0,1.2039834,0.0,0.92052054,0.99863875,0.8088814,5.205636,0.0,0.15701738,0.46993685,1.3242943,0.0,3.5458639,0.14286608,0.0,0.48423925,0.014664017,0.539599,0.0,0.6260506,5.3318996,0.0,0.36614352,2.0820138,2.5886853,0.0,3.5357678,2.5602086,0.1271994,0.8180932,0.24460277,1.455168,0.0,1.8342937
Al2IrRh.png,5.2237673,0.23913944,0.0,0.06080223,1.3138342,0.47238824,3.44604,1.9904598,0.0,2.9660432,0.0,1.2681422,0.0,2.0340443,7.0032344,0.0,3.6532993,0.0,1.2082727,0.14855176,5.2511253,4.5509768,0.0,0.650252,1.1360323,0.24420597,1.3632655,3.242741,2.336443,0.0,0.39210373,0.46013406,1.9989733,0.0,0.40734705,1.8020866,0.0,0.14125738,0.27510387,0.0,0.32647455,1.2580281,4.717057,2.8236065,0.0,0.7701969,0.39607674,0.5533365,4.4363747
Al2NiRu.png,1.8223032,0.0,0.32495344,0.30509657,1.2773955,0.0,1.4631491,3.775403,0.0,0.87317127,2.2068396,4.7731867,0.0,3.1207402,7.8897123,0.0,0.3602537,0.0,1.7428921,0.0,5.0780787,7.4849987,0.055245847,0.0,0.2642207,1.4444144,1.5333884,5.597571,0.9372929,0.77001536,0.57422787,0.32495344,0.32495344,0.0,1.30239,0.24590337,0.0,0.0,0.15532224,0.32495344,0.0,0.0,6.628583,4.7660856,1.2013961,0.04808235,2.309214,3.4683654,5.948419
Al2PdRu.png,2.0035613,0.0,1.2968618,1.3254801,4.9509373,0.0,1.9579654,5.146211,0.0,3.7033694,0.0,0.61397034,0.0,3.4822097,8.7614,0.0,2.320723,0.2992655,4.159753,0.0,5.413677,6.7619543,0.7874006,0.50539535,0.0,0.55464625,1.3316514,4.9831505,0.41913536,0.16636229,0.20993143,0.11859602,0.2676448,0.0,0.3202765,0.5121199,2.7181304,2.7281132,0.0,2.4446833,2.166947,0.04054343,0.43677828,0.0,0.4552005,2.2372477,3.7909422,0.0,0.107833184
Al2RuPt.png,2.1489034,0.0,0.0,0.0,0.11184301,0.36251998,1.8088213,3.3649092,0.0,2.4938626,0.0,1.4471499,0.0,2.3506176,7.815257,0.0,5.481653,0.0,3.6886559,0.0,4.873253,5.327935,0.0,2.1692154,0.0,2.076655,0.0,2.9521475,1.0914317,0.0,0.32401338,0.0,0.6881716,0.0,0.48075864,1.1514533,2.40519,0.30115104,1.0897589,1.6159841,0.23345107,0.60813296,0.0,0.51008123,0.36776572,2.051165,4.44627,0.0,0.0
