filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,2.0872917,2.178951,2.5114238,2.418252,1.9047947,2.2144454,2.5730104,0.0,0.0,0.27111676,0.52186173,1.4993309,0.58657646,0.1116316,1.06497,2.4417217,1.1799041,0.23238477,0.11772443,0.17558536,2.31289,0.012215883,1.8812699,1.9858284,1.273776,1.2558556,2.2317333,0.033239886,0.94296485,0.078196555,0.344926,1.5023047,1.5848117,0.9260443,0.75093,0.0,1.3617179,2.1553352,0.5496597,0.0,0.8143265,0.17643525,2.218637,2.086544,2.3523254,2.310765,2.1665637,2.5790873,2.406856,0.52410764,0.44333327,0.36048967,0.3497913,0.37605125,0.3748065,0.53161424,0.47960395,1.1248499,1.1871233,1.4153337,1.4954944,1.3215101,0.3164974,1.568622,1.1364799,0.9564922,1.4175086,0.54592586,1.8746139,2.055272,0.9584991,1.7762268,1.0715821,1.0614516,2.3904946,1.8197173,1.0394735,1.7131345,0.592165,1.6101199,1.561286,1.479963,1.2601298,1.8711076,0.35033607,1.425357,0.9105455,0.88389444,0.4170945,1.7324305,0.8061205,0.67940766,1.3246696,1.4670005,1.114812,1.5184313,0.99542826,1.2206445
Ac2SiAu.png,1.8769529,1.3318366,0.45368207,0.6074918,1.1557069,1.597196,2.8748813,1.0535781,0.2608466,1.7718334,1.0063127,0.09759137,1.5822307,0.046593174,0.6264626,1.2849578,0.7458815,0.4707062,1.2975405,0.7961346,0.23436391,0.47690722,0.3954467,0.7060278,1.3301524,2.9135628,1.8962642,0.48780736,1.1065438,0.0,0.3841214,0.49462235,0.94293106,0.9626694,0.9013219,2.023811,0.52034426,1.691344,1.5355889,0.0,0.7882869,2.2458315,2.4995542,2.0440202,2.1997824,0.8777582,1.2600695,2.567265,2.284189,0.4259256,0.41947532,0.33726728,0.92806184,0.16618338,0.22316933,0.59882677,1.7803725,1.4645405,1.97754,1.50672,1.445129,1.8653216,1.797393,1.8896328,1.6773441,0.24525452,0.91515446,1.6758935,0.72820276,2.232871,0.74400496,1.3824826,1.277702,1.3696485,1.9281143,2.1273787,0.6787494,1.0720613,0.11403924,0.58798313,0.49333543,0.028873272,0.09125968,0.19653311,0.8398808,1.2773008,1.0734351,0.42534855,1.0912822,1.2249856,1.4156303,1.4976715,1.3737333,1.0326793,1.5787908,0.15759198,1.0975691,1.6773545
AcAgAu2.png,0.33507812,0.622907,0.6475366,0.46320117,0.8108514,1.5199907,0.096559055,1.7704027,0.6546852,0.09818016,1.0540867,0.07953745,0.21330796,2.074805,1.8820875,1.1070367,0.96616155,1.5306764,0.89391476,1.343136,1.3962039,0.66810054,1.5944908,2.1534786,1.8424766,1.0354401,0.5606287,0.57819736,2.0465627,1.311773,0.8898196,1.1795337,1.3434043,1.5490265,2.4819088,2.0335844,0.090387404,0.9966489,1.448587,0.9761486,0.86401975,1.9439237,0.31683183,0.34057844,0.0,0.20435761,0.25741148,0.22492865,0.46019706,2.4455342,1.7459937,1.3174447,1.3971584,1.9387314,1.8097632,1.6279321,0.1103687,1.5531023,0.03796619,2.0808597,1.2489848,0.0,0.9523697,2.112154,1.0959781,1.1468363,1.1198654,0.5203883,2.0569322,2.0435488,0.76667976,1.3265688,1.2498657,2.0112267,1.2865317,0.47431856,0.86936474,0.39827818,1.1668304,0.9512885,0.6123734,0.28287485,1.8267639,0.30514425,0.12726696,0.37317193,0.5395449,0.0,2.0378864,0.4215225,0.085855454,0.4866321,1.3112216,0.016925737,1.4461172,1.9564701,0.107163474,1.0592093
AcCdRh2.png,1.1767993,0.28321475,1.1065199,0.5458245,0.4391477,0.9489379,1.1104503,1.1317033,0.45374903,1.9102465,2.1599898,1.927899,0.3531732,1.0606061,0.8053356,0.54336566,0.39949772,0.5289262,0.22611065,0.95898193,0.9159398,2.281774,0.44856542,0.14507487,0.18756044,0.36495236,0.32227615,2.3231392,1.3581144,2.0970228,0.7140131,1.9010768,2.7019327,0.64011943,1.6580688,0.20677687,0.40448722,2.5156102,2.8201342,1.5965956,1.6179411,0.99383676,0.139612,0.124030694,0.10790692,0.41362566,2.8903682,0.6004467,0.0,0.68102145,1.666282,0.0,1.5073959,1.3766165,1.3541971,1.1807503,1.7190286,0.75479543,2.5147834,1.1611295,1.1159025,2.26836,1.2916623,1.2725861,1.2678723,1.0402236,1.0251684,1.6450453,1.1896651,1.6064088,0.107349254,0.05384904,1.2129874,0.59405667,2.277451,0.28934726,0.12120341,0.99858826,1.3653674,0.10548414,1.4728849,2.125762,1.2075646,1.406174,0.8385432,1.5037088,2.117869,1.3560073,1.2168763,1.077239,1.3872323,1.7933354,2.62311,0.59480107,1.7494323,3.4233272,3.9257581,3.2140546
AcHgRh2.png,1.1355721,1.8576295,0.4856686,2.0684233,0.8950783,0.29395247,1.283459,2.302021,0.5055319,1.4010504,0.008933388,1.3868854,0.5078761,2.5660594,0.69730294,0.94831365,1.983195,1.741856,0.0,1.4606771,0.7285276,0.0,0.37817436,0.8262903,1.200442,1.6462765,0.0,0.0,2.433623,1.2961684,0.021357551,0.0,0.0,0.6285324,2.8246176,1.0229468,1.4409379,1.2601342,2.271779,3.5236795,0.76644766,1.1524069,0.124834284,0.18006177,0.4458058,0.4005364,0.15573077,0.2370486,0.15506501,2.5351043,2.1701033,1.9349004,1.7759085,1.7495435,1.9766312,2.4892743,0.49794328,1.3071401,1.834659,1.9313884,2.003359,1.7706406,1.2298149,0.5792868,1.5181742,1.0433489,1.74445,1.8070238,1.4560349,0.8703356,0.92897856,1.2936267,1.4839098,1.816762,1.1317145,1.5551288,1.1272589,0.86011404,0.08911329,0.48782185,0.76167333,1.5136492,0.9236206,0.61084056,1.5129352,2.001595,0.6591381,1.3748367,1.83059,1.602237,1.6187093,0.17252158,1.5863476,1.165444,0.55515003,0.5429065,1.3736578,0.55156183
AcSnPd2.png,0.03322275,0.2802775,1.2544101,0.83402896,0.0,0.3638515,0.069235,2.3219543,0.48097414,2.6986601,1.3307022,2.6276023,2.3855996,1.4031821,0.19072665,1.8955703,1.6796966,0.5821332,0.86238366,0.0,0.44312894,0.0,1.3734043,0.9383514,2.0963383,1.8387866,0.11072378,0.0,2.1021612,1.0617707,0.42015508,0.8285878,0.64057237,1.0961193,2.484875,0.5078423,0.5007143,0.97158575,1.4389572,1.7877655,2.3091083,0.44793797,0.032410324,0.053871367,0.0,0.15652615,0.13065897,0.008796304,0.08725363,1.5953218,0.12104678,1.7899606,1.319903,1.6097182,0.95992506,1.4452233,1.8848624,1.4503753,1.4398184,1.2821565,0.13191491,0.6249696,2.2019768,0.434291,0.87843364,1.5985639,1.5525591,1.2929041,0.7774729,0.3363346,0.7465409,1.5356721,1.3491299,0.18263084,0.08306008,0.29788348,1.4544867,0.09908689,1.0068974,0.4493814,0.96453494,0.58944476,1.079089,0.33095384,0.012470663,1.0787675,0.05671826,0.43789467,1.5768784,1.5847921,0.0,1.6675473,1.9210908,1.6239538,2.3410914,2.3458817,1.865397,1.722578
AcTlRh2.png,2.8864007,1.1827445,0.03846,1.0739168,1.6503973,0.30252358,2.9280388,0.66800404,1.1836083,0.8902808,1.0187092,2.0603824,1.03128,0.126705,0.26177,0.58627456,0.0,0.96968627,0.3023752,0.06251608,0.0,2.1292665,2.101432,2.38842,1.9564826,0.016564071,2.1319854,2.8321583,0.6150452,0.0,0.44839445,0.2682275,0.8365672,0.0,0.0,3.0225515,0.54433656,1.2465243,2.8767414,1.5943713,2.1573515,3.9593158,1.8887938,0.0,1.3620223,2.0723362,2.5081146,0.0,0.8463062,0.6570158,1.2832253,0.7830951,2.293354,1.7037145,1.0937877,1.2413766,1.4220731,2.1135192,0.8528408,1.642481,1.1914957,2.3616254,1.2788376,0.46809664,1.6071783,0.44136733,0.9385893,1.6633965,0.995082,1.4942853,0.10425141,0.58509684,1.1441529,1.2705247,1.5503376,1.3172485,0.110626504,1.3043681,1.083839,0.13330466,1.2283596,0.36063513,1.0379982,1.5791005,1.6718612,0.9921449,0.028500956,1.5411439,2.178575,0.9633963,2.0790322,2.0117354,1.1746612,2.2497947,2.741162,4.2637677,1.6763792,2.1213338
AgHgPd2.png,0.53855336,0.9412555,2.1614277,0.1227013,1.7070136,0.8957032,0.73055524,1.7583886,1.7119546,0.54498047,1.576923,1.7001038,1.3413265,2.2873397,1.9647833,1.4638097,1.13829,1.6921549,0.41553947,1.1580979,2.155284,0.53355193,1.1807591,1.4819393,0.30052823,1.7514495,2.3928924,0.43079972,1.8010445,0.7614496,0.5199827,0.0,0.099689946,0.0,1.2666323,0.72418576,0.0,2.2509809,3.5041175,3.339066,2.0254216,0.1478272,0.86389273,0.34316808,1.5200601,2.1480002,1.4381851,0.56285655,0.570619,0.5395566,1.2838193,1.4777005,2.0919216,0.6126236,1.681526,0.76993394,0.22513393,0.27353325,0.67120355,1.3982589,0.44465613,1.4247313,0.018218614,0.0917141,0.0006440878,0.83137244,0.1886527,0.75920594,0.007561799,0.037209243,0.0,1.2014644,0.67954475,0.0755852,1.5053958,0.10608798,0.0,2.0917323,1.5740575,1.6060113,2.078684,1.0773823,1.6472723,1.7520101,1.3771114,0.6147197,1.7483779,1.6525648,2.3428667,1.5480518,0.7170257,2.2064757,0.8997536,0.6602298,3.9528158,4.287088,0.90486336,3.1193318
Al2CoIr.png,1.6843106,0.40929997,1.5895975,1.3764797,0.29793054,2.149116,0.61049247,2.3416286,0.0,0.830769,0.7706683,0.92729634,0.0,2.2601206,2.1918232,0.841655,1.0868756,1.1112972,1.2243806,0.61800086,2.189561,0.8540448,0.2527827,0.70214456,0.54348934,1.2140568,0.57062024,0.47941718,1.2209669,0.3054257,0.20197144,0.007711605,0.0,0.50303966,1.0718051,1.299267,1.0962496,4.2040534,5.075109,4.395604,4.395041,1.9707756,0.1052407,0.20081905,0.30044636,1.5171194,1.10582,0.05046711,0.10989724,1.6504917,1.7176346,0.4314979,1.1760716,2.0609272,1.0361617,2.1154537,0.63656044,1.5617174,1.0731796,1.6275945,0.7377489,0.6219994,1.2748033,1.3028278,1.476734,1.4131684,0.34142482,0.031223796,1.5647628,1.334864,0.8169458,0.7039081,1.03983,1.5768381,1.1709884,1.431273,0.4451632,1.565341,1.1950158,1.8185625,1.8366836,1.219947,1.6449946,1.7962351,2.0906568,1.8164228,1.237345,1.625962,1.6546057,1.8880574,2.276397,0.67000264,2.316204,2.2819214,3.689979,3.8726912,2.6578655,1.2538495
Al2CoRu.png,2.424896,0.0,1.7562331,1.5066472,1.0416703,1.2465911,1.9092413,2.586743,0.8468723,0.9053568,1.2045926,0.7259621,0.11414206,3.0031717,1.6694477,1.681817,0.9550823,0.99501777,0.99918807,0.5543077,1.7370125,2.66678,2.4822826,1.0378873,0.8362499,1.0801196,1.3623842,3.0259206,0.606466,0.3052783,1.1523455,0.5970002,0.20457844,1.3231556,0.066905275,1.2530442,0.59993345,2.767899,2.617248,3.1648169,2.6352572,2.1440825,0.7376224,0.58274764,0.028272275,0.5319256,0.756071,0.44073868,0.5360425,0.7103164,2.2478907,0.5097255,0.8775354,2.2221966,1.5114154,0.9662148,0.0,1.6610366,1.245672,1.6300036,0.0,1.3781828,0.097986445,1.1203717,1.810649,1.6638045,1.6322501,1.3407443,1.65695,1.4003826,1.2409261,1.2122163,1.5033139,1.3505602,1.546384,1.0108192,1.612031,1.4145793,0.9732676,1.8140543,1.998712,2.3990176,1.0772729,1.3215032,2.002833,1.1890782,1.4395412,1.0323855,1.2935427,1.7481279,2.069953,1.8604324,3.0418868,2.196868,2.6188962,2.3033948,3.37246,2.9779642
