filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99,z100,z101,z102,z103,z104,z105,z106,z107,z108,z109,z110,z111,z112,z113,z114,z115,z116,z117,z118,z119,z120,z121,z122,z123,z124,z125,z126,z127,z128,z129,z130,z131,z132,z133,z134,z135,z136,z137,z138,z139,z140,z141,z142,z143,z144,z145,z146
Ac2HgGe.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821373,0.0,0.02393856,1.0950415,0.0,0.0,0.15132235,1.2350386,0.0,0.0,0.0,0.012808293,0.0,0.0,0.08523434,0.2738915,0.0,0.0,0.02197878,0.0,0.0,0.922562,0.0,0.0,1.1273626,0.61655843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86093307,0.0,0.0,0.0,1.8300987,0.0,0.7709346,1.2250886,0.71724033,1.0376624,1.6545707,1.025401,1.0846657,1.0416749,0.4552275,0.46403843,1.1289213,1.0610294,2.5869064,1.1669811,0.47870037,1.0702366,2.3839633,1.4220994,0.6158786,0.23294388,1.1213615,1.5353401,0.9047015,0.95033634,1.8792417,2.1778493,0.645157,0.2413823,1.2103837,0.999522,1.5518568,0.7938894,0.38538718,1.3634349,1.9852345,1.0642667,0.75159335,1.1453278,1.6016419,1.5735846,1.1740582,1.6571078,1.0370716,1.6962626,1.3029189,1.3120664,1.145833,1.6843473,0.7147095,1.1949623,1.6014247,1.2116127,1.7185746,1.9944228,3.1292639,1.5509558,1.376799,0.71414214,3.1859903,2.1291728,1.8588815,2.965036,1.9129288,1.7365925,3.9122186,3.831048,2.454704,2.0127687,0.58222646,0.9625836,3.7428102,1.7733147,2.6688967,4.6005783,3.4897358,2.1511228,2.9668782,1.6489855,2.40926,2.5868297,1.9020098,1.0662495,2.44924,1.9137491,2.2076185,2.86869,1.825707,1.9552307,3.5438309,5.541016,3.0300372,2.2685907,2.8596163,3.0140328,5.7142324,3.025417,2.9780936,2.4540095,2.5839148
Ac2SiAu.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8115686,0.0,0.0,0.6063114,0.0,0.0,0.0,0.0,0.0,0.797258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21489513,0.2759278,0.037779465,0.0,0.23171513,1.4952958,0.0036114757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769858,0.59762573,0.0,0.07357216,0.0,1.3494256,1.7873459,0.990839,0.929002,0.9580383,0.7568237,1.1699927,0.7735877,0.9332535,2.3239317,1.9973791,0.98590195,1.969525,0.680629,1.1856208,1.3110191,1.117145,0.5753739,0.49493295,1.3124416,0.63561416,1.4303834,1.0886682,1.4482965,1.6116209,1.1655602,1.1553508,1.556318,1.8374289,2.5324254,1.8509458,1.6227562,2.70787,2.3578663,1.4963402,0.54931915,0.35374063,0.30585888,0.29358822,0.3712565,0.30006802,0.6727525,1.7438745,1.1545407,1.2424266,1.5446094,1.5345358,1.0182076,1.2951467,1.9432106,2.3579118,2.7563205,1.8387575,1.0184827,2.3477316,1.1917875,1.8555393,1.9788449,3.452609,3.484984,2.6030595,3.325554,1.5299916,2.7549646,2.9362125,2.6143546,1.3970284,1.4649951,1.125685,2.2608848,2.5380132,1.9664502,1.7201798,3.0271378,4.6488113,2.505867,1.3811072,3.3874087,4.929184,3.8376107,3.4889722,5.105396,5.6361933,4.9075513,2.3733408,0.8124808,0.9911115,1.9608034,2.2591405,1.1545845,2.0010822,5.3121624,4.2790613,3.982403,4.888523,2.2924585,3.494859,4.866373
AcAgAu2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33227864,1.3115612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18866907,1.6094537,0.0,0.0,0.0,0.0,0.13083619,0.0,0.0,0.0,0.0,0.6902205,0.0,0.05688327,0.0,0.99620783,0.0,0.0,0.11144481,0.0,2.2035866,1.6619401,1.5779052,1.1963072,1.4572201,2.3914807,1.7552515,0.7803462,1.0200756,1.1861959,1.1427816,1.0074717,0.4189782,0.89461875,1.2280942,1.7442267,1.0892416,1.6432654,1.8972589,0.95891684,1.2761824,1.5081207,1.6374744,1.0510659,1.4402966,1.3190956,2.1059706,1.2578306,1.328856,2.0412292,2.5881174,2.1307845,1.5858308,1.1798401,1.2942408,2.1056538,1.7762706,1.779463,0.8810475,1.7814815,1.0802416,1.7457163,0.9329002,0.84428334,0.74399734,1.4081435,0.5904223,0.61791116,1.369411,4.3938103,2.9459634,2.2183654,1.9862576,1.703315,2.5180287,3.925824,1.2193818,2.543117,1.9859709,3.931782,4.2365503,0.60929483,1.7792044,4.794053,2.3915386,1.8571944,2.052839,2.4484205,3.368956,3.1017513,2.3799706,3.328631,4.227479,3.6181285,1.9663093,2.6721725,2.189211,4.6611543,2.7136497,3.3739693,3.2627687,4.739546,1.1209065,4.557476,5.2802396,6.407928,3.5901434,4.5756435,2.0603073,3.1897295,6.108179,4.716944,3.3632236,2.2008533,3.905508,2.6637096,2.0972238,4.4259896
AcCdRh2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12714356,0.6446947,0.09477283,0.0,0.32029596,0.0,0.0,0.0,0.0,0.0,0.0,0.024009295,0.0,0.69006264,0.004474491,0.0,0.17033541,0.0,0.79632354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05661665,0.0,0.0,0.0,0.29735762,0.0,0.0,0.0,0.0,0.5342032,0.13117516,0.0,0.096954316,0.0,1.2480433,1.5339143,1.4150238,1.8612013,1.4784602,0.8589852,1.5370381,1.0966415,1.0408661,1.9991655,1.3427463,2.1147058,0.53651476,1.0815356,1.5703489,1.3538074,1.4659023,0.578495,0.79203,1.571026,1.186924,1.7054144,2.0763705,0.9803847,1.2713326,0.4407315,1.4904966,1.8586713,1.0635595,1.2484038,1.8942848,1.7900653,0.89335304,0.9793353,1.309706,2.0203683,1.84238,1.6835567,1.6629033,2.3523524,1.6156652,1.8057735,0.20671211,0.06846703,0.0,0.103083536,0.053631034,0.05915857,0.6188407,2.3587265,1.8844087,3.2739096,3.320019,4.200032,0.62378037,2.5939775,2.2634847,1.5628548,2.6172886,2.3093424,2.5946977,2.9987333,1.407912,3.933052,4.774086,1.8958697,2.2702115,0.7669866,3.027447,5.2110443,5.3883634,4.1015644,1.9176913,2.2229686,1.2873669,2.6850176,4.667919,2.5675755,2.3900576,4.1362133,3.1542492,2.3278184,1.962952,2.401537,4.1832614,3.9721503,1.893245,3.2572558,3.3226104,2.8292975,3.7559218,1.7844241,1.0102838,1.1726387,1.8616323,0.8094673,2.002048,1.6877294
AcHgRh2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1647786,0.0,0.0,0.0,0.0,0.0,0.044444174,0.0,0.6805819,0.652853,0.0,0.0,0.04864111,0.0,0.37795135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17219493,0.0,0.0,0.0,1.322747,0.0,0.0,0.68006575,0.0,0.3526649,0.37261227,0.0,0.17190102,2.1679053,0.0,0.36720097,0.0,0.0,1.3099449,1.8735971,1.3893569,1.4478204,1.3594793,1.5313189,1.5333254,2.140093,1.2158778,1.0325427,1.0451747,1.3722132,0.7795316,1.8559222,1.2781496,1.6948504,1.9617753,1.8514493,0.8274392,2.1224449,1.7822443,1.0862626,1.6992903,1.195996,1.032778,1.1350002,0.75228906,1.0228713,1.1264142,1.5568688,2.4560416,1.1531885,2.3918214,1.6570494,0.7342596,2.2116275,1.2645977,0.01985102,0.36093372,0.0,1.0387131,1.9499447,0.21736293,0.4848978,1.1979858,1.1239034,0.57913446,0.0,0.5362877,5.480502,2.5537913,2.1831024,2.0406785,2.1225204,1.7796965,4.665625,3.6743913,2.7105703,3.1052818,2.1610239,1.7336018,3.1321645,2.9480946,2.9642382,2.5154743,2.8463976,2.8203053,1.912614,2.5673144,3.3052957,1.7307892,1.4695461,2.49758,0.81903917,3.77094,1.2842053,1.0463836,4.147896,4.790631,3.5052955,3.7732394,3.3363612,3.777197,4.881627,4.097057,2.8284116,1.0081229,1.0562049,0.75735974,1.2186186,3.678938,1.0345511,1.728058,3.6889598,2.6318705,4.5935225,0.9744183,1.6451125
AcSnPd2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936287,0.0,0.0,1.1220574e-05,0.53738225,0.15718482,0.0,0.0,1.2471375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043331813,0.6173655,0.161459,0.0,0.0,0.0,0.65122604,0.0,0.1614516,0.060959317,0.0,0.0,0.019613886,0.0,0.0,0.13962838,0.0,0.11744417,0.0,0.45222834,0.0,2.66226,0.0,0.0,0.008772522,0.0,1.3125988,2.0724478,2.0238736,2.1004221,2.2294648,1.9507741,1.7437569,2.6175683,0.551145,1.4369218,0.56111073,0.79371166,2.0327406,1.4010077,0.73344815,1.8802886,1.9164243,1.7655747,0.7835177,1.0229559,0.933287,0.79643214,0.98032516,1.2456434,2.0713608,2.1809359,1.452809,1.1261272,1.5626969,2.4736185,1.3146999,0.80598515,1.838943,1.2885926,1.4094462,1.6238315,1.4702592,1.3597647,0.5982647,1.0595708,1.0753419,1.802381,0.9805246,0.74494386,1.2717819,1.1830893,0.400325,0.64321923,1.4152141,4.487991,1.8357041,4.7339063,3.3418298,5.4043455,5.491333,2.5536308,4.333283,3.8927019,2.8983245,2.189011,1.1887496,3.2675571,3.6309326,1.4675624,2.7816086,3.357131,3.3429246,4.981621,1.1535697,1.7881753,2.0571883,1.9175718,2.3527994,5.1080847,6.431922,2.7626324,1.9749496,5.6692967,2.4980788,3.2288857,1.7913302,3.6777725,2.8757186,4.006028,5.397383,5.0486345,3.019723,3.3602247,0.77688426,2.4618316,5.3416862,2.766347,2.2497647,2.8910682,2.9087617,1.7019787,4.10438,2.3538928
AcTlRh2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029277235,0.0,0.0,0.0,0.0,0.0,0.05765237,0.0,0.0,0.0,0.0,0.2150944,0.0,0.30555248,0.25711423,0.61857724,0.013230391,0.0,0.35189912,0.0,0.0,0.0,0.12585708,0.0,0.0,0.0,0.0,0.30865604,0.9553013,1.4559077,0.0463399,0.38217998,0.7588075,0.24480423,0.9392183,1.5603743,1.6368067,1.9456437,2.0374212,1.2059951,1.0545843,1.5001101,1.3722667,1.6811204,1.4165082,1.6821946,1.6344119,1.2219813,1.340685,1.392072,1.4059834,1.1573635,0.88735276,1.0621403,1.2869978,2.0085704,1.9368433,1.5460145,1.5195937,1.2408116,1.5296805,1.9060531,1.548264,1.5818686,1.1257167,2.41286,0.6284051,1.1635871,1.8852057,0.21008746,0.7625061,0.39723188,0.27868664,1.4229462,0.29977262,0.3087175,0.92835104,0.74109286,1.6628463,0.0,0.27693313,0.9557551,0.66847956,1.6911687,1.9986548,2.5909047,2.696979,4.212478,1.7903855,1.6267579,4.1607227,2.3814566,3.2616322,3.6761951,2.1149826,3.1255102,2.9500253,2.7019362,2.6034455,1.6521229,1.4552433,1.7639636,1.714386,2.7715833,5.0722737,5.881062,5.2646093,4.768242,1.0724747,3.4368002,6.3386755,2.2185693,2.8721423,3.4670894,2.7924056,4.545142,1.9202741,2.3240798,0.6725842,0.8877508,3.8637,0.72309005,2.1670334,1.8659985,0.7299641,4.8045907,2.7391272,2.2948263,1.7592044,1.3031778,1.930182,4.233916
AgHgPd2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306007,0.0,0.0,0.13300675,0.0,0.72872066,0.0,0.21582599,0.0,0.0,0.0,0.0,0.52454865,0.0,0.0,0.13038123,0.46383128,0.0,0.24907532,0.09945944,0.0,0.0,1.3952142,0.0,0.0,2.7665193,0.0,0.0,0.3694613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86001885,0.0,0.3141286,0.5880598,0.7199203,0.017438203,1.9343264,2.219018,2.447038,1.7760123,2.079558,2.0832717,1.771085,1.9095662,2.0048468,1.6967304,1.6827779,2.496893,1.2553996,1.7353649,1.0096442,1.7179091,0.9904814,1.423233,1.0420153,1.1196967,2.2248473,1.7181947,1.2982641,1.6154189,2.2994728,0.7287897,1.2484633,1.6483027,0.46603703,0.5059924,0.6085648,0.42229992,0.9536867,1.4713011,0.25029188,1.6424712,1.0585636,0.9873186,0.49805316,0.8483889,1.0161122,1.051089,0.6887673,1.1193826,0.4686561,0.09075811,0.019638397,0.2710862,0.95651245,4.9389963,4.8841586,2.0822673,2.8197474,4.199595,2.4139466,6.2165723,5.012622,6.7714167,2.7336862,4.350808,3.8196175,3.3207111,6.7045274,5.347437,4.545566,2.573628,4.568675,1.5013585,2.5524364,5.0297,2.606385,2.645414,4.3571143,2.7541888,2.626624,6.272345,1.839465,1.5723679,1.6639366,1.101212,0.7575048,1.7235181,2.048263,1.7002478,2.634795,2.7659168,2.0755925,1.5848618,1.5029857,1.5771269,2.5264688,1.8406444,2.622832,1.8554387,1.2603469,1.3424532,1.4233847,2.4826472
Al2CoIr.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446138,0.0,0.0,0.6082458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21251726,1.0362824,0.098635375,0.72703886,0.45171547,0.0,1.3726335,1.51512,1.7716196,1.719241,1.59182,1.8896345,1.4073486,1.4501052,0.51670086,1.2286702,1.9640815,1.794333,1.7380781,1.5892906,2.0100813,1.6811923,1.142201,0.98611695,0.90275645,1.2112265,1.5513698,0.92481506,1.077116,1.3345431,0.9751353,1.1192786,0.68173814,1.3106815,1.6451946,1.3507963,1.2597136,1.5141349,2.1292226,0.92726326,1.4697301,1.4709406,1.4186594,0.3111384,0.55179924,0.6813898,0.7992946,1.5693907,0.18047133,0.51189953,0.73496675,0.6311493,0.15458322,0.44353053,0.2384938,5.0335484,1.160331,2.7335393,2.8931403,2.2154903,2.0218816,3.3624318,2.800424,1.5659444,1.6218727,3.7446408,4.9016075,2.6069074,2.6535833,4.9984884,3.6399417,2.563109,2.043281,2.1307702,1.2973676,4.906654,2.273671,2.6910372,2.1314857,1.914845,3.1478603,1.5695554,2.5647879,2.4363687,2.5844197,1.7154381,2.152897,3.1685536,1.6110438,2.5544286,2.087306,2.4612126,1.4504102,1.7354356,0.8804218,2.234771,2.0076008,1.4419258,1.4158185,3.0199833,1.775784,1.76225,1.9704374,1.1459594
Al2CoRu.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522315,0.38484985,0.0,0.0,0.0,1.6788552,0.0,0.0,0.0,0.0,0.0,0.76414883,0.0,0.0,0.0,0.0,0.29881248,0.8562864,0.0,0.0,0.15732023,1.4919907,1.7029608,1.6448624,1.7290494,1.8969786,2.0903318,1.684355,1.792372,1.116716,0.93422115,1.0482901,0.7930454,0.46958303,1.3121624,1.6434289,2.3785272,1.2462695,1.2967813,0.8754506,1.2361996,1.6218406,1.4299827,1.2512829,1.4732324,1.5369321,1.908766,1.0964456,1.4425366,1.7277039,1.6687284,1.2294475,0.9015177,0.6350631,1.3011833,2.29016,0.71114624,1.3821578,0.7205319,0.41714174,0.8802078,0.98498994,0.41736236,0.44973284,1.13889,0.95013213,1.3076249,1.2587503,1.0055414,0.38534975,5.4014053,2.6732082,1.9269614,2.9194472,2.8871057,2.5775971,4.9159274,2.8483272,2.5614018,1.7921004,2.2508686,1.6782119,1.4701581,3.0663087,2.8658648,2.688852,1.8435688,2.2474368,2.1538403,1.791883,2.894123,4.165059,5.2518077,2.266569,2.2176454,3.2078574,2.4652123,4.786542,2.4623368,3.0151348,2.1560948,1.7961649,1.4231024,2.705204,2.6118956,1.1938758,3.2570908,1.7088643,1.3283122,2.3212614,2.1493487,0.721939,2.5935893,1.978406,3.0242817,3.2579064,3.1279695,1.9738889,2.4379463
