filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,0.0,1.6275347,4.2364073,2.2027655,0.0,0.21115841,1.0842478,0.88625276,4.11198,0.0,0.17942066,0.56832874,0.54109085,3.1624262,0.0,0.0,1.6404217,2.655292,1.0864053,0.0,0.3245041,0.0,0.0,4.601089,4.661087,0.0,1.040343,0.96430105,0.0,2.1123266,1.2448876,0.3774169,1.5874258,0.3885764,0.6544826,0.23917256,0.0,0.0,3.2184033,1.5051553,1.1526078,0.3387111,0.06403045,3.9869013,0.6751777,0.0,2.12474,0.0,3.1327882
Ac2SiAu.png,0.0,1.2339935,3.1074927,0.0,0.04059717,0.61280596,0.45927384,0.0,0.0,2.421789,1.6790364,0.99662876,0.0,0.48492494,0.39633057,2.2573056,0.8061694,0.892518,0.15869768,0.060529176,2.506548,0.0,0.90335435,0.0,1.6268648,1.359431,0.34110355,0.0,0.0,1.2213138,0.994395,0.0,3.5846794,4.803973,0.0,0.0,3.6898396,4.418707,3.0165687,4.354855,5.074381,5.474636,1.0969173,2.8789377,1.0909396,0.0,1.4425802,1.5606483,4.640597
AcAgAu2.png,0.07894321,1.4961549,0.15359846,3.003998,3.5250154,0.0,1.6631671,0.0,1.9684738,0.9319993,0.0,1.1311061,0.63494766,0.7039808,0.0,2.2617996,1.385232,0.12387999,0.0042980686,2.842241,2.8463135,0.0,0.6840842,2.3375366,1.7464142,0.0,0.0,2.4252439,0.0,0.12422758,3.1766536,5.386554,4.554252,0.0,1.5312443,0.50116515,2.6190584,0.30986652,0.0,5.0334005,0.46139023,2.6431541,0.44893458,5.052505,0.33590305,2.6181679,4.4722166,0.0,5.661607
AcCdRh2.png,0.0,0.0,0.9881859,0.0,0.74377406,0.7435235,0.0,0.2226268,3.1512668,0.45073605,0.84407973,0.1389112,0.4035832,3.825532,0.5194852,4.4088917,3.763852,3.6233013,0.0,0.22474325,4.796629,0.0,4.0786886,0.0,0.7558,0.98936146,0.0,3.0684123,0.0,2.900756,0.17889269,1.5733601,0.0,1.1783237,3.378983,0.0,0.19928612,2.9737685,4.6502094,0.0,0.0,0.0,0.0,3.4913845,2.622396,0.0,4.2067623,2.9960513,2.2933912
AcHgRh2.png,0.0,0.8412508,3.1086307,5.4293423,0.0,2.3852453,0.9082993,0.31335142,2.9359183,0.0,1.2851448,0.8602496,0.0,2.4687452,0.0,0.2943399,2.031731,0.19079797,1.2259877,0.2952268,1.3503227,0.0,1.4373573,2.9631968,0.5125622,5.7850113,0.0,1.2460151,0.0,0.0,0.18673128,0.0,0.0,0.57459295,0.0,0.0,3.1288016,3.6930158,3.6067867,3.6512487,3.3513322,4.554618,1.4585822,5.578469,0.078746796,0.0,1.3056723,0.0,4.6279173
AcSnPd2.png,0.0,0.60480905,4.713792,3.3115096,0.27881294,0.0,0.0,0.0,1.17844,0.31644356,0.0,3.633185,0.3320781,0.0,0.36759627,0.9058119,0.030046856,4.1907043,3.8964272,5.403895,1.4367647,0.0,0.9797698,0.40058926,4.338786,5.0545983,0.052960634,0.7524404,0.0,1.8574351,2.8432612,0.0,5.041499,1.1517166,2.282376,0.0,1.2720456,2.9076276,0.0,3.3233285,0.4251107,1.9309926,1.0511897,4.422485,1.1626048,0.0,0.63317907,2.5934708,4.2036204
AcTlRh2.png,0.0,1.0785701,0.3865571,0.0,0.25016958,0.0,0.26439536,0.0,0.26368332,3.215033,2.6308508,0.0,1.8765621,1.6132958,0.41039187,3.9654799,0.0,0.36130822,0.20191482,0.0,2.6062284,0.0,3.4730427,4.5316334,5.2301583,0.0,1.2432189,5.443608,0.0,3.986709,3.6397982,5.0997567,0.24443196,0.0,6.7304144,0.0,0.0,0.0,2.8026967,3.0489311,0.0,1.2367632,0.020150127,0.6205316,0.47124997,0.0,3.4412115,1.249151,1.388016
AgHgPd2.png,0.5562802,3.455637,2.313847,3.431994,0.0,0.7407585,3.7240632,0.42888862,5.6508656,0.0,4.3305607,0.31397358,0.83469445,3.9113457,0.0,2.8235147,0.9628327,1.5324377,0.46251398,0.16283476,2.1271007,0.0,0.68652767,4.529067,0.7944221,0.39409056,3.9467103,0.3150522,0.0,1.0028447,2.7062356,0.35992748,1.6313468,4.131983,2.4400363,0.0,0.0,0.93870574,1.159117,0.0,0.0,1.003177,0.37724203,3.2046883,0.7452187,0.0,0.85737956,0.32815206,2.4301188
Al2CoIr.png,0.4725574,2.1596549,0.0,0.5532283,2.1141393,0.26182917,1.9841998,0.15666278,3.793489,0.4379257,1.1882629,0.635231,0.0,2.5198338,0.0,3.9574857,0.28905392,0.0,1.3378017,0.0,2.6763153,0.0,0.0,1.0216689,0.04194858,1.0852969,0.0,0.41009155,0.31246018,4.7841945,1.2254053,0.0,4.522851,0.0,3.0668223,0.0,0.0,1.1377308,0.11708835,1.9313667,0.0,0.51074165,0.0,3.1845498,1.5054888,0.0,0.46145263,0.6802205,3.058989
Al2CoRu.png,0.74180025,3.5361938,0.0,1.0422475,0.26019156,0.64325166,3.2427068,0.0,3.0300765,0.6033397,0.0,1.2686015,0.0,2.5670495,0.0,0.97878575,0.24243313,2.393467,2.421307,0.0,1.037165,0.0,3.4417772,1.3952175,0.0,1.009254,0.14796299,2.8904486,0.5951957,4.844838,4.2267437,2.8345504,0.019226072,0.27603474,5.004515,0.0,0.0,0.0,0.45021737,0.9242679,0.0,0.8693553,0.0,0.81344724,2.544477,2.301183,0.0,1.9733349,0.90524733
