filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,1.7704287,1.305593,1.6209278,1.9237747,2.524128,1.7841135,0.35058182,4.454736,3.390585,4.2184467,4.517954,1.9507747,4.261459,3.8651195,2.6960871,0.5448266,2.2646775,2.9844632,3.6475165,3.5410576,1.877663,4.673152,2.026381,1.9453162,2.1229281,2.693799,2.0433655,4.2016535,2.566581,3.2016404,3.7800634,2.497602,1.0628204,3.0702207,3.7732854,3.5779366,1.1744438,0.90240777,2.7049932,2.728242,2.2461865,3.2171664,1.6757989,0.621565,1.2366393,0.98977935,1.1751747,0.39126348,1.4972986,0.84465706,0.09940397,0.64642835,1.7597221,0.6551929,1.5296049,0.0,1.8990632,2.1155994,2.1043289,1.4092102,1.1007895,1.8454823,3.0398355,1.300785,0.0,2.1547236,1.7776986,4.0089016,2.123597,1.0189464,1.0980594,0.74413955,1.2749254,2.319331,0.6672221,1.0652568,2.4726467,2.2192972,2.1656036,1.1306058,0.6135444,0.56808925,2.2185094,1.725503,1.5855526,0.3358253,0.69553876,1.9591455,1.6641492,1.9137218,1.7606602,0.30322257,0.0,0.58159953,0.35739246,0.03266818,0.0,1.3631663
Ac2SiAu.png,2.3108156,2.6833858,3.1297197,3.460814,2.7614627,2.6792536,1.7470949,2.701526,3.568237,1.9762197,3.1410697,3.2479033,2.118197,5.346731,2.6890476,2.372683,3.0492916,2.6850653,2.8683333,2.6041481,3.7328358,3.2994108,2.3047543,3.2166464,1.989465,0.3018851,2.1539452,3.1580977,2.7750726,2.4392998,2.38317,2.7045321,2.8267593,2.4809923,2.407547,1.5157647,1.7351465,1.2873213,1.2421111,2.8543088,1.9912578,1.4813232,0.67588407,1.8718194,0.9480002,3.1843228,2.21527,0.25947845,1.7882833,1.6294367,2.1000185,1.8848201,2.1938512,2.1305065,1.1309975,2.6818657,1.5078263,2.2711995,1.31489,1.4099889,2.4444523,0.83113724,3.2192364,1.7683502,1.7955332,1.7832174,2.9882922,0.7469276,2.5023038,1.4005234,1.7181159,1.3082349,1.6112741,0.0,0.0,2.0724468,1.9656972,1.4175755,1.978131,1.9014329,0.8135956,1.8581941,2.258832,2.2542243,0.35282606,1.0302126,0.0,1.2895104,2.1492596,0.20287263,1.5471759,0.0,0.9861898,0.8226539,1.9393373,0.84504634,0.0,1.2790186
AcAgAu2.png,4.5552015,4.320509,4.0571337,3.5822642,4.232159,4.330609,4.9551287,2.3093185,2.026195,2.716618,2.5521472,3.1429896,2.9733763,2.027582,1.9602754,3.4835894,2.4513328,2.3802881,2.1636677,1.48085,4.16506,3.7305505,1.2267711,1.4473176,1.5344424,3.1334164,2.6687467,2.6155663,1.8875082,1.1554577,3.235882,2.6080852,2.2210336,1.3500633,0.3235566,2.3457284,2.65938,2.6056678,2.4269865,2.6299834,2.1978211,2.167886,4.161401,3.0015202,2.9766078,2.7642856,3.7834973,2.9040027,3.1805048,1.8416235,2.4621017,1.3616693,2.0829473,2.6933982,2.0390167,1.4187713,1.2890027,1.2780272,2.7489405,2.0834289,1.9975116,0.8390812,4.069593,1.7242709,2.462297,1.2940736,1.133101,1.1301216,1.6586429,1.3944902,1.6325347,0.0,0.72589475,1.2244867,1.7524018,2.9419847,1.198515,0.35448214,0.7916924,1.7310781,1.0550953,2.5841563,0.0,0.0,1.1019042,1.5364305,1.2687435,1.5696816,1.7026572,0.4229203,2.9462547,2.176314,1.732429,1.8604754,2.3800132,1.5729415,2.1013603,1.581013
AcCdRh2.png,2.9171576,3.9176025,3.1001115,3.3069248,3.8628132,4.9670663,3.2020206,2.3622904,2.7035472,1.4357527,1.5812694,1.620475,3.207461,2.6564987,2.6089833,2.6204731,3.2899377,3.3551388,4.425995,2.1712337,2.5737112,2.3692982,2.0379622,2.6968355,2.9184735,3.0556512,3.0630102,1.4380925,2.047781,0.9437364,2.861989,2.3235717,0.44227332,2.9859076,1.2593873,4.937165,4.211089,4.0172973,4.2609076,4.629633,3.9107904,4.068543,3.7509165,3.2392159,3.6234627,3.0674646,1.8428245,3.3488617,4.294284,2.2456484,1.6063167,3.2401674,2.6457257,1.4196078,2.2188072,2.2631972,1.2939202,1.3217661,0.034281556,0.3523264,2.0433345,1.7727298,1.2540227,1.5573668,1.3706276,1.4249158,1.3781993,2.2992172,1.7681608,1.3868722,1.4683717,1.1553003,2.201236,2.6293511,1.3737102,1.5722333,1.8500233,0.67392683,0.54599553,1.5998969,1.0421276,0.04854326,1.2813425,1.0749178,1.4005225,3.9486647,1.7620943,1.6041086,1.7887611,2.8376396,4.125017,2.996685,1.5197197,2.5470376,1.9622798,1.7660695,2.828043,1.1486963
AcHgRh2.png,4.4242067,4.772719,4.789143,4.2720494,4.403777,3.9367042,4.955814,0.7182604,2.4942884,2.3956976,3.14854,3.8025534,2.5814204,1.2232964,4.4331303,2.489705,1.4220343,2.3048725,3.4091017,2.327976,3.671385,3.7909613,2.7537265,2.6800718,4.0309386,2.0087476,2.8209987,3.3605025,1.2249584,2.1263142,2.468316,2.8212967,2.7935092,2.7975874,1.4763973,2.1921418,4.2232018,2.414496,1.5862653,0.85016423,2.2709904,4.716871,3.9800143,2.599894,3.040696,3.0659099,3.2273846,2.4937356,3.47088,1.4929793,2.2128124,2.1606119,2.5044246,2.879688,3.8799496,1.2532065,0.3162716,2.3217072,1.7943511,1.9938033,2.2412512,0.12221691,1.1417236,1.3917848,1.6312678,0.1842981,3.2493565,1.2346354,1.6548856,1.6863334,1.9760939,1.163246,1.8211522,1.2795258,1.1721741,2.5011952,1.3297031,0.0,2.060124,2.2856169,2.1906497,1.7690059,0.92171633,3.3491693,1.7303374,1.4117117,0.6191945,0.04908062,0.25190488,1.7708328,1.4532473,2.0979855,1.9574499,1.9688922,1.568774,1.5043838,2.38556,2.0184095
AcSnPd2.png,4.1843805,3.2191877,3.3037868,4.6877985,4.0029325,3.7372289,3.8232865,1.3574754,2.3948042,0.72982323,2.6093926,0.010709451,0.11477164,1.9594567,4.278895,1.5797803,2.036231,2.375081,3.6521106,3.7125292,3.2018251,3.8063152,1.8973732,3.775597,0.9513129,0.64703894,2.3335016,3.076453,1.7248652,1.836128,2.8185668,3.3035412,3.4573047,2.1384516,0.5193193,3.9744778,2.610273,2.8205295,2.3741894,3.235517,1.5651085,3.6632545,3.5931447,3.8503466,4.191268,3.9385543,3.994429,5.011159,4.1540346,0.96583945,3.8248363,1.7465441,2.5780146,1.8744113,0.9881756,3.08979,1.5510668,0.4154728,0.106421955,0.8193572,0.0,0.0,1.1517726,1.4179192,0.891343,1.9866604,1.4714391,1.1312065,1.142069,1.9728036,1.541116,1.0533127,0.75546306,0.2632387,0.19561201,3.4918144,1.149987,0.9339585,1.3262092,1.9800873,0.6757853,3.4453738,0.123866335,0.044680923,1.0263914,1.9935757,1.0352038,1.9344072,0.4272971,0.7955569,1.8099115,2.5395892,2.3077016,2.3842182,2.2935414,2.5640383,2.6927202,2.2190824
AcTlRh2.png,1.7080295,4.1293826,3.4323208,4.2161193,4.3857017,4.6205673,1.3991048,3.1076612,4.0374084,2.6506321,2.39172,1.7321532,2.3255258,4.51783,3.4588115,1.7533209,3.0623229,2.3578546,3.8494554,2.4636595,2.8911543,2.2702367,0.0,0.08392191,1.3469179,3.0961142,0.24140453,0.1538939,3.7089078,4.2885695,3.5949655,3.3437028,2.4945743,3.1681483,4.5131974,0.21195726,2.5843008,3.3088844,3.1302001,3.9503899,3.3580625,0.9944217,1.7637975,3.6260004,2.6287806,2.09469,3.5328784,3.3952303,4.075686,1.3699111,2.1967304,1.8688588,2.9745293,1.453773,1.5984097,2.5687642,2.2221084,2.0333405,1.776572,0.58695495,1.7348584,1.6287897,1.6082441,2.2066789,1.257729,1.7852381,1.4007099,2.7388692,2.1910808,1.4407414,0.14651167,0.0,0.0,1.503814,0.79247284,0.0,0.4386128,0.8587533,2.1179304,1.0362513,1.154296,3.0008867,2.6060421,2.6856222,0.0,2.1860087,2.288684,1.718746,3.323968,0.19965315,1.5152535,1.2199858,2.4019227,1.6243434,2.372795,1.7926284,2.4889789,1.3428617
AgHgPd2.png,3.4004958,4.1662765,3.7216227,5.2932034,3.5633821,5.08209,3.885328,2.223948,0.3622807,2.8932438,1.7710195,1.671231,2.3757846,1.0867712,2.1766517,1.8695731,1.8314164,1.5867692,3.8366804,1.9777797,1.1897136,3.804187,2.5704978,2.1965656,2.572882,1.9118668,0.0,3.6416478,1.5733827,3.2377958,4.64622,4.2093463,4.192723,5.0055923,2.2533202,3.4155426,3.2125454,2.969781,3.937418,3.7513065,4.144556,3.6655416,2.9132686,2.9120822,2.526897,2.499176,2.4642165,2.8502536,2.7754624,2.3662465,0.86519,2.4528422,1.953486,1.6173663,2.3713653,0.75758094,0.43608034,0.05693716,2.247533,0.67761195,1.7715616,1.226092,0.5983043,0.9212538,0.93940043,0.75067115,1.2017136,2.9226532,0.0,1.0638463,0.8707944,1.564677,0.86899054,3.033186,0.6774044,0.3392998,2.854422,1.1009443,1.8310382,1.9155214,3.4907439,3.5827343,3.1584811,0.64292073,1.5168612,2.8123121,2.3557763,1.708852,3.0364807,1.1030117,3.0672126,2.2585056,1.6314393,1.9593133,2.265427,1.6047347,2.669638,1.5193392
Al2CoIr.png,4.010045,5.569295,2.9281542,2.6817708,4.699425,2.467176,5.1505885,0.6433114,3.3710217,2.7638888,3.261728,2.4986405,3.4156451,1.7675924,0.8807366,2.4570255,2.6567838,2.8567877,2.0450296,2.7060351,0.79500777,4.156705,2.9772358,2.882868,3.1360188,2.3383327,3.250959,3.4547725,2.3641024,3.3746734,3.4432304,3.5307329,3.8573077,3.3597178,3.7603347,2.3463192,3.7944555,3.4656756,3.0630758,4.112028,2.756396,4.749679,4.2303543,3.0397525,3.167637,2.936717,3.318028,3.455011,3.452496,1.2628433,2.1311758,1.5017853,2.872322,0.90748954,2.2582579,1.1878227,0.015291819,2.2203074,2.5322516,1.6211926,1.6537964,2.030729,1.7249858,0.22059448,1.9629095,1.3400143,1.5524397,1.7876107,0.733285,0.33890015,1.0532515,1.9439563,1.8663254,1.7793374,0.9583254,1.7371163,2.3340359,1.3170116,1.9567375,2.1773195,1.73402,4.0544996,0.9716333,3.0900545,1.9212642,1.9255664,1.6624972,1.9793091,1.2543296,2.2484791,1.4022384,2.303444,2.0532312,2.2070804,2.2981243,2.3179557,2.4653938,1.8481355
Al2CoRu.png,2.1592784,5.71571,3.0672631,2.3670807,4.4512706,5.4534183,2.2419055,1.438254,2.043635,3.5495508,3.5817134,2.3963978,3.187532,0.8877194,1.639141,2.9661796,2.4376335,4.148329,2.8530533,2.481839,3.1034,0.22271563,0.102359094,2.6206515,3.3001063,2.987389,1.8184967,0.07398243,3.5890965,4.3631735,3.7321253,3.4035246,4.2972674,2.6204796,4.687634,2.5576077,3.6498463,3.0079114,2.7732725,2.5590355,3.2162786,3.8727653,2.5051157,3.7891257,3.286625,3.6709082,3.116793,2.5793355,4.2487555,1.7474861,1.0778798,2.4470034,2.2849014,1.7374735,2.0722346,0.5762949,0.11598526,2.4419286,1.1068505,2.7127223,2.0592594,1.0111026,1.1625576,0.9460075,1.4761142,2.2579145,1.6172812,1.6676891,2.4653072,0.7644389,0.0,0.21450755,1.9791607,1.1519884,3.072401,0.0,0.10583588,0.8436004,2.6750894,2.0398052,2.9855933,1.3262601,2.1559863,3.6884363,1.6101475,2.901222,1.2565943,1.8137863,1.6585984,1.6868036,3.0149837,2.4467177,1.8896704,2.4635282,1.9860698,2.0121958,2.6286263,1.3747302
