filename,z0,z1
Ac2HgGe.png,5.558551,0.39778048
Ac2SiAu.png,1.8572874,2.3164344
AcAgAu2.png,4.6333394,3.1229112
AcCdRh2.png,0.5059238,2.622639
AcHgRh2.png,0.095923916,1.1624801
AcSnPd2.png,3.9828866,3.4947329
AcTlRh2.png,0.091962904,3.5270019
AgHgPd2.png,-0.42605245,6.9633636
Al2CoIr.png,1.2447505,4.471344
Al2CoRu.png,1.2045493,4.3735933
Al2FeCo.png,0.8775385,2.6355693
Al2FeIr.png,1.4623216,4.380488
Al2IrRh.png,-1.2550117,5.6122622
Al2NiRu.png,-1.2059579,5.431612
Al2PdRu.png,-1.4092367,5.6574144
Al2RuPt.png,-1.4114609,5.4773445
AlCrRu2.png,0.3751667,3.6984472
AlCuAu2.png,7.275288,3.0663316
AlFe2Si.png,1.1959327,2.856247
AlFe2W.png,2.3415706,1.8358772
AlGeRu2.png,-0.27601707,1.2853223
AlZnIr2.png,-1.3028595,5.68879
BaSrTl2.png,5.792767,1.7094692
BeCo2Ge.png,1.5637032,4.2796907
BeCo2Si.png,1.6248261,4.290527
BeFe2Si.png,1.1208955,4.8540215
BeSiNi2.png,1.6887727,4.1527734
Ca2PdAu.png,3.2930038,3.4200468
CaAcRh2.png,-1.5407797,2.1497846
CaAg2Sn.png,5.94803,3.030739
CaCdAu2.png,7.1005554,2.9924948
CaCdHg2.png,6.3135843,3.405472
CaInAg2.png,6.862898,2.981077
CaInHg2.png,6.1397986,3.2333455
CaMgHg2.png,6.2902937,3.4770827
CaSnAu2.png,6.415162,3.4065452
CaSnRh2.png,-1.4613918,5.375651
Cd2AgAu.png,7.2226896,3.060286
Cd2AgPt.png,-0.27316016,5.1741223
Cd2AgRh.png,-1.3868575,6.1093817
Cd2PdRh.png,-0.53562605,6.687894
Cd2PtRh.png,-0.18310793,5.50499
Cd2RhAu.png,-0.39266664,5.014508
CdAgPd2.png,-0.43410614,6.97316
CdInPd2.png,3.1120033,4.511218
CrSiRu2.png,1.7331997,3.3698025
CuSnRh2.png,-0.56935614,6.453085
Fe2CoSi.png,0.9468234,2.5592315
FeCo2Ge.png,1.2062643,3.41141
FeGeRu2.png,0.24069895,4.0021925
FeSiRu2.png,0.4758745,3.6427531
FeSiTc2.png,1.688768,3.3607855
FeTc2Ge.png,1.6955577,3.4177115
Ga2IrRh.png,-1.3235165,5.3934493
GaCuRh2.png,-0.48982623,6.8361173
GaFeCo2.png,1.7264881,2.643764
GaFeRh2.png,-0.46794346,6.4957776
GaFeRu2.png,0.32247794,3.8099463
GaGeRu2.png,-0.07871468,1.3592803
GaNiRh2.png,-0.5067625,6.7095933
GaTc2W.png,-1.5634723,3.152727
Hf2CoIr.png,0.1527357,1.22274
Hf2CuTc.png,0.78557897,1.9647173
Hf2FeRh.png,0.20041697,3.8554134
Hf2FeTc.png,1.2952527,2.4134495
Hf2IrRh.png,2.9898841,2.2094383
Hf2MnRh.png,3.0823033,0.6210624
Hf2MoIr.png,-1.0697324,1.9520895
Hf2MoRh.png,-0.77619505,0.85382223
Hf2OsRh.png,0.89049166,0.94838506
Hf2ReIr.png,0.98000747,1.5463384
Hf2TcIr.png,-0.81780696,1.1852273
Hf2TcOs.png,-1.2303905,1.8686354
Hf2TcPd.png,0.5311547,1.6430464
Hf2TcRu.png,-1.4782424,1.957806
HfAlCo2.png,1.1390318,2.890074
HfAlCu2.png,5.8192806,2.39927
HfAlNi2.png,3.7175522,3.179355
HfAlPd2.png,4.031293,3.438353
HfAlRh2.png,-0.5757953,4.091223
HfCdRh2.png,-1.4626888,3.7246084
HfCo2Sn.png,1.7461426,3.8630726
HfGaCo2.png,1.1747385,3.002307
HfGaRh2.png,-0.5336938,4.0872235
HfGaRu2.png,0.9718111,1.9700298
HfGeRu2.png,-0.06827197,2.4123044
HfInCo2.png,2.1975524,3.9087086
HfInRh2.png,2.8610702,3.799937
HfMgAu2.png,6.14672,3.232378
HfMgIr2.png,0.3229812,4.409653
HfMgPd2.png,4.3433833,2.8784926
HfMgPt2.png,3.3925285,2.5858822
HfMgRh2.png,-1.0203621,3.418037
HfNbTc2.png,-1.6144253,1.5158619
HfScCo2.png,0.6283333,3.6994169
HfScOs2.png,-1.279017,1.9936585
HfScRh2.png,3.0272222,2.1720014
HfScRu2.png,-1.5579038,2.0254204
HfSiRu2.png,0.046935815,2.2642908
HfSnRh2.png,3.1339488,3.2853117
HfSnRu2.png,-0.21290372,2.732545
HfTaRe2.png,-1.048357,1.233887
HfTc2Mo.png,-0.60381645,1.9667394
HfTc2Sb.png,1.7000942,1.8179611
HfTc2W.png,-0.7096726,1.8458769
HfZnAu2.png,6.1857243,3.3671207
HfZnCo2.png,0.7946054,3.2935479
HfZnCu2.png,5.7663627,3.2546275
HfZnIr2.png,-0.39290655,2.8877218
HfZnNi2.png,2.5268564,2.648321
HfZnRh2.png,-1.4181226,3.7553751
HfZrTc2.png,-1.1447324,1.942984
HgPd2Au.png,-0.47218263,6.9478064
InPd2Au.png,-0.88635206,6.5462427
LaInNi2.png,3.0669444,1.0550818
LiAlNi2.png,-0.7650416,5.687527
LiCo2Ge.png,1.4548267,4.3697543
LiCo2Si.png,1.5170527,4.3456173
LiGaNi2.png,-0.61282754,5.6449976
LiNi2Ge.png,1.9994948,4.4022613
LiNi2Sn.png,1.8953757,4.40429
LiSiNi2.png,2.0266094,4.460711
Mg2AgAu.png,7.23062,3.0445623
Mg2AgHg.png,6.623252,3.2903354
Mg2AgPt.png,3.1993773,4.3447857
Mg2AgRh.png,-1.136282,6.365373
Mg2IrPt.png,-0.32982576,5.6178775
Mg2PdPt.png,-1.1083144,6.37629
Mg2PtRh.png,-0.2410266,5.5819216
Mg2RhAu.png,-1.199787,6.328332
MgAlAg2.png,6.844644,3.2316654
MgAlPd2.png,3.0889156,4.558497
MgAlRh2.png,-0.627869,6.5239377
MgCdAg2.png,7.220411,3.0564008
MgFeRh2.png,1.2753884,3.0222445
MgGaAg2.png,6.6760516,3.233543
MgGaIr2.png,-0.27600527,5.163162
MgGaNi2.png,1.9220726,4.439527
MgGaPd2.png,3.0902677,4.5279026
MgGaPt2.png,2.7734225,4.580014
MgGaRh2.png,-0.68750936,6.3854985
MgGeRh2.png,-1.1739385,5.302762
MgHgPd2.png,-1.029286,6.4782166
MgInPd2.png,2.8984253,4.643736
MgInRh2.png,-0.12272328,5.4378166
MgMnPd2.png,-0.5209954,3.2417345
MgMnRh2.png,0.40858445,3.5011485
MgNbRh2.png,2.4103496,3.6449964
MgNi2Sn.png,1.5842754,4.011113
MgPd2Au.png,-0.7169161,6.807417
MgRh2Pb.png,0.84193563,5.040235
MgRu2W.png,-0.052127928,2.9436388
MgSc2Al.png,5.6475697,0.68706167
MgSc2Cd.png,5.741146,0.93634003
MgSc2Hg.png,5.73268,0.8030919
MgSc2In.png,5.767608,0.57955885
MgSc2Tl.png,5.7428827,0.54388607
MgScAg2.png,6.3489237,2.4716516
MgScAu2.png,6.299954,3.3144152
MgScCd2.png,5.9672475,2.216426
MgScHg2.png,6.009056,2.0684354
MgScPd2.png,3.09062,2.448972
MgScPt2.png,2.9912124,3.7128472
MgScRh2.png,0.36763376,4.659192
MgScZn2.png,6.3085093,3.4352593
MgSiIr2.png,-1.4111713,5.3938923
MgSiRh2.png,-1.1670331,5.603577
MgSnIr2.png,-0.53554094,5.7444324
MgSnPd2.png,7.183517,3.0953715
MgSnRh2.png,-1.4768407,5.6515546
MgTaIr2.png,-0.4506699,1.9448417
MgTaOs2.png,0.07095339,3.1068168
MgTaRh2.png,2.4522436,3.6114678
MgTaRu2.png,0.9553256,2.367925
MgTiIr2.png,0.11789243,2.686107
MgTlRh2.png,-0.098005906,5.429342
MgVRu2.png,0.20981376,2.9543042
MgZn2Ir.png,2.6212726,4.6903887
MgZnAg2.png,7.2193847,3.0426025
MgZnAu2.png,7.2778664,3.1235824
MgZnPd2.png,-1.1019739,6.357088
MgZnRh2.png,-0.8565392,6.0828238
MgZrAu2.png,6.261431,2.5095344
MgZrPd2.png,4.163121,2.8437443
MgZrPt2.png,4.2882867,2.852168
MgZrRh2.png,-1.1391599,3.4545336
Mn2AlV.png,1.4690607,1.7944809
Mn2AlW.png,0.9672402,2.2853706
Mn2CrCo.png,2.7095318,0.9339866
Mn2IrRh.png,0.9851901,1.5371698
Mn2NbAl.png,1.6668967,1.9502283
Mn2PdPt.png,0.6629204,2.7326283
Mn2VSi.png,1.891082,1.6047467
MnAlAu2.png,5.2536793,3.0734212
MnAlCo2.png,1.7720542,2.7045617
MnAlFe2.png,2.1718392,2.0980034
MnAlIr2.png,0.6684115,3.5809667
MnAlNi2.png,0.79346746,3.696489
MnAlOs2.png,1.166197,3.534774
MnCo2Ge.png,0.82038134,2.9262066
MnCo2Si.png,0.43913254,3.454918
MnCo2Sn.png,0.60666776,3.9366515
MnFe2Si.png,1.914915,2.2488086
MnGaCo2.png,0.45451364,3.7651672
MnGaRh2.png,0.33595103,3.779661
MnGeRh2.png,0.40353024,3.5477407
MnGeRu2.png,0.34488264,3.8870173
MnInPd2.png,2.9737763,3.1368237
MnInRh2.png,0.26512742,4.520748
MnSiRh2.png,0.25185508,3.1537654
MnSiTc2.png,0.66833633,3.4975402
MnSnPd2.png,4.393863,3.293181
MnSnRh2.png,1.7625289,2.72633
MnSnRu2.png,0.29065758,4.177213
MnTc2Sb.png,1.504182,1.7186863
MnV2Cr.png,2.9220033,0.5220735
MnV2Os.png,2.8411975,0.5220196
MnVRu2.png,2.969756,0.75150067
MnZnIr2.png,-0.58761084,2.8646321
MnZnNi2.png,0.6710941,3.116498
MnZnPd2.png,-0.7578773,3.2722456
MnZnRh2.png,0.1261673,4.2751956
NaTlPd2.png,-0.80201125,6.0133495
Nb2MoOs.png,0.612294,0.57827514
Nb2MoRu.png,0.39416564,0.7052122
Nb2ReRu.png,0.70890874,0.7774782
Nb2ReTc.png,-0.9314647,0.75608444
Nb2TcOs.png,1.2147123,0.85998046
Nb2TcRu.png,1.1427135,1.0905403
NbAlCo2.png,1.0346055,3.2320035
NbAlOs2.png,-1.9528393,3.0030005
NbAlRu2.png,-1.9086431,3.1820185
NbGaCo2.png,1.9210415,3.0703876
NbGaFe2.png,1.3814554,1.9742789
NbGaOs2.png,0.2324041,2.5357113
NbGaRu2.png,-1.9596742,3.16629
NbGaTc2.png,2.6996188,2.9679396
NbGeRu2.png,-0.09208597,1.3088892
NbInRu2.png,-1.9055911,3.127304
NbSiTc2.png,0.7925296,2.5641243
NbSnRu2.png,-0.14646827,1.2511663
NbTc2Ge.png,-1.4146397,3.0925157
NbTc2Sn.png,-1.3214936,3.0508986
NbZnCo2.png,2.4527776,3.923686
NbZnRh2.png,2.7035584,3.782784
NbZnRu2.png,-0.2314307,3.1660311
NdInNi2.png,2.0234375,1.6907821
PaAlFe2.png,2.801323,1.0952166
PmInNi2.png,-0.07917316,3.4419668
Sc2AgHg.png,5.732608,1.0879915
Sc2AgOs.png,2.7951846,1.773193
Sc2AgRu.png,2.9733708,2.0066729
Sc2AlTc.png,3.6324346,1.9799906
Sc2AlZn.png,5.8281307,0.5840566
Sc2CdIn.png,5.786594,0.5941641
Sc2CoOs.png,2.6824996,1.399087
Sc2CoRu.png,2.6102889,1.4993291
Sc2CuOs.png,2.8100822,1.7402867
Sc2CuPt.png,4.7815714,2.6889563
Sc2CuRu.png,2.850326,1.7843422
Sc2GaCu.png,5.8410788,0.58860636
Sc2InAg.png,5.7992306,0.7315702
Sc2IrPd.png,3.155595,1.3047736
Sc2IrRu.png,-1.5312622,2.0463767
Sc2NiIr.png,3.148566,1.0407672
Sc2NiOs.png,2.695958,1.3458868
Sc2NiPt.png,2.2035615,2.076439
Sc2NiRu.png,-0.9824016,3.3234959
Sc2OsPt.png,-0.5797667,1.3579582
Sc2PdPt.png,4.241881,2.5975943
Sc2RuAu.png,2.343091,1.3507434
Sc2RuPt.png,-0.9731024,2.6600986
Sc2RuRh.png,-1.5919293,2.0652885
Sc2TlCd.png,5.575083,0.40576506
Sc2TlHg.png,5.5496984,0.41704926
Sc2TlZn.png,5.6217375,0.43572778
Sc2ZnAu.png,5.8980794,1.4900832
Sc2ZnGa.png,5.852654,0.5583512
Sc2ZnIr.png,3.3174744,0.53354746
Sc2ZnOs.png,2.3829875,1.5447596
Sc2ZnPt.png,5.692332,1.0761393
Sc2ZnRu.png,3.9370468,2.2987833
ScAlAg2.png,5.9914675,2.4201689
ScAlAu2.png,6.1804886,2.627432
ScAlCo2.png,1.2465334,3.75438
ScAlCu2.png,5.8004456,2.7740855
ScAlIr2.png,-0.08845482,2.7141635
ScAlNi2.png,2.436107,2.662684
ScAlRh2.png,-1.4080875,3.6938665
ScCdAg2.png,6.3015876,2.4699152
ScCdPd2.png,3.2513824,2.6052444
ScCdRh2.png,0.45905235,4.8821535
ScCo2Sn.png,1.2251495,2.9352992
ScGaCu2.png,5.6245613,2.8124726
ScGaIr2.png,0.031278305,2.4316852
ScGaNi2.png,2.4527335,2.603892
ScGaPd2.png,4.1908126,2.8036437
ScGaRu2.png,1.0927165,2.0216496
ScInAg2.png,6.076161,2.3866615
ScInCu2.png,5.5334964,2.8352036
ScInIr2.png,-0.13605191,2.1821666
ScInNi2.png,2.3545258,2.9720354
ScInPd2.png,4.2460303,2.812912
ScInPt2.png,3.0554276,2.73242
ScInRh2.png,-1.5597935,3.677463
ScNbOs2.png,-0.59741265,1.6912742
ScNi2Sn.png,4.349016,3.350139
ScPd2Pb.png,5.348553,3.0220156
ScRh2Pb.png,0.44414678,4.0034513
ScSnPd2.png,5.521081,2.9868026
ScSnRh2.png,-0.016006729,4.0721498
ScSnRu2.png,1.649809,2.3993046
ScTaOs2.png,-0.685908,1.0876651
ScTaRu2.png,-0.7079652,1.0087239
ScTc2W.png,-0.49934295,0.8679587
ScTiRu2.png,-1.6290908,1.6151242
ScVRu2.png,-0.37133756,1.0975273
ScZnCu2.png,5.6133604,3.2907043
ScZnPd2.png,3.7231307,2.771992
ScZnPt2.png,2.9012554,3.7688305
ScZnRh2.png,0.4692584,4.893891
Si2OsRu.png,-0.13818891,4.554543
SiTc2W.png,0.23681322,2.6621084
Ta2CrOs.png,1.1005005,1.30159
Ta2CrRu.png,2.4205415,0.6280189
Ta2MoIr.png,0.90673614,1.2789967
Ta2MoOs.png,-1.2156199,0.8499114
Ta2MoRu.png,-1.084219,0.84348017
Ta2MoW.png,0.17762008,0.96894425
Ta2NbIr.png,0.53075176,0.6480341
Ta2NbOs.png,-1.3947096,0.8663047
Ta2NbRe.png,0.24415472,1.0319146
Ta2NbRh.png,0.8897419,1.3172938
Ta2NbRu.png,-1.3832576,0.83115214
Ta2OsW.png,0.6202947,0.55042005
Ta2ReMo.png,-1.5080214,1.0755843
Ta2RuW.png,-1.0138885,0.8059037
Ta2TcMo.png,-1.5958607,1.0051965
Ta2TcOs.png,0.92521244,0.8444665
Ta2TcRu.png,1.0084589,0.9708444
Ta2TcW.png,-1.1245639,1.2118107
Ta2VOs.png,0.6021609,0.49099022
Ta2VRu.png,0.9478512,1.3970653
TaAlCo2.png,1.0023028,3.0345237
TaAlFe2.png,0.17294104,3.057032
TaAlOs2.png,-1.9273322,2.9825382
TaAlRu2.png,-2.032609,3.2534692
TaCuRh2.png,-0.3712629,4.063567
TaFeRu2.png,1.6202235,1.9406363
TaGaCo2.png,2.1007056,3.1145637
TaGaOs2.png,-1.9173682,3.0212357
TaGaRu2.png,-1.9762734,3.1980474
TaInRu2.png,-0.29515582,2.8483205
TaMn2Al.png,1.8130927,1.8920258
TaMnRu2.png,0.65490246,2.157464
TaNbRe2.png,-1.0776224,1.1046789
TaNbTc2.png,-1.0644742,0.8150551
TaSnRu2.png,0.25458482,2.7344944
TaTiMn2.png,1.6777936,1.3194757
TaTiOs2.png,0.85915655,0.7898524
TaTiRe2.png,2.517877,0.21000046
TaTiRu2.png,1.2955697,0.7797174
TaTiTc2.png,-1.5395057,1.1189983
TaZnCo2.png,2.3087966,3.9870765
TaZnRh2.png,2.8789725,3.7289832
Ti2AlMo.png,3.4200242,1.3188251
Ti2AlTc.png,3.3997705,0.96599096
Ti2AlW.png,1.5472751,0.36094815
Ti2CoIr.png,2.4864368,0.32829228
Ti2CoMo.png,1.2163439,1.9961742
Ti2CoOs.png,2.6976848,0.6349828
Ti2CoTc.png,2.1083863,0.53442085
Ti2CrIr.png,2.5426881,0.71590096
Ti2CuRe.png,0.7415885,1.2247401
