filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99,z100,z101,z102,z103,z104,z105,z106,z107,z108,z109,z110,z111,z112,z113,z114,z115,z116,z117,z118,z119,z120,z121,z122,z123,z124,z125,z126,z127,z128,z129,z130,z131,z132,z133,z134,z135,z136,z137,z138,z139,z140,z141,z142,z143,z144,z145,z146
Ac2HgGe.png,4.087883,4.0975237,4.0212083,3.8092093,2.9687095,3.7825196,4.7321053,0.7581291,0.984042,2.1427636,2.2135506,4.445357,2.5248625,0.60570836,2.3093998,0.85955983,0.0,0.0,0.0,0.13209122,2.4524746,1.0155324,3.6539268,1.3156326,0.40471163,1.4563261,1.8629249,1.845361,1.4846733,1.2579225,1.4513514,3.1703973,3.6585503,1.0968462,1.7982156,0.19670705,2.301039,2.2471476,2.639216,0.5808517,1.3381215,0.84398997,3.0623364,3.8418567,3.9752388,3.6953614,3.9703138,3.6723113,3.7126055,2.1549225,2.0940986,2.4332778,2.8776755,2.9235463,2.9358227,2.4560578,2.5167415,0.0,0.0,0.0,0.0,0.0,0.13266027,1.696926,2.1806386,3.475117,3.471943,3.5722704,2.0378284,1.1972594,2.2427678,1.0478468,0.0,0.01639527,0.0,0.7821893,1.3393024,1.214336,1.2103639,1.0395534,1.3024621,1.3803684,0.5953309,0.16158187,3.4151263,2.0938199,2.393049,2.4739885,4.3074646,2.7409158,2.4862118,3.4173079,3.324545,3.5360525,3.5895858,2.9059443,3.1634846,3.4345193,0.7721958,0.6746919,0.8631822,1.1462619,1.030428,0.8889683,0.65842605,1.9268084,1.0318515,0.79205716,0.9384106,0.05813217,0.69990665,3.4105556,1.7089229,1.4326438,2.811832,2.863011,3.2188988,1.8581285,0.6592493,2.048698,3.1617284,0.54266375,0.0,0.0,0.32427666,1.6934426,0.7195075,2.5168145,3.4450543,2.1055217,0.7361031,1.3814827,1.3247925,2.545014,1.5640043,1.1406637,2.1990256,2.9958339,2.5867922,2.1622107,1.205314,2.3258348,3.4703941,2.097856,1.6667807,1.0776155,1.0812912
Ac2SiAu.png,2.9299834,2.057745,1.1904533,2.3237557,2.1368213,2.3272276,3.4691477,2.4971304,1.5956814,3.8058054,2.715287,1.7767367,2.6268113,2.3231416,0.7653725,1.3747333,0.0,0.0,0.0,0.0,0.75164545,0.5503844,2.048907,0.6468155,0.63660675,3.2750733,2.8305826,0.805475,0.4759307,0.0,0.0,0.0,0.23795989,0.2512841,0.40739307,1.6701756,2.3554096,2.5178313,1.9925803,1.123239,1.9108654,2.2217617,3.9237204,3.9293745,3.4604414,2.511081,1.3387713,3.5076528,4.332688,2.3798428,2.4173217,1.1702709,0.9773041,2.041573,2.111952,2.8417199,0.72809565,0.0,0.0,0.0,0.0,0.0,0.0,1.6161835,2.8682008,4.0860634,4.5040083,2.2969308,3.109549,1.6970199,2.7168963,0.0,0.0,0.0,0.46530232,0.0,1.0820069,2.2303936,3.3009243,2.8449733,2.07561,2.9713438,3.0377672,1.9764465,2.857419,1.8137829,2.6853485,2.8523288,2.3545864,2.424534,2.1839314,2.9570427,3.456948,3.309706,2.44642,3.278277,3.9922395,3.3489432,0.6421155,0.67070967,0.8439172,1.4274532,0.53286934,0.5176695,0.8106959,2.0628114,0.79996055,0.0,0.0,0.0,0.0,3.307083,2.6290042,2.8642287,2.3222363,3.3113613,1.8188487,1.9866707,1.4418087,1.1547185,0.56954736,0.8191367,0.0,0.43807942,1.0586112,0.7806257,1.7057106,1.4966584,1.6817794,1.4200512,2.961588,1.4739821,0.81136096,2.2864811,2.0941823,1.3709656,1.5005825,3.2615523,2.734695,2.132268,3.542439,2.226668,1.9776179,3.642568,0.79151356,1.5534544,2.9629946
AcAgAu2.png,2.4161286,2.7891307,2.8501835,2.0764565,3.1886547,4.7644444,1.9424925,1.320781,1.5100429,0.6925071,2.0825853,1.5527354,0.67599726,1.8117421,2.3693876,0.003644824,0.0,0.0,0.0,0.0,0.86348635,1.0822654,0.8604137,2.8053532,3.017655,0.6997443,0.6111663,0.9031464,1.2230438,2.604182,1.5652504,1.5370498,0.43469483,3.5143867,1.8559918,1.8040419,0.3366044,3.0357385,0.70021,1.695907,2.6743882,2.4963436,0.6127579,1.9739276,0.57984805,1.5641973,2.0096393,0.76541775,1.8526406,0.31514975,0.7622847,0.98421216,1.064311,1.2231654,0.8564174,0.8407389,3.4669998,0.0,0.0,0.0,0.0,0.0,0.0,1.2097397,2.4227052,3.0023005,3.3482394,4.044076,3.112486,1.1864191,3.2233043,0.3390804,0.98550785,0.0,0.0,0.16005456,0.006113142,3.1288004,0.8665618,2.075841,1.8947926,3.4726021,0.38100034,2.1019406,4.536041,4.1631637,1.0844462,3.7318776,0.9907749,1.4575486,4.9759135,3.9006076,1.0746475,2.8517148,2.6001425,0.95056987,3.9050694,2.3428178,3.1787105,1.4628446,2.0950103,1.3620248,2.559382,2.867451,3.0063043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077732,2.981594,3.1245706,2.7748547,2.3012931,3.0196943,2.8869584,2.53263,1.5865704,0.671159,0.62347,0.6421374,0.0,0.0,1.4525316,1.311722,3.1692276,2.048829,2.0125988,1.6699024,1.0299832,4.0921044,3.3886292,1.4055299,2.9601722,2.8830917,1.6674365,4.1851215,4.541023,1.5323038,2.2840643,2.9464097,2.3140874,2.5555596,3.4525774
AcCdRh2.png,2.1675858,2.901484,1.7680852,2.008063,1.6002194,2.5467842,2.9794407,1.502687,0.8855892,3.6932254,2.0209668,2.8979678,1.8493619,1.7774868,0.4543955,0.042239904,0.0,0.0,0.0,0.0,1.1716709,1.5525831,0.43256903,0.38303736,0.51392937,0.60140884,0.5119655,1.096998,3.5196283,2.4977193,0.6377228,1.825136,2.4917226,2.321785,4.072626,1.7093652,1.6743333,3.8766382,3.471898,1.5609274,1.2823013,1.9521329,0.98135483,2.379681,1.652597,0.7905622,2.6979454,2.9681969,2.5543635,2.0731843,0.6192528,2.1105814,0.9269245,0.7633242,1.4993205,1.1703844,0.75792956,0.33336186,0.0,0.0,0.0,0.0,0.0,2.9611752,2.9001982,2.5394108,2.9983337,3.5909553,3.04951,2.054789,3.7568836,3.435356,0.30675012,0.3823415,0.0,0.0,3.40436,2.8712208,0.10413721,2.253254,2.1663418,0.7998433,1.3539903,1.5412866,2.295968,1.2999278,0.3485147,1.4204819,0.35541397,1.1394379,0.9253887,0.799734,1.1614127,2.081472,2.1287136,2.1302476,0.52223295,0.60112405,0.18770395,2.938569,0.7233387,1.787565,2.7726974,1.8157921,0.63669014,0.7177628,0.0,0.0,0.0,0.0,0.0,0.12787831,3.066628,2.48495,2.7145195,4.393339,4.0948114,1.0878792,1.9771825,1.5216663,1.0100727,0.14334059,0.04092464,0.0,0.62262166,0.62243736,5.0149918,1.3460379,0.46241975,1.0197479,0.48028594,1.9404601,3.3930035,2.7614393,4.251923,1.5768538,1.5097637,2.8127086,1.748863,2.6744964,1.221173,1.3641455,1.8824408,2.3823264,0.34166923,1.55701,1.126608
AcHgRh2.png,2.9778645,4.6259675,3.4461744,3.462458,3.1064312,3.183445,3.5727355,2.5344136,2.9016645,2.0435498,1.6985271,2.1670432,2.3581688,3.5799923,0.0,0.0,0.0,0.0,0.0,0.0,0.3889947,1.0324779,0.96290576,0.7751617,1.5386853,1.3061404,0.5090156,0.8715709,2.811524,0.5710698,0.37790337,0.3132023,0.4296636,0.38450527,1.8985507,3.315753,3.7503648,1.6199428,3.4244518,4.924307,2.5071974,4.554677,0.4989623,1.750835,1.9669718,1.7043334,0.7905899,0.5109829,1.3442109,0.6198076,1.427906,1.7803054,1.7950071,1.8059537,0.95034325,0.83538604,3.0810494,0.0,0.0,0.0,0.0,0.0,0.0,4.5358276,2.7090702,3.6366293,3.25187,2.8959007,3.494152,2.962652,2.1357062,0.25275052,0.0,0.0,0.42934144,0.0,0.0,2.106509,2.55015,2.498565,1.9950879,1.8711613,1.4394796,2.3427877,1.8502961,1.1074265,1.662533,1.2691605,1.3097913,1.3215029,1.336835,3.6482463,1.4716116,2.650979,2.8106198,3.1512694,2.7629015,2.004239,2.637853,2.5577693,3.6232352,1.5185874,2.8548174,3.3254046,3.084992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968341,3.1601083,3.20626,2.9264722,3.2244782,2.4498396,3.9388165,2.0007694,1.4717238,1.3368486,1.5122389,0.0,0.77954257,0.7636399,0.67049325,1.182093,1.760355,1.450997,1.9832838,0.9410193,0.802716,4.9515524,3.1124387,0.39709294,0.94321257,0.76066387,1.4533386,4.321274,1.7812035,3.2105818,2.7230651,2.4670844,3.4757016,1.0447,1.8564974
AcSnPd2.png,1.2154174,1.469168,1.8273207,3.395447,1.4883307,2.627325,1.6140207,3.468402,1.6227957,2.694896,2.4460926,1.4536376,2.297387,3.5721035,0.0,0.0,0.15495849,0.0,0.8155811,0.0,0.0,0.5512584,2.5773988,0.7858062,0.5312397,0.80108714,0.52303046,0.8046075,1.3614717,2.7966304,0.7879473,0.84963334,0.16383393,0.58216673,3.2294033,0.18855529,2.1693568,1.4245025,0.5166039,2.4775174,3.258009,0.75156456,1.4616027,1.4480963,2.079447,1.7301944,1.7598938,1.7716478,1.6295604,1.3291383,1.3877869,1.2312541,0.70694417,0.7350469,1.5043628,1.1730262,0.49744338,0.0,0.0,0.0,0.0,0.0,0.0,4.088794,3.1004875,2.5868194,2.020069,2.6642327,4.7087297,2.3428884,2.567806,0.8670145,0.10181105,2.1981795,2.2701237,0.18199944,0.0,4.1562247,0.9939509,2.7569592,0.5189671,3.0587912,1.1429584,2.3529623,4.579737,2.5113182,2.6752381,3.2950046,1.57356,1.0536504,2.9903054,1.2747751,0.3751496,1.0277425,1.1389314,0.7943789,0.47585526,0.9433051,2.4428265,0.5640679,1.9250977,1.9356225,3.284573,2.101195,2.1027026,0.0,0.0,0.0,0.0,0.0,0.0,0.048345987,4.5677423,2.0591655,4.8276663,3.5436807,5.720437,5.862707,1.0955198,1.5194649,2.435316,2.5326676,0.0,0.0,0.0,0.14711538,1.0453569,0.5371615,2.7643573,3.8922238,4.8019395,0.64784884,0.1773529,3.8704488,2.8285232,1.8833511,2.0769265,1.996282,2.4953756,3.7691715,2.0043373,2.2259314,2.2189493,2.2869222,1.9537207,3.2521288,1.8899741
AcTlRh2.png,4.321332,3.5374515,0.4746096,2.8478394,3.3509176,2.0867684,5.147705,1.6228237,3.3333445,1.8569915,1.6958559,2.2494388,2.4124148,2.2436125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6351013,2.033611,3.1243496,1.6619161,0.7032553,2.797328,2.1177328,1.1017274,2.2076597,0.5034238,0.20821093,0.3923365,1.3177508,1.4326866,3.298596,2.9761796,0.87327313,0.72032243,0.91655624,2.2232838,3.4750478,4.18081,0.52883935,2.1838384,1.5263828,4.2105627,0.95996344,3.1561356,2.862876,0.78612703,1.523547,1.0733331,1.4847414,1.9792446,2.6241102,1.2978187,0.0,0.0,0.0,0.0,0.0,0.0,4.0718474,2.2379296,3.4390798,4.5014544,3.448982,3.949146,2.1384654,3.817978,1.3972659,0.29413307,0.0,0.0,0.036967546,2.0572805,2.1395488,1.2076552,2.4530804,1.6237482,2.6659877,0.5799825,1.5225999,1.7570692,1.4895797,2.561532,0.9766501,0.31188816,1.168728,1.6265295,2.2186291,1.7407749,1.7653121,1.575181,1.5820892,1.3895588,1.2424753,0.6738605,1.8852363,1.8429742,2.6546798,2.67899,2.3333507,1.0807369,2.7715726,0.0,0.0,0.0,0.0,0.0,1.7736448,2.4390712,3.1825702,3.402172,3.5849977,5.2584887,2.4258182,1.052713,1.5903405,0.9426984,0.22693878,0.38664207,0.5089499,0.14474076,0.25762048,4.2980485,3.7894483,4.1010995,3.6796896,0.2566162,2.5110385,4.1419067,1.3057585,0.84868336,2.0729318,1.6038861,1.9205967,1.256597,1.1644272,4.4229436,1.4720958,0.9764997,0.7946596,1.3919255,1.6950011,3.2252355
AgHgPd2.png,0.78286606,3.3225803,3.9893255,3.1262088,3.6733222,2.326326,2.9198215,1.2891479,1.2160378,0.88369566,2.6037467,0.8836729,3.9891877,1.2259824,0.6726558,0.0,0.0,0.0,0.0,0.0,0.0,0.80867505,2.0327284,0.846288,0.78892785,2.733528,1.8521578,0.5230098,2.3969133,2.0982516,2.2792022,1.8930231,1.7871621,2.5875638,2.3215876,2.274497,0.90166223,1.512419,1.9614893,1.902588,2.0193784,0.872564,3.2833602,0.5901191,0.0,1.4134,1.7255678,0.027188543,1.2132741,1.4508622,0.8614465,2.5445592,1.5159036,1.9347768,1.4121126,1.4803118,2.7978687,0.5910599,0.0,0.0,0.0,0.0,0.0,4.929393,6.1123095,3.7127166,6.313862,6.5032454,4.6499457,5.0627565,4.112067,0.9873064,0.0,0.9998801,0.0,1.0351727,1.839715,1.170812,1.3121,1.4324213,0.2482609,0.5466882,0.9986092,0.6836392,2.1665826,2.1421132,1.0254289,1.1153983,0.7505272,0.6262242,1.4327576,1.0711675,2.3214493,3.331254,2.0802498,2.0421698,3.2451773,1.3111019,0.6989679,1.2193999,1.3992124,4.299302,1.2288642,2.2945178,1.6496072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30309,5.842618,3.777463,4.4897723,6.1225147,2.8240323,4.4382606,3.1982126,2.8526433,0.0,1.4487282,0.0,0.0038743853,3.4738202,1.8733113,1.9189532,3.2249067,1.6218424,1.7579628,4.0473185,1.4730333,2.5290031,1.6021026,1.1353252,0.75478506,0.9604547,1.7296675,2.1532147,2.0377676,1.1125385,1.4378841,1.6853966,0.78014386,1.7702503,1.0291094
Al2CoIr.png,2.9411263,2.9273179,2.894716,2.313694,3.2433348,4.883628,3.5095341,2.4750628,1.0186158,0.8407338,1.7500913,0.7857931,0.5569927,2.583159,3.0808525,0.29708564,0.0,0.0,0.0,0.0,1.2154859,2.6702638,0.7767092,0.9957719,1.1365737,2.6629364,0.81522655,1.0028508,1.8217502,2.2353792,1.1862745,1.6543932,1.1261177,1.7859399,2.104687,2.6798036,2.3910205,1.7585704,1.9052917,2.860736,2.7893834,2.9855123,0.24178231,1.2296622,0.73627084,1.3050084,2.4394205,1.9057918,1.579335,0.69417703,0.68417174,1.7241099,2.8542707,1.4908701,2.3536532,1.0244474,2.9168532,0.0,0.0,0.0,0.0,0.0,0.0,3.090048,2.334637,3.4416926,4.887189,5.0798597,4.376289,2.2029843,2.5196238,1.7405236,0.9121791,0.24599534,0.088555396,0.0,1.5434836,1.3315365,2.0544937,1.0723549,0.9641204,1.9834038,0.3258527,1.1307809,1.2489668,0.59128094,1.0996147,1.0641471,1.2002566,1.4868754,0.7581594,2.760743,1.2948953,1.3209217,1.214963,1.0670483,1.7514541,1.8220465,1.1711056,2.3824646,0.54138964,1.2147013,3.3653219,1.0767766,2.8437545,0.1517238,0.0,0.0,0.0,0.0,0.0,0.0,5.3673773,1.790529,3.6227384,4.549437,3.3008726,3.2425663,2.7662864,3.4667752,1.2664938,0.99445033,1.2126553,1.6277337,0.0,1.8337139,2.0456133,2.2085235,1.9815676,1.4292976,2.526045,1.7052903,1.3498511,2.0622911,1.8378348,0.975943,1.3887792,1.026087,1.4650558,1.9211587,2.5046034,1.4662429,1.7432427,1.6556455,1.2182046,1.9187925,1.5989845
Al2CoRu.png,3.982856,2.5515962,3.2337222,2.446592,3.7804978,3.7005568,4.517992,2.505758,2.3836658,1.7123194,2.1430287,0.82748556,0.6506479,2.480124,1.5579407,1.3491137,0.0,0.0,0.0,0.0,0.7985773,3.178638,3.5225616,2.206925,0.81987375,0.77418494,1.2750949,3.9167104,1.4680827,2.756124,1.6489248,1.6904778,1.2973886,0.99523795,2.178778,1.6301436,2.2350254,1.0331895,1.4662311,1.1040397,2.050521,2.1697612,2.3398352,2.580561,0.7231176,2.114035,1.0940408,0.9333942,2.9553337,2.4149334,0.4942157,1.5043515,2.7327437,1.1275797,1.782438,2.022017,3.9839418,0.0,0.0,0.0,0.0,0.0,0.0,3.0761118,3.1007345,2.341769,2.5234265,3.93819,3.4100108,3.3801093,1.568896,1.3669899,0.35646713,0.0,0.0,0.0,0.1308395,1.6227748,2.2197294,1.0910718,1.2656175,0.6237234,1.2326511,1.8767364,0.36620575,1.4346373,0.6686183,1.5999726,1.2555339,0.8270041,0.66246504,1.5429995,1.7523521,1.5376801,1.5381821,2.202854,0.8683505,1.7432773,0.49194074,3.362791,0.5325949,0.87111765,3.5221763,2.355034,1.175049,1.466563,0.0,0.0,0.0,0.0,0.0,0.0,5.271953,3.130272,2.9588299,4.150114,4.269348,3.6852617,4.910556,2.4828205,2.013049,0.8713523,0.31167573,0.29856262,0.0,1.5512893,4.4332905,4.1894064,1.7392597,1.6792086,2.1387913,1.2209332,4.307973,1.0924044,2.1174715,1.6389785,0.82392514,0.6685033,2.639437,1.2162774,2.349019,1.9916024,2.1240358,2.8319066,2.3911467,1.1875572,1.9762683
