filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,4.5171986,4.5599146,4.701293,4.6923256,4.2182837,4.4693584,4.8865185,3.4165535,3.206194,2.8903568,2.5106745,2.9491744,2.5475423,3.498424,2.6099448,0.0,0.0,2.0789661,3.3014557,2.8510046,0.0,3.3060956,2.9381173,4.303294,3.9340718,0.0,2.5601892,3.155334,0.71468747,3.076495,2.9343243,2.9919753,3.149468,2.902195,2.8684034,3.5471873,0.0,4.256877,2.9161923,3.70965,3.0076437,3.415928,4.6526914,4.339653,4.1750245,4.6380463,0.14783019,4.5218363,4.5395594
Ac2SiAu.png,4.444321,4.09599,3.638302,3.3705873,4.030053,3.907539,4.9702315,2.541305,2.7034736,2.253892,0.0,2.962489,2.1620357,2.3867884,2.5963721,2.4285588,3.405469,3.4929562,0.0,3.729433,1.4573531,3.5595603,2.7971544,3.0891469,3.584992,2.5688705,0.0,3.4028869,3.9403899,3.7510862,3.4499245,3.568468,3.8085713,3.8249512,3.9664898,4.4853783,0.0,4.08641,4.0688457,2.6762614,0.0,4.224106,2.5876758,4.5311165,4.0521493,2.3574276,4.1297374,4.884311,2.6436477
AcAgAu2.png,2.2958817,2.932423,2.8654046,3.353101,2.6499534,2.3736534,2.930511,4.4783983,2.3651552,3.6435263,2.5168,3.1200385,3.575602,4.153694,2.3119514,3.7938879,2.371901,4.1400876,3.9883642,0.0,2.5562901,3.249305,3.1909375,3.2591214,2.2217355,2.5415592,3.3383238,3.4576967,4.6175985,3.247561,3.1204243,3.3601136,4.0637608,0.0,4.7664824,5.1065307,3.4038575,3.1703234,3.9860327,0.91159123,3.0575087,4.749078,3.5811853,3.6292267,3.5493298,3.409766,2.6931229,3.8418908,3.2517824
AcCdRh2.png,4.013504,2.5978422,3.8955276,3.1400342,2.9159334,3.3547735,3.888948,2.3292718,3.3551595,0.0,4.1265745,3.701231,0.0,3.1919188,3.265491,3.2503765,3.09585,3.3634772,2.8367639,3.6113636,2.9422507,4.8821063,3.7188506,3.322043,3.3277252,0.0,3.2886782,4.844524,3.1648257,2.7246003,3.8103752,3.077088,0.0,2.8106947,2.7984576,3.2723658,3.1038816,2.6442344,2.8066006,3.020115,3.1577408,3.1720405,2.879828,2.2550516,3.4100525,3.3643267,0.0,1.1976274,0.026854157
AcHgRh2.png,2.2507563,2.2808166,2.5248861,2.4764414,0.38484678,2.7745032,0.6878623,4.917095,2.817058,2.4093575,2.9488971,2.8125842,2.3413005,4.260426,3.4976404,2.6327405,3.9267032,2.0556169,2.4971108,3.947236,3.1654105,3.1663656,2.837518,3.626573,2.4110408,4.0453815,2.286665,3.162491,4.7991138,4.129516,3.382228,3.5538573,3.623518,3.4973812,4.821288,2.9519548,2.3382251,3.931035,2.3306365,0.0,0.0,2.7394242,3.7395453,3.1017816,3.4977229,3.5161467,3.5404768,3.8439202,3.415842
AcSnPd2.png,2.835825,3.7696304,3.1514711,1.0792859,2.964814,3.1858149,3.236602,3.8693361,0.0,3.2082489,2.693287,4.9237037,4.4458604,0.0,3.494544,3.9785843,2.676251,2.8118658,2.9207733,3.3036306,3.6122334,3.3618722,2.982776,2.9512281,4.5082936,4.891998,3.4042096,2.5712357,4.85162,3.0862777,3.3616705,3.2576373,3.4748166,2.8263698,4.647134,3.8763227,3.180165,3.5200005,3.7088974,2.313822,2.62818,3.6838474,2.2537134,2.9815521,3.1508641,2.8861237,2.9786997,3.0366502,2.854917
AcTlRh2.png,4.9095793,2.5033891,3.4021666,2.5732381,2.2403708,3.1434646,4.588182,2.980977,2.8446174,3.5727265,2.6944182,4.2443333,0.0,3.0220551,3.59848,2.5616875,3.27119,3.7804708,2.7073946,3.2237089,3.586937,4.8604617,4.614651,2.3547592,3.850839,0.0,1.7019159,5.245776,2.9476352,3.1212788,3.528299,3.1497707,4.0603466,2.9695196,2.894004,4.0078406,0.0,3.3652117,2.494482,0.1830321,0.5369854,0.0,2.9922237,3.6226568,2.4255202,3.7156477,0.0,3.4994206,3.0251079
AgHgPd2.png,3.46776,3.0233288,3.9920833,0.0,3.8436346,2.9916162,3.3896914,4.384857,4.130336,3.2845373,2.6520026,4.2937403,2.6336036,4.8720818,4.859093,4.50862,3.3785996,4.1287093,3.2172716,3.5517693,5.177975,3.8335419,2.9931104,3.8946502,3.7878187,0.26189852,4.5603185,3.587301,0.0,2.7853918,2.954817,0.0,3.0868149,2.9588928,2.5713449,3.2448006,3.4041522,2.5388987,1.0913547,2.3304095,2.7130234,3.4095025,2.8425412,3.7873707,3.869965,1.7278726,3.8650317,3.7118797,2.8102472
Al2CoIr.png,3.460744,0.58768,3.9655738,3.854691,0.0,4.0967326,2.294478,4.877035,1.8339443,3.6354399,2.629683,3.497262,3.366002,3.6692002,2.9331236,2.109862,2.4848497,3.7513502,4.059612,2.6935449,2.933713,3.2798753,3.5739279,3.1676297,3.0432107,2.7823153,2.3263202,3.4452627,2.9969106,3.0696757,2.4699788,3.1972575,3.3426673,2.4700682,3.128347,2.62846,2.7178874,2.4810762,0.6556921,2.183673,1.6657465,2.746717,3.5012903,2.8436723,3.5064676,2.5641072,2.5690622,3.090403,3.391725
Al2CoRu.png,4.450066,0.0,4.036348,3.8936825,1.3175361,3.3005512,3.9567587,5.3636823,2.7402472,2.6286027,2.7473207,3.9167244,3.153842,5.0956984,2.991415,2.7683227,2.2620175,2.6367912,2.7286837,0.0,2.9358962,4.274853,2.8641582,2.660587,3.0068197,3.7044098,2.7656689,3.4740133,3.0228553,3.275695,2.8944478,2.9243703,1.8185266,3.7442532,3.1460495,1.8041385,2.9470363,2.5545344,3.8697653,3.8037348,0.0,2.5343556,3.134768,2.5540528,3.3036346,2.7289488,3.4108186,1.052788,2.9716804
