filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,1.8004379,1.4594537,2.147253,2.2395813,2.1129622,1.3722956,1.3962295,1.9482138,0.8111819,1.8729334,2.2259555,2.4353242,1.5873642,1.1923046,2.1722836,0.431826,1.1533854,2.0237658,1.9979323,1.7044476,1.3898201,2.7704005,1.3381956,1.34514,1.6182003,1.7533873,1.6387136,1.3015056,1.7384851,0.6673583,1.3364753,0.81000847,1.1024551,1.3682681,1.3650074,2.1686285,0.032989144,0.79460365,0.6475073,0.56843376,1.0170319,1.5192938,3.794908,2.1948931,2.2855678,2.432298,2.547606,2.2407868,1.9143658
Ac2SiAu.png,2.1585422,1.5254858,1.3471699,1.110714,1.6503131,1.7477565,1.7025092,2.119539,1.5543857,2.3446097,1.923698,2.2564921,2.2847323,1.577471,1.708677,1.1933843,1.9459162,1.6050671,1.6712153,1.6855023,1.5414867,2.3788013,0.71278906,2.1529655,1.4384131,1.5765882,1.3407149,1.530633,2.0959487,0.0,1.3275938,0.7010043,0.7389193,0.97079414,1.3438311,2.7262938,0.0,0.89652014,0.66057575,0.8772339,0.83028674,1.0180672,3.906046,1.8204598,2.6762314,2.208044,2.5220928,2.845973,2.2225788
AcAgAu2.png,1.721869,0.48989093,1.6783397,1.6069573,1.7334023,1.8760592,2.0487633,3.1038024,1.1425245,2.0909579,1.7667894,1.7035248,1.606211,1.6035655,2.4007766,0.74895054,2.5358071,1.7765753,2.0517223,1.8593765,1.5280167,3.062656,0.5434957,2.3667083,1.8894812,1.747011,2.3470592,1.6214521,1.551668,0.0,1.2285148,1.1566048,0.7578571,1.4982383,1.2058247,2.055633,0.0,0.7381426,0.6236759,0.70672494,1.040339,0.8899635,4.699214,1.3184764,2.5722258,2.2470517,2.0005803,3.1325421,2.2525148
AcCdRh2.png,1.8473207,1.0831133,1.9650121,1.5974389,1.1323614,1.6538694,2.0270114,2.6612914,1.0863602,2.2778308,2.8023634,1.6751465,1.3572237,1.3276749,1.9523473,0.41446084,2.0369117,2.178905,1.8901763,1.8430889,0.9056056,2.5627613,0.0,1.8812488,1.6338744,1.5968894,2.6874385,2.100725,2.8455873,0.16577852,2.0585914,1.8385246,2.209715,2.5320299,2.1497965,3.0117664,0.6440481,1.917382,1.9555259,1.9098188,2.309154,1.716081,3.9056532,2.4482698,2.4200382,2.3407555,2.5081162,2.3142333,1.8647009
AcHgRh2.png,1.1345927,0.0,1.8308487,1.9828899,2.1428084,2.0376425,1.780582,3.471385,0.52151173,1.5634631,1.3781582,1.7151953,2.4502425,2.4639187,2.8787117,0.7759595,1.5376512,0.7373855,0.8319638,2.147025,2.250594,2.360013,0.8171607,1.5345274,1.0682144,0.38120586,1.0587461,1.7437868,1.4659644,0.0,1.3576363,1.4898635,1.6380501,1.6729445,1.6719768,3.5156505,0.46418452,1.1325366,1.3801082,1.4925317,2.3329155,2.2788181,3.485896,2.771521,2.394725,2.634101,2.3778372,2.581376,2.3678207
AcSnPd2.png,1.0788507,0.15444523,2.0185294,1.6407162,1.5179754,1.0739028,1.5778158,3.6151094,0.39499998,2.1974378,1.55903,2.4443784,2.6161127,2.1835406,3.0712934,1.0705168,1.9581594,1.541575,1.6022047,2.122088,1.8891314,2.5716808,0.5567138,2.1584187,1.3629246,1.2911816,1.2957392,1.278031,1.5462338,0.0,1.2460927,1.1651728,0.8078084,0.96836066,0.99094564,2.5595028,0.0,0.76258934,1.0003916,1.0327489,1.272871,1.5197697,4.4360104,1.8839655,2.3209748,2.207809,2.6080241,2.7763062,2.4369984
AcTlRh2.png,1.8328689,1.1142337,2.1316557,1.7888731,1.34764,1.5613928,1.7794534,2.6801894,0.9377967,2.3004708,2.2578857,1.8572466,1.6245315,1.3645549,1.892225,0.0,1.6388369,1.4045364,1.0296097,1.3252395,1.0057503,2.3324053,0.0,0.9733812,0.9391131,1.3559127,2.1875029,1.5346825,3.6857672,1.0085855,1.9117748,1.8690568,2.0262935,2.7512221,2.170404,2.6286297,1.5394524,2.3379478,1.9078469,2.3259096,2.2205117,1.6959717,3.3405209,2.1190982,2.4249096,2.2051942,2.2738075,2.4327474,2.0819502
AgHgPd2.png,1.1032352,0.3734466,2.1574702,1.6967282,1.1381538,1.3512917,1.3150082,2.683825,0.0,1.5116186,1.6930215,1.0196285,1.5809608,1.7246602,2.5742378,0.0,1.2118723,0.97852075,0.9367877,1.7512634,1.5447034,4.0968075,1.041115,2.2687821,2.153653,2.5495126,2.4954605,1.7556342,2.930928,1.880093,1.8811734,1.131567,1.6492406,2.2726471,1.1506981,2.5816488,0.9789717,0.8014554,0.13390523,0.10558504,0.25273767,0.58931315,3.2977626,1.937457,1.57205,1.3418221,1.3058486,1.3065846,1.4332106
Al2CoIr.png,1.4398489,0.42493522,1.6306841,1.077253,0.84801435,1.1541668,2.0283656,3.035274,0.2406922,1.6027938,1.4093084,1.6124256,1.2922915,1.7897587,2.0230422,0.0,1.4500246,1.076621,1.7946091,2.1529582,2.0619626,3.272731,0.4141053,2.5500832,1.9249606,2.095687,2.2722163,2.1927912,3.7902493,1.5331041,2.5712652,2.639545,2.4524002,2.1542606,1.5406854,2.9833183,1.9864855,1.744662,1.782583,1.5953577,1.268027,1.1737449,2.7474818,2.265866,2.293865,1.9769938,1.9499906,1.9063659,1.6556871
Al2CoRu.png,1.3015187,0.29119033,2.2826624,2.4014583,2.143118,2.1388602,2.224768,3.7115734,0.668368,1.8606104,2.1553483,2.0281463,2.0135489,2.325541,2.159179,0.47658473,1.9650934,1.9367023,1.5459545,2.0999084,2.031363,2.0158796,0.0,1.9437912,2.082305,1.8614101,2.3796077,2.34588,3.8188417,0.95306104,1.67587,1.9641671,2.0202837,2.4619818,2.1314425,2.9551942,1.9538531,1.7821236,1.5542183,1.5776746,1.8060086,1.4619935,2.9857793,2.468864,2.6595607,2.4447923,2.1595356,1.9701345,1.7681566
Al2FeCo.png,1.2579443,0.5947688,2.3049312,1.8969793,1.5196346,1.6912359,2.0245242,3.31988,0.637609,2.260138,2.7136707,2.516836,2.3553472,2.4045887,3.2248456,1.3148088,1.6252972,1.4021952,1.5519319,2.171057,2.3694537,2.38587,0.85942173,1.084409,0.1787436,0.44578725,1.9011123,2.3311102,3.3417797,0.58644503,0.12471646,0.0,0.23136325,1.7918121,2.5231984,3.2726364,1.1864655,0.3910364,0.0,0.35312712,1.2932041,2.0989604,3.0200386,1.903368,1.5430224,1.2957428,1.5645633,2.1856344,2.0111372
Al2FeIr.png,2.002937,0.6183133,1.6555982,1.2476344,1.0585338,1.4443005,1.8082979,2.9862733,1.1690369,2.07894,2.0670202,1.9728099,1.6334323,1.576391,1.5280659,0.30324012,2.2154603,1.9867845,1.5903895,1.9987139,1.7325099,3.0622323,0.22532946,1.3377259,1.2777337,1.0555671,1.7978148,1.9102345,2.2306752,0.29261637,1.1237888,1.040042,1.3901411,2.1454144,2.093388,3.1312559,0.46199787,1.7493463,1.4203295,1.5140592,2.1995468,2.1495605,3.792527,2.1619563,2.7081265,2.7601957,2.5833678,2.2854605,2.0910637
Al2IrRh.png,1.502247,0.5566577,2.003181,1.6451038,1.8278723,1.6335411,1.8196399,2.2990398,0.0,1.9251072,1.0613801,1.390862,1.4802474,1.3318655,2.3821428,0.0,1.8418853,1.6374592,1.1738045,2.1739984,1.0363212,3.7267413,1.2896447,2.1392794,2.4638672,2.0676103,3.1254578,2.1542578,2.7076406,1.8693382,2.4717975,2.1730967,2.1626933,2.7621956,2.3913589,2.5280828,0.9731972,1.9897269,1.6817844,1.8999038,1.9986734,1.9034305,3.4318967,1.9871167,2.3202572,2.3058946,2.1986437,2.7293959,2.2684114
