filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48
Ac2HgGe.png,2.766519,2.3939996,0.0,2.7323015,3.6678455,2.4975972,2.647273,0.68509245,3.6190724,3.0957289,3.2738404,3.1389055,1.6332965,3.1500146,3.891001,3.366256,2.7852097,2.5574932,0.0,3.1284003,3.4471931,2.3025908,3.3942637,4.189482,3.2969263,2.630067,2.724048,3.3678517,2.9801648,3.0056758,0.0,3.0147004,2.8942256,1.5289023,2.639103,3.6836147,2.416179,2.6927466,3.2273905,4.6537204,3.6171827,3.445194,3.0107703,3.3327427,4.828507,3.8968856,2.958657,1.9750208,3.2793028
Ac2SiAu.png,2.7144659,3.0106392,3.1064649,3.528439,1.972018,3.553071,0.0,2.5086982,3.1179004,3.1403263,3.4005313,2.8132424,3.793914,1.7028681,3.3716922,3.056155,2.8647087,0.0,2.7014804,0.0,3.1764452,2.9299417,2.2023337,2.71741,2.9813137,3.964267,3.8814225,2.7288694,3.5569994,4.360727,3.7177584,3.4554443,4.0378714,4.177786,4.534791,2.6990511,0.0,0.0,0.0,3.4305665,2.4947214,2.3011334,4.475983,4.11013,3.7909634,4.644917,0.0,3.427238,4.5812864
AcAgAu2.png,3.9054174,3.741859,2.6684244,3.327518,2.762079,2.8441224,3.9027205,0.0,3.4492278,3.3740501,3.6221027,4.360456,0.0,0.0,4.325536,2.9391599,2.4390793,2.698387,2.550929,3.6827972,3.3227112,3.0199296,2.9684644,3.8610528,3.8431659,3.2586823,2.8471034,2.9528625,3.7677214,3.5840635,2.957322,2.8836112,4.467822,0.0,4.090561,3.8500805,4.6431255,3.436967,4.228243,2.4101233,3.047147,4.6008525,4.2051983,3.2864845,2.089332,3.280054,3.4545426,3.2375636,3.8740191
AcCdRh2.png,3.3463154,3.3306956,3.9427195,3.0247815,4.5035887,0.0,3.4507089,3.145354,3.30045,3.073257,2.733005,2.493007,3.366238,3.2086136,3.5299652,4.3480883,2.8724763,3.768346,0.20716888,3.164923,4.56615,4.3210416,3.507214,2.4798849,2.6575942,0.0,2.978319,3.8779151,2.9734159,0.0,3.9948542,3.3701577,3.2441142,2.7422633,2.7138267,3.8332193,3.8413978,0.0,3.181168,3.1035552,3.321368,3.506597,2.0263445,0.0,0.0,3.3941107,1.8519847,2.4634178,0.0
AcHgRh2.png,4.4017687,3.7591228,3.3503275,2.7749312,2.4487498,2.404071,4.2661614,3.4985275,2.470568,3.5503755,3.7135253,0.97700477,3.5808992,3.0661302,3.735279,2.9694932,3.070731,2.9855933,0.0,2.9443095,3.3864868,2.4018774,2.8489027,2.8833175,2.8379653,3.6994243,2.7265687,0.0,3.5369654,4.546243,3.6479807,3.425889,3.6628435,3.4906156,4.574212,3.68071,2.8909073,0.0,0.0,0.0,0.0,3.3711743,0.0,3.7623067,3.5982032,2.612854,4.6729574,0.0,0.0
AcSnPd2.png,4.28206,2.6218815,4.235718,3.7835653,4.365158,5.0295753,3.1615877,3.4729395,3.8912401,3.2755141,1.6281686,2.399528,2.9722664,3.5430164,0.0,3.3311484,3.039692,2.9586656,4.3898406,3.4418333,0.0,2.7912836,0.0,3.1611538,3.9467235,4.710534,3.018059,2.5484772,4.2961445,3.3076055,3.0573962,0.8336418,3.2783132,2.945379,3.8256044,4.0941553,4.0856376,3.6673176,3.9023015,0.0,2.8266273,4.151494,3.0904894,0.0,3.2839215,3.059595,0.0,4.2779675,2.725225
AcTlRh2.png,0.0,3.6784956,3.0941305,2.8385153,4.215988,3.1681435,2.143723,3.9062214,3.4732997,2.9786453,3.9126887,1.7853534,3.1888363,3.2873902,3.3386576,3.00729,0.0,1.6824275,1.7316028,1.6539438,3.4436326,4.0511894,4.481458,4.421872,4.617149,0.0,3.3668065,4.9540734,3.0010805,2.782034,3.1650977,2.5082932,4.2425256,2.8241572,2.803309,2.4435556,0.0,4.0293994,2.56657,2.3600945,0.03214234,0.0,4.277599,3.9133124,2.5320396,2.5626872,2.826302,0.0,4.206511
AgHgPd2.png,3.8935013,4.7351036,2.6791134,3.312139,4.4369683,2.3827293,5.0319386,3.7442741,4.6883802,3.285411,4.0740156,3.5552926,3.0776174,4.5429406,4.1128373,3.7727876,2.2354379,4.0243483,0.46779338,3.2455688,3.9555478,3.1517732,0.0,4.0565214,2.9893246,2.4351897,4.7828856,2.782602,2.4714534,2.608712,0.0,0.1296044,2.7570438,2.658164,2.5301466,2.99611,3.174327,3.0034451,2.3994474,2.801948,2.9373026,2.9882236,2.8409996,2.820882,1.9671009,3.3088622,1.7033482,2.6801953,2.8185463
Al2CoIr.png,4.5525584,2.7635179,3.0257325,3.0603569,2.9360998,2.7341452,3.7204862,2.9584208,0.0,2.770474,3.3882372,4.6150312,3.0374804,2.7780282,4.214261,3.9223866,3.0732274,3.1465263,2.5023232,0.0,4.234149,2.456071,3.0487013,3.1966975,1.7090135,3.7888987,2.526358,2.738668,2.9239614,3.0095625,0.5334557,2.9278765,3.1944046,2.3520603,2.8781345,2.8855546,2.870513,0.0,1.8275769,0.0,2.9402807,2.7826862,0.43514514,3.0568228,3.0790353,2.14243,0.42152336,2.6008978,3.1932175
Al2CoRu.png,4.2033596,3.9041922,1.1109818,3.475603,3.155934,2.8069828,4.4951186,3.0394697,2.9427514,0.0,0.0,2.9374592,2.2345843,3.0579882,2.9997673,3.011038,2.5469327,2.681242,3.2025633,2.7371907,2.9991446,3.7155876,4.6440372,3.5732808,2.8945978,3.2398496,2.5113435,4.521526,2.9428434,3.0766544,2.662731,2.6693459,0.0,3.6992218,2.8967562,2.791073,3.1344378,2.7000997,2.831539,3.1498084,2.716477,3.0471468,3.1802177,3.4246068,2.959161,3.2083259,3.1618304,0.039351642,3.2956994
