filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,1.9177154,1.017565,1.0279143,1.7806467,2.5642576,0.39347348,1.7583644,1.159914,0.037817247,1.9530433,1.4398628,4.4077086,2.3381047,1.1887925,0.5842211,2.6352682,1.8428025,1.4848287,0.84039855,0.8069655,0.94218665,1.5060458,0.38867426,0.08429373,0.97596693,0.0,0.0,0.31429905,1.7329993,2.1882365,1.3586619,0.2233954,1.1984897,1.170266,1.1182996,3.1390924,2.2679026,2.126165,1.7857058,1.890148,1.3269016,2.1165,4.1753993,1.2961183,1.2746156,1.4051595,5.4932966,3.7475433,3.0493283,0.29470235,0.16715461,0.16077662,0.0,0.0,0.0,0.0,2.2129524,0.77220494,2.8620033,2.4174688,3.3228998,1.0568186,1.4322481,3.0363765,4.0025387,3.033799,1.2023791,1.0275261,1.3384752,3.351383,0.36137816,0.56135577,3.056807,2.5956821,0.9335745,0.19794236,0.60220665,0.55304277,0.6934616,0.0,0.062661685,0.7947909,0.009431203,0.0,1.8600996,1.144557,0.958586,1.9134815,2.737105,1.1266409,1.084826,2.0962834,3.017789,5.8072844,2.8809662,3.2357244,2.1191282,2.347885
Ac2SiAu.png,1.5151812,2.5899758,1.5853645,0.8995332,1.2154067,0.7437569,0.9812921,1.4398454,1.3808954,3.759224,3.8379688,1.9522214,1.9948306,1.8473965,1.4494797,1.2070773,1.1635727,1.3906186,1.179697,1.2209201,0.2589894,3.0429409,0.074317575,1.2877318,0.0,0.0,0.0,0.81092834,1.3855102,0.44221336,0.11205056,0.0,2.3970892,2.92882,0.30959046,3.5062902,3.5784864,2.5910597,2.3932533,2.6633284,4.423194,4.4290338,2.2461553,1.0690272,1.7988396,2.230711,3.3170323,1.447671,0.3736462,1.0443649,0.0,0.0,0.0,0.0,0.0,0.0,1.5901626,1.802023,3.9910328,4.473067,1.3424542,3.4444818,1.1836209,2.0524814,2.7005205,2.9363933,1.8013622,2.0193229,0.9104033,0.8705476,1.1313982,0.4567387,0.9432726,0.54221535,0.52341396,0.39361995,0.59889615,1.116951,2.3911977,2.19432,1.1456275,3.072596,3.1984465,2.1661923,1.2893739,0.7778189,0.48097014,0.0,1.1464748,0.6657717,0.9172276,5.047075,3.604712,4.114153,5.9479027,1.4389765,2.6501353,4.7990174
AcAgAu2.png,3.3968627,2.252386,2.608614,0.61421525,2.0284894,2.1804936,3.3889377,1.2394285,3.0998263,0.99226856,3.152341,1.2632003,1.5634089,2.5399206,1.0582209,1.7740757,0.7382793,2.9064112,2.332295,1.1433591,0.16363119,2.5655255,0.87588114,0.78163826,0.0,0.1999112,0.913462,0.8160709,1.367657,0.0655072,3.3501184,3.903502,1.3255394,0.0,0.0,3.9179246,3.8483336,1.8957844,2.4372442,5.8376293,1.7546563,3.5033374,2.3483317,4.4881096,3.0760465,4.271989,0.653089,0.1786078,3.5056667,4.084271,0.0,0.0,0.0,0.0,0.0,0.6152276,0.4914524,1.7932496,2.682715,1.6997375,4.1014304,1.5439379,0.7881764,4.1407614,2.23773,2.359387,2.6841674,3.0538106,2.0910106,1.813074,1.0082314,1.5709922,0.42466274,0.08333275,0.72611356,1.2339361,1.7114776,1.4963082,0.0,0.8941396,1.9560113,2.0495265,0.0,1.6436858,2.6127532,4.4524727,1.4633608,3.1134858,2.6289458,2.265191,3.797422,4.9528494,4.416733,2.2690644,4.796403,2.3568327,2.35004,5.429271
AcCdRh2.png,1.9622438,1.4423736,0.6456615,3.4181056,2.2592533,0.0,1.7939768,1.4232875,1.4285378,3.7133164,2.594712,5.518142,0.9443363,1.3856299,0.2746768,0.0,0.6786372,0.7181814,0.9105836,0.7386718,0.19811432,2.877962,2.5636501,0.90744925,1.4914734,0.0,0.0,1.794475,4.014734,1.6968732,0.11849692,1.0323209,0.20986995,1.1681516,2.2325623,1.166905,3.8805964,4.2521396,3.041348,3.4236012,1.8599353,1.8343446,1.6972191,2.1728587,0.8526379,0.67019135,1.6945348,3.009449,1.4674342,2.576858,0.0,0.0,0.0808357,0.0,0.0,0.0,3.4176874,3.186562,2.3439798,2.4255338,2.5202374,3.1591418,2.7285066,1.8943572,1.7194967,1.7733562,1.2254851,1.550318,1.9615127,2.598111,2.5031705,1.963925,0.44894153,0.4033282,0.23339441,0.44715783,3.1369047,0.86030805,0.0,0.9894997,1.4079689,0.032359686,0.0,0.64708614,3.6265333,4.548949,1.0955906,2.9333389,3.5124347,1.9290009,3.4346735,1.1624619,1.3432798,1.7451965,1.7160833,2.143033,1.5555387,0.5376259
AcHgRh2.png,3.0785043,0.51445585,2.191521,1.8309218,1.2138047,0.90055543,2.8505964,4.355605,4.2228165,2.8359725,1.4068167,1.5058036,1.7269298,3.7389717,0.48959407,2.5461998,3.1097279,3.153723,0.7839561,2.7835336,1.0698663,2.092619,0.35604164,0.26081643,0.0,0.0,0.58356285,1.1767259,0.117482334,0.0,0.412522,0.0,0.0,0.0,0.0,4.0806904,5.238888,3.0864782,1.9489346,2.7986214,2.4183557,4.440925,1.141557,1.2566631,2.6191816,1.612674,0.21980137,1.5851982,0.9817015,2.9577177,0.0,0.0,0.0,0.0,0.0,0.22504896,4.1410093,1.2473904,1.5279112,1.886603,2.2384424,1.9081777,3.3038855,3.329144,3.5703177,4.434239,4.190811,1.3056856,2.695213,2.882626,0.73476905,0.42696136,1.2632353,1.568467,2.4201655,0.9333547,0.32653892,0.9147495,0.69353634,1.5174494,0.85376656,1.7068045,0.7449691,0.96437746,3.802403,1.8569566,0.0,0.0,0.0,0.0,3.228815,1.5847254,2.8181815,4.3992243,1.8093514,4.7734685,1.7235161,1.6105691
AcSnPd2.png,1.7666125,2.88746,2.3685963,1.3837001,3.241826,3.5258482,1.0359542,4.2591524,1.4327352,4.463039,3.0585175,4.272504,6.178012,2.1008515,0.5379956,2.449868,2.2592273,1.2497606,1.0423416,1.4015621,1.2229648,2.583275,0.0,0.0,1.0347959,1.8978766,2.5220966,0.0,1.9187376,1.0416003,1.3445466,1.3235984,2.2166576,0.0,0.60253954,4.127562,2.6506228,2.0314374,1.4406574,2.800291,3.1383119,2.3796585,4.1921453,3.201424,3.789713,4.475135,0.70490634,0.48128915,3.4616175,2.5513577,0.0,0.0,0.0,0.077766776,0.0,0.0,3.959231,3.25281,1.812568,1.8891684,2.1221774,4.7299995,3.924818,2.3243947,3.1269789,4.1631136,2.4842594,2.5695474,0.797338,1.4083791,0.63483095,0.009264417,1.3420429,3.0719607,3.8777559,1.0227985,0.0,2.3478622,0.27468866,0.8562272,0.381406,1.6588194,0.71291256,2.1831584,2.9322236,3.3936543,0.8119303,1.3713455,1.013684,0.69235885,3.4034328,2.5842218,2.314228,3.0439107,3.9113708,1.749607,3.2677,2.5273952
AcTlRh2.png,1.3938231,0.7242423,2.4871511,2.3741765,3.1290145,0.8640166,1.2538351,1.1767608,3.393936,3.1146183,2.0187073,4.8832474,2.9801338,0.7003573,0.6341957,2.1078496,0.45570362,2.1117656,0.9242572,0.54111075,1.1959612,3.4147205,0.41231555,0.0,0.0,0.0,0.0,0.0,3.171432,2.837325,3.2328982,3.0079901,0.0,1.7214549,3.097002,2.198059,0.45920783,1.1013342,1.7171017,3.8049471,2.2792048,1.2697499,1.0394713,0.5037733,4.5541778,1.6594019,1.3969572,2.1533031,0.321131,0.37379283,0.0,0.0,0.0,0.0,0.0,0.0,4.7055225,1.2765734,3.5407743,3.6365945,1.920258,4.021049,2.3594348,2.1317592,2.658415,2.2189507,1.6114577,0.94291675,1.7464762,1.5635917,2.0590618,1.592481,0.9274982,1.7479906,0.55870897,0.16254501,2.9030957,1.2535436,1.4827433,2.2496336,1.2766021,1.2438446,0.18270037,1.3907386,1.4643453,0.668351,1.5810387,0.23495406,0.6620413,0.67577547,0.40033314,4.5489273,2.6763701,1.0651509,0.82485723,2.4921308,1.0546346,3.5025327
AgHgPd2.png,2.7749395,3.3784084,2.5294058,1.5731915,2.7206774,0.8354254,3.6427114,3.0237112,5.7111416,2.197756,2.6793265,5.4378796,1.9888513,4.4357433,2.79387,3.4266138,2.5946155,1.7146128,1.665561,1.7029179,2.656983,3.7825837,1.5769249,0.0,0.9370847,0.0,0.0,0.36941886,1.295403,1.5907474,1.3123574,0.0,0.73567003,2.2758646,1.1900052,2.8008633,1.8910937,1.2876191,1.1210482,1.3395833,1.0471054,2.15661,2.5313132,3.8062544,2.1639893,1.1877732,1.2579179,1.4402018,2.726285,2.445136,0.0,0.0,0.0,0.0,0.0,0.0,3.3274705,5.414455,1.4473677,3.7729344,4.541811,2.5734937,5.501238,3.541069,4.925975,3.6906955,5.4070644,2.7343056,1.3837835,3.9874587,1.2960734,0.39665493,2.0487547,2.3321264,0.5748576,2.3538604,1.4613067,0.21378274,0.0,0.021403534,0.27149692,0.04807567,0.40599096,0.0,2.4494648,1.7552078,1.103832,0.8246165,1.9323367,0.8409115,2.0947845,1.8267539,2.0988593,1.5350854,2.2071424,1.3738439,0.79566413,1.7958264
Al2CoIr.png,2.8487961,1.6642474,2.949811,3.8886576,2.1222937,1.3508637,1.903825,4.112752,0.89933354,1.7620727,2.1818058,2.862655,2.753313,3.104218,1.9355747,0.6173174,0.6974622,1.3733505,2.8892562,0.95776975,1.0916547,1.8853104,1.6642098,0.430386,0.0,0.0,0.0,0.70220554,2.6074204,1.604614,0.7897745,0.94449824,2.9728355,0.59920156,2.015391,2.8462775,2.0350165,1.6373909,2.043937,1.4340577,1.7852478,2.0737705,1.6845809,1.5138061,1.861255,1.7340131,1.0875399,1.7833236,1.3983921,3.404185,0.03413667,0.0,0.0,0.0,0.0,0.0,2.3248253,1.868446,2.1985881,4.1077147,4.5522723,3.1059234,2.0006077,4.531757,3.3126202,3.0468829,2.2224107,2.771101,1.7735715,3.7940764,0.5362903,0.43092215,1.0681998,0.039226864,0.40095696,0.32212856,0.5677071,0.84654844,1.1545656,0.19194637,0.367531,2.09549,0.0,1.2593971,1.8179128,1.1160829,0.55484617,1.5088116,0.9994074,1.0232157,1.4817456,2.3186827,2.1242528,2.587082,2.396124,1.2239488,1.5530133,1.984366
Al2CoRu.png,3.3360415,1.6974005,1.0296609,2.2562957,3.6753063,1.4105173,3.4417987,3.9813845,4.184551,1.388844,2.6937113,2.469337,0.83767164,4.3185973,1.8713396,1.8047385,0.80098075,0.72873634,0.52428657,0.41930068,1.4597152,1.3307958,0.116363585,0.0,0.0,0.38553065,0.12563396,0.0,2.9368696,3.1632686,2.096779,1.0207664,0.93585753,1.0015445,3.2350383,1.7930318,1.9563036,2.7361994,1.3404546,1.1373183,3.4875162,1.5100605,1.8445565,1.6349883,2.3764904,1.8741354,2.409091,1.7752677,1.8604243,3.3060572,0.0,0.0,0.0,0.0,0.0,0.33064717,2.199816,2.449723,1.902757,0.9611921,3.001029,0.061368726,2.5477433,2.9283328,3.5500503,1.9914504,1.2233206,2.4601493,0.40908128,2.765567,1.8792505,0.6012958,0.4195153,0.62423515,1.4998248,0.22791126,1.5795656,0.64984864,0.98718286,0.14204466,0.9327913,0.26414993,0.105579406,1.2075002,1.8081563,2.4623299,1.3379862,0.80794907,0.28429508,0.4502557,1.3402457,2.9947515,2.26231,2.320983,3.9002938,3.9726782,2.2660851,2.3186646
