filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99,z100,z101,z102,z103,z104,z105,z106,z107,z108,z109,z110,z111,z112,z113,z114,z115,z116,z117,z118,z119,z120,z121,z122,z123,z124,z125,z126,z127,z128,z129,z130,z131,z132,z133,z134,z135,z136,z137,z138,z139,z140,z141,z142,z143,z144,z145,z146
Ac2HgGe.png,2.525635,2.72194,1.6674443,2.2515044,1.3313061,1.6410987,2.863151,0.059684616,0.0,0.5122496,0.4598959,2.0297961,0.0,0.41560343,1.0865514,1.8570734,1.829251,1.2924349,0.5853572,0.63891184,0.8490246,1.0512909,0.0,1.3750348,1.2957125,0.36259764,1.1336173,0.9062779,0.6284648,2.7154517,0.18703,0.88269883,1.7544295,1.4900191,0.0,0.46979654,0.72274196,0.87074125,0.24834101,0.02629531,0.12335835,1.1635852,1.9333849,0.89422673,0.5110548,2.5604224,1.8833172,0.39159572,2.0384593,4.1212378,4.494099,5.250951,3.8166301,3.0544517,3.8077831,4.1152825,3.4439483,2.3047445,2.0047555,2.0610995,1.0112475,3.332755,3.2345743,0.97581327,0.0,3.2666237,3.288177,3.8153737,2.8190591,0.71228725,3.8690023,0.17683905,0.0,1.6292353,3.2284493,1.7316487,2.7910545,3.068294,1.0018414,2.6610806,2.4174764,2.2407289,2.712752,2.8386092,2.092342,2.5474575,2.8312325,1.1000429,0.0,1.996584,2.0151374,3.2200503,1.39673,0.030082375,1.5866327,2.0835118,2.5602632,2.2568445,2.7489927,3.1414065,2.6196027,3.0629926,1.5472909,2.7417703,3.748506,2.0983627,1.3255045,2.5925326,2.8037832,3.0093336,2.3390372,2.5610294,1.7140398,2.2167697,1.6598017,1.2012187,1.3978477,2.6573343,1.8980296,1.7706624,1.1919843,1.8937869,2.0498755,2.0934076,1.1224431,2.0190191,1.4440192,2.038911,1.3461087,1.7079628,1.7475306,1.9516009,2.2552505,1.4063616,1.1888137,1.7571812,1.9054124,0.38625413,1.2867105,1.8256319,2.928088,2.3354466,0.7019013,1.2182807,2.3360324,1.5525482,2.9372554
Ac2SiAu.png,1.2570825,1.7700274,1.5969805,0.9825119,1.9805381,1.0457574,1.0959592,0.5203804,0.913686,1.849258,0.0,1.1320721,0.23566046,1.0124979,0.0,1.9608611,0.3556608,1.0534554,1.9675648,0.5959554,0.5636916,1.6845924,0.811877,1.2793751,0.46806556,0.14519997,0.0,2.0343783,0.49732393,0.7611407,0.33531356,2.3069415,1.0966982,0.5352852,0.32010132,2.2196703,0.5706008,1.6330531,1.0684578,0.98601156,1.7237449,1.8504713,1.2461019,0.24359919,1.6728067,0.53464323,1.3216435,0.50188684,0.908728,3.618255,2.8903117,3.1459982,4.238811,4.0209875,2.9016838,4.379625,3.5558252,2.6511476,1.0329956,2.490594,2.4282897,1.3891846,3.0041351,2.9194736,0.4032271,1.8970137,2.7247267,2.636645,3.3261418,2.82512,2.8867202,2.940717,2.8217313,2.235652,0.67739874,2.6463294,2.335209,1.6533138,0.0,0.8384533,0.52137077,0.0,0.0,0.6097119,3.235154,2.1868186,2.8210297,2.6529553,1.3956954,1.7996591,3.0234957,1.0110182,1.6595303,0.19048408,1.2234902,2.85903,2.1273785,0.5173436,2.3087122,2.488799,1.4616468,2.558638,2.5624323,2.2917964,3.086135,2.3497481,1.9938757,3.2590404,2.0256374,2.5278335,1.457988,3.131044,1.5974131,2.4823244,0.7854143,1.6245644,1.6031337,2.116115,1.9842248,2.0296972,0.88923985,1.9572517,1.6018636,0.44245338,0.97707784,2.7686143,1.7364726,1.5433396,1.709208,2.5031245,1.8516139,1.2092458,1.1888654,1.3249526,1.1662556,0.65502346,1.0907333,0.70354795,1.0827698,2.1055973,1.8265865,1.5890493,2.2822604,0.93593466,2.034424,2.388259,1.765932
AcAgAu2.png,1.4463735,1.0209582,2.1595492,1.1803824,2.6564844,1.8365836,1.7157505,0.7170447,0.0,0.09188329,0.0,0.062241264,1.6220605,1.0375344,0.93613935,1.3480412,1.4472301,2.4108303,0.07766616,0.9074296,0.10396597,0.756665,0.9077946,0.0022533126,0.23754236,1.7353603,0.55162245,2.0139048,0.41791332,2.0434334,1.9543345,1.4139767,0.12013332,2.2926538,0.04696007,1.4392068,0.17076935,1.8152834,1.5501096,0.100153506,2.7366717,0.07782806,2.2044551,0.9697436,1.7801616,0.80312514,1.3303566,1.8775995,1.1437736,1.1631674,2.5168433,3.6335735,3.751448,3.967856,3.6913729,1.5597526,3.9140222,2.3015616,1.6679515,1.1412741,0.6767444,2.9182093,3.0650463,1.7656578,2.0411668,2.3841295,2.3974667,2.4286985,1.2988414,2.1140919,3.1397479,1.673271,1.4818382,2.1598482,2.5133498,1.7111416,2.3092098,1.256427,2.0472777,1.8824177,1.6652036,0.8132721,2.8272853,0.86189127,1.5084687,0.0,0.0,1.4619362,2.2286751,0.0,0.23028249,0.75101954,2.2249532,2.5754561,1.7524788,2.9974778,1.9171898,0.2907843,2.2326906,2.6077628,2.6646304,2.6081047,2.9683223,3.3380752,2.8178709,1.5031853,1.5147309,1.9562554,1.623908,1.3663731,1.4267266,2.1409748,1.478479,1.8303123,1.3827739,2.3703563,1.9360471,1.9875602,1.7238686,2.3388302,1.8207922,0.7856895,0.8538004,1.9727749,1.1904438,2.452362,0.8483565,1.80611,1.8463007,3.0771372,0.7718978,1.3054109,1.0131325,2.0918927,0.854529,1.7922773,0.9167308,1.7854555,2.6552095,0.49014103,1.9087781,1.1429648,2.2840757,1.8277941,1.6082067,1.7821798,1.6020775
AcCdRh2.png,1.4220945,0.4176129,0.0,2.0491195,0.08849133,1.0832887,1.0462248,0.68278384,0.6365556,1.3057355,2.5750396,0.00039124122,0.4807613,0.48117208,0.36344394,0.0,0.0,0.0,1.071189,0.36730206,0.07694703,2.1780186,0.60333085,2.6841354,0.8349129,2.2090263,2.0693984,0.8446742,2.4632504,0.010759819,1.3771389,0.62119794,1.3810353,2.2316585,2.304288,1.4032832,2.7413359,0.18121205,1.3090425,1.8293592,0.414765,1.2367201,1.4561243,0.95337945,0.36947092,0.0,1.7284976,2.8192537,1.6159292,2.7104468,3.5862858,2.8916864,1.6101688,2.5021446,3.7181976,2.9332178,2.7304518,1.8664901,2.1611366,2.4080276,2.6447675,1.4556788,2.3788295,1.6151538,0.46015102,2.1698637,1.651385,2.7302592,0.32365963,0.4824381,0.49212807,0.41935486,3.2285976,3.288018,3.120554,1.8444827,0.17926985,2.8931766,2.3661134,0.0,2.1911943,3.4480715,2.14742,2.6951685,0.3913557,0.0,2.3025575,1.7457688,1.5530406,3.2150397,0.008009012,3.5478623,3.4293458,3.3827517,2.6736987,3.4208522,3.5008533,3.1714034,2.3717666,2.5341032,1.8499768,2.587497,1.799132,2.4960408,2.80367,1.9058735,1.6124465,2.6851895,2.7841787,1.828814,1.4513253,2.387661,0.9649084,0.44325113,1.0910318,1.0326467,1.7562969,1.2742864,0.6042639,1.7891073,1.0204357,1.3024634,2.1459012,1.7510809,2.601572,1.4577532,1.7155734,1.32611,1.9057248,0.88746893,1.316005,1.568351,2.214821,2.1247015,1.1975006,1.4255139,2.8262444,2.8164072,3.1749969,2.3096359,1.1968334,1.3637981,1.5121019,1.260033,1.8691318,2.103325,1.9149446
AcHgRh2.png,0.9236084,0.4573164,1.5195894,1.9888964,1.3346328,0.59375554,1.1020578,1.9743123,0.0,0.0,0.0,0.5699492,0.5278704,2.0091226,0.49419892,2.205972,2.3945904,1.2055309,1.7285681,1.361665,0.49548775,1.1179285,1.7763453,0.98751956,1.2014797,0.44156185,2.5196245,1.803698,0.16592032,0.31293613,0.8513081,0.9467021,0.13575152,0.4089919,0.0,2.9516845,0.7835245,1.6920927,2.3987648,1.9930924,2.462404,1.4736407,0.0,0.245857,1.8630865,0.49491245,0.0,1.6705705,0.0,1.1676432,2.8683343,3.104841,3.730063,3.758203,3.6556463,1.7140329,2.1003377,2.5339665,2.0321548,2.6806884,2.3676517,1.672306,1.4148933,1.8480175,1.6062181,1.830139,2.575369,3.6955001,2.5234604,1.7615124,3.8829787,2.3106685,2.9400582,2.843611,1.8230183,2.9047015,3.487721,1.8999199,0.0,0.1930184,0.0,0.39521986,0.2838825,0.7050558,1.1523198,1.9782203,3.446747,3.306427,3.8718214,3.123353,0.71224046,3.3113003,1.4944193,0.54899454,2.8232684,1.3209647,2.6437593,2.8704932,1.4342527,2.1541529,3.1332617,3.2668521,2.8319807,2.9195738,1.6735594,2.1184099,1.705755,1.0816162,1.5375534,1.8852285,1.5734372,2.842601,1.5407339,1.8611672,2.9141953,1.5285338,2.144691,2.3164697,2.0257802,2.081676,2.2712662,1.7349823,2.2593236,1.3126159,1.7625042,2.3898458,1.4306103,1.0728326,1.6754755,1.3688539,1.0328213,1.8677766,0.83199275,2.4736924,1.4018698,0.7858282,0.9245404,1.3123888,2.1484501,2.6636477,1.388149,1.9236418,2.2757204,2.7215574,1.2310147,1.5355363,1.4786828
AcSnPd2.png,0.8267812,2.3715966,0.0,0.8720591,1.1510763,0.73026514,1.9283463,0.8131666,0.5143037,0.3353214,1.5245595,2.2164097,0.16967413,1.9817846,0.19476596,1.5625256,1.4632658,0.0,0.16520911,0.44499525,0.52875566,1.3236635,0.12733924,1.7146347,2.3994658,0.88137805,1.0056815,1.4578028,1.7634677,1.5204386,1.2677234,2.2135766,0.16187166,1.0155317,1.3879583,1.1532305,0.086384416,0.28080958,0.0,1.8378545,1.4063029,0.67495537,2.3211982,1.2706344,2.412921,0.4711407,0.039760888,1.1049873,2.2505972,2.0145345,2.6674886,2.736236,2.0153136,0.68135786,0.7049836,2.459569,1.9533534,1.6127961,1.9768343,2.2489874,2.311934,2.105678,0.6066973,2.513075,1.1885632,2.2797506,2.1932054,0.071915865,2.5636997,2.0472453,3.718628,1.9470971,1.6909529,0.0061355606,0.0,2.0429144,3.221334,0.87028384,1.9906508,2.3242939,1.8523643,1.974781,1.8450453,0.69796467,0.61063457,0.916395,0.60371315,2.048578,2.094212,2.060165,0.31996506,2.735423,2.4047942,1.7519783,2.756882,3.0099175,1.1296674,2.2908318,1.4356544,3.6715932,2.1691136,3.0096917,2.2570534,1.6037941,1.727662,2.6166766,1.0390806,1.1660956,1.3487062,2.726262,2.0483232,2.6091216,1.2471178,2.521702,2.1410875,1.2818786,0.49523813,0.98801434,1.6109602,1.8060317,1.1027856,2.7492795,1.6370561,1.0522559,1.6738397,2.4884577,1.2327567,2.7257352,1.2961068,2.6084282,1.3369465,1.9418849,1.2667081,1.8014646,0.68467975,0.45557293,0.84984624,1.8802495,2.3149981,1.0869894,2.1425242,1.0724025,2.638368,2.09247,1.7083981,0.8553615,2.8617454
AcTlRh2.png,1.0120783,0.0471484,2.1638622,1.7825692,0.390804,1.68723,1.3380699,0.80538684,0.28254533,0.98555756,0.9375073,0.24558449,0.6016014,0.56247723,0.06460251,1.6541532,1.7984029,0.8544512,1.2114155,0.87771595,0.93450916,1.5206592,0.70558965,0.94946384,0.1246747,1.1485041,1.4659064,0.94863385,3.1261482,2.674317,2.1823149,0.24145171,0.5104327,3.2616491,1.9553223,1.0577819,0.0,0.0,3.3320675,0.83015585,0.0,1.2915353,0.92863435,2.131958,1.9332722,1.6146793,2.3560495,0.7490743,0.33955982,4.340262,2.9074452,3.1602707,2.8444858,2.3103094,2.8753188,4.3443227,1.5901343,2.4210598,1.581523,1.6542101,2.0151076,1.6197121,2.161061,2.416153,1.8752245,2.8748026,3.13324,2.9653096,2.2190628,2.2697604,0.80630517,0.0,0.0,0.0,3.7356634,0.27244172,0.0,2.2558324,1.4425317,1.3295043,2.1134973,0.0,1.0168535,2.1991453,4.6314373,2.3044088,0.37566835,2.6994278,2.4955506,2.4923675,3.9619431,1.0252503,1.6930472,3.144843,4.102392,3.3482537,3.7549825,0.740211,2.2467618,1.9664783,2.3919823,3.1444216,2.06682,2.199592,2.9531734,1.6357996,2.3373857,2.7274365,1.6596906,1.9327878,2.3210454,2.5095086,0.8572937,2.1254926,1.2410734,1.774765,1.4551499,1.1722867,1.0353943,2.4556303,1.1134758,0.77175057,0.2177132,2.3637302,1.8527985,0.9438071,2.1917446,2.5679011,2.2810454,1.5424769,0.43793577,1.9361413,3.0646677,2.3852417,1.6673783,0.5055728,1.226812,1.4677106,0.8124186,2.8198037,1.5013835,0.81700325,2.1597764,3.057788,2.271518,2.3984869,1.3850106
AgHgPd2.png,1.769803,0.3099132,1.9932004,1.5555336,0.071709245,2.6739435,0.7440247,1.9143959,0.21460502,1.6051421,0.65049505,0.2414605,3.087206,0.25764877,2.1366262,1.0501083,2.3330796,0.11418316,2.5537994,1.5805664,0.6277976,2.1267843,0.3301076,1.4837575,0.3830242,1.9009866,0.20987177,2.4971538,1.30784,2.923817,1.397749,2.6465437,3.7504454,1.3323466,0.891494,1.7843168,0.0,1.1276926,0.0,0.0,0.4863215,1.9891691,2.1771681,2.3761048,1.1668581,1.1711388,1.8120518,2.2105412,2.1973958,1.1955142,1.7455891,2.7558558,2.5338607,2.3966436,1.7802571,1.0973854,1.3286518,0.0,0.82957065,0.22597046,0.85432833,0.0,0.58490103,0.25375083,0.9193901,2.0470557,1.3958831,2.4309692,1.104948,0.0,2.660024,1.2010546,0.0,1.2506754,0.5841701,0.0,1.6900325,3.6665506,2.524455,3.303165,3.8002906,1.9678291,2.6282897,3.549584,2.9259315,1.9781892,2.904009,3.5455108,2.8039398,2.198773,1.9407809,3.327749,3.3233721,3.6089756,3.0758567,3.8791683,3.8260088,3.2270875,1.8115313,1.5331357,2.3265047,2.6628032,1.7381186,1.8994082,1.6244605,2.0271423,0.5839563,1.8902981,1.6584448,1.2025559,2.5642943,1.1068093,1.5508211,1.1649928,2.6755157,0.67448306,0.551272,1.9305873,0.5492468,2.2088563,2.0546186,0.9188374,1.34076,2.426283,0.054273456,2.8407576,1.4777691,1.7050551,1.4723519,2.0357752,2.0348573,2.5047812,2.5079362,2.762044,1.6733363,1.9797944,1.8504267,2.108739,2.340089,2.9372845,2.644531,2.5158582,2.2551718,1.8756216,1.8462303,2.5004396,3.1974702
Al2CoIr.png,1.1879303,2.0465639,2.3727772,2.4391267,2.0501227,1.1805177,1.9075837,1.320079,0.1152346,0.0,0.34373456,1.0172819,0.0,2.1996233,1.6058581,0.0,1.405175,2.3252258,1.0433453,1.1277995,0.5769926,1.3665453,0.63813776,1.262663,0.649668,0.0,2.4497075,0.8765453,2.3635135,1.6859599,1.3519651,2.4894013,1.0525984,1.7881835,2.014047,2.152163,1.9793353,0.93166095,0.94212276,0.20834598,1.1054932,2.0647933,0.6310631,0.72560155,1.4653497,0.6925627,0.7875429,0.0,0.9813205,1.28016,3.7025986,3.1028967,2.5360703,3.2298524,4.0431676,2.336321,2.9973547,2.7278013,2.7258356,0.38346842,0.0,2.2322185,1.7784803,0.44815364,1.844571,1.5107727,1.5955305,1.9977732,2.876434,0.14488041,2.5467432,2.1520317,2.2578373,2.8102834,2.4422567,2.048744,1.9899466,3.3875024,2.4390936,2.9823775,2.494436,1.8725182,3.1655731,2.562644,3.649025,2.8787932,3.9342606,3.0440962,3.5620956,2.7872958,2.8468075,3.1419594,2.582873,2.6601717,3.0077164,3.196722,2.9144475,2.645784,1.624719,3.0909774,2.8273726,2.7367334,1.8241048,3.215106,2.1996803,1.7140069,2.2471352,2.7844276,1.9643204,1.8721164,1.4681466,2.063876,1.9803598,1.458535,1.547203,1.1613085,1.5455838,2.689069,1.433097,1.3980328,1.7919185,1.5086695,1.3994558,1.2865987,1.4799705,1.7751768,2.9087427,1.8305571,1.740289,2.9326186,2.1541185,2.2775524,3.04449,2.9425068,2.3815672,2.03718,1.8238577,1.6433792,2.551277,3.2300422,2.508342,2.0358825,2.3482847,1.6259024,1.6728098,1.9664751,2.4900541
Al2CoRu.png,1.4046197,0.60282385,1.2643421,1.1568028,2.6593328,1.3414094,0.9703515,2.4947672,0.0,0.827662,0.0,0.52095544,2.255616,1.5547892,2.3385684,1.5597425,1.6233078,1.5744997,0.6963537,2.2555275,1.849772,1.0253756,0.05357536,0.7665538,1.2266432,0.0,0.58941543,0.17800824,3.5564177,1.496656,1.4206972,1.6906186,0.9390145,2.2320843,1.6668813,1.1661491,0.9776796,1.7501762,1.3267703,2.6797185,0.64814794,1.5056276,1.3663689,0.804228,1.515307,1.7436111,2.0241892,0.5505128,1.2004108,0.92582643,2.7890694,3.9019673,2.4535518,2.515515,3.3410811,1.2136532,2.7689614,2.7366366,2.749249,2.6313205,1.9063401,2.5278182,1.8830208,2.4002006,2.4032054,2.7695973,2.8249679,2.7184038,2.697447,2.2136326,0.32366723,0.0,2.2740993,2.4382846,2.1639774,1.3662856,0.0,3.2187917,1.8472105,3.003969,2.9514456,3.0246181,1.3603731,2.2331836,3.5394738,1.9826944,3.2806432,3.5460274,3.456987,2.9273434,3.2391117,2.7777216,2.513608,3.0704234,2.0674505,2.1399012,3.135463,2.3137782,1.6129651,2.128247,2.9630818,2.9820876,3.0164146,3.2587507,1.8298918,2.1893969,1.6009779,1.5004832,1.7134038,2.0188265,1.8390143,2.3320153,2.5753665,1.9463563,1.8901043,2.2497647,1.9363695,2.5799935,2.9046006,1.585074,0.35394195,1.6958966,2.5179105,1.84711,2.3035176,0.70481217,2.4758525,2.0515134,2.0208883,1.6310519,1.5236952,1.6428461,2.7146187,2.6643238,1.9609711,2.0464392,1.5819812,1.9747763,2.0782826,2.8241115,2.4933329,1.8749645,2.5421836,2.9391792,2.7636988,2.2051187,2.5960722
