filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97
Ac2HgGe.png,0.0,0.0035031151,0.5669241,0.93121505,0.367521,0.19369288,0.0,1.1645099,0.6535232,2.0821157,1.6883516,3.2407773,3.5232708,0.98304886,0.5509999,3.010307,3.9782195,2.2180905,1.1342262,1.3262937,1.8967644,1.5265844,1.5499703,2.0774236,3.7142181,3.041815,2.0850785,1.3401213,1.3178313,2.0458474,3.1968663,2.0816844,2.236751,1.7231486,2.2205985,2.197672,2.6054616,2.9278212,3.514472,2.852093,1.2378172,1.758046,3.4956203,1.746699,2.1642876,1.460726,2.375675,2.1296465,2.039591,1.3639168,0.94042474,1.0438747,1.778145,1.7238735,1.0748111,1.4351008,1.5910547,2.1245809,2.606538,2.688589,2.389318,1.7650309,2.2216897,3.315376,3.0120845,2.5664918,1.9776623,1.0121181,2.1843648,3.103576,1.2267631,3.771658,4.316725,3.2814698,2.5886345,3.042768,1.5568697,1.8048217,3.0477986,2.3457673,2.3514173,2.564395,2.615882,1.7360811,2.0049922,1.4374367,2.7989354,3.9143171,4.6158876,2.2423844,1.8447266,1.6748185,3.7557747,4.932969,3.136231,2.0214357,2.1547713,1.7563977
Ac2SiAu.png,0.0,0.6560555,0.8097785,1.2225325,0.8364525,0.6592113,0.3855913,1.4992598,1.0083168,2.842803,4.368911,1.76455,2.7604342,2.296295,1.8587662,1.2854388,2.4756486,1.4163123,1.6626587,1.9663835,1.1378753,3.387157,2.1423407,3.3136973,3.5386465,2.5781043,2.721933,2.1354206,1.103097,2.3623605,3.7660613,3.1000621,3.9437695,4.942559,2.265005,3.4510424,2.819158,2.6605053,2.7497258,2.3690543,1.4648428,2.0623438,1.7678679,1.6726446,1.1236601,2.517902,1.5207027,1.3515582,0.78111124,1.728101,1.7041817,1.8642194,1.4891888,1.1650488,2.251522,1.0269711,1.4993105,2.4810255,3.513609,3.2711377,2.4409873,3.3318107,1.65944,1.8586468,2.8864484,2.257728,1.5467848,2.078699,1.1804157,1.7240902,1.5679598,2.314312,2.3427773,2.3118887,3.6709912,2.772944,1.7127197,3.1254206,4.791069,3.8769035,3.9261756,5.0218596,5.5531464,3.573202,1.8068886,2.7915704,1.9685069,3.0785017,3.106573,1.9937544,1.6451981,4.3478775,3.2939415,3.8610063,3.7275686,2.1712637,2.8191524,3.609883
AcAgAu2.png,0.72860587,1.3522749,1.3376614,1.0110487,1.0862498,1.1524441,0.4840047,1.2938421,1.9140503,2.048581,2.428976,2.3691006,2.2022357,1.4384739,1.3111622,1.7139428,1.3520465,2.8030581,4.0275993,1.7123255,1.8761497,2.484665,2.522937,2.3217115,2.1720436,1.3788729,2.6675305,1.6820589,1.9841816,2.7210038,4.484,5.5778255,4.353814,2.2067757,0.7782487,2.552692,5.4074583,2.854159,2.5972269,4.1606975,2.3754,3.1906369,1.5705653,3.3225403,1.3316431,3.7128716,1.201236,0.4524643,1.410351,3.715938,2.3518667,1.6702685,1.7897929,1.8378086,1.7913907,3.083089,1.4005578,2.5943768,3.5009565,3.4886174,3.1997166,1.9027743,1.9179121,3.5186415,1.4241934,2.264664,2.1430821,2.4569802,3.252269,2.5388618,1.5464373,3.3053014,3.448573,2.4660926,2.0939968,1.5185297,1.6938214,4.1632557,2.5665307,3.2530031,4.814213,4.0029473,1.1458473,3.9657946,4.691977,5.5342755,4.0256634,3.741762,2.3093197,3.1950743,4.327889,4.782696,2.7960587,2.3542051,3.781046,2.3779442,2.2830975,3.6106791
AcCdRh2.png,0.3730028,1.3753977,2.1036587,1.8360635,1.2659962,0.9465252,0.20915993,2.1070614,2.885251,3.5580192,2.5601745,4.0303674,1.9315525,1.8560113,1.5602193,2.5153327,2.1139698,1.255875,1.4524002,1.7891748,1.210197,1.415916,3.982068,2.2264805,2.8116918,0.9186817,1.6083925,2.3044186,3.007431,2.5973608,1.9319594,2.9800491,1.3323412,1.8388882,0.99259156,1.0239167,3.0593002,2.4811883,1.0428151,2.639606,2.0597908,2.1795683,1.5429645,1.2619212,1.0825403,0.0,1.1059244,1.2472974,0.97266394,2.483126,2.1281629,2.599821,2.8661556,2.6799877,0.9751187,2.38324,2.4974117,3.6501486,2.6953516,2.8297257,1.8150948,3.0299065,2.899848,3.7763252,4.296045,2.7362218,2.654147,1.8019933,3.1014895,3.9087162,4.729783,3.1895843,1.4225042,2.3411274,1.5787952,2.5207171,4.1474366,2.17529,3.0391269,4.0860953,3.022995,1.2820092,1.990396,1.6944587,3.9688978,3.9883935,1.5510758,2.666094,2.3230085,2.2339988,2.4491794,0.81458914,0.9667524,1.873242,1.3791447,1.3383003,1.3381763,0.35485217
AcHgRh2.png,0.49499744,0.6055208,0.96166265,0.8519647,1.0617201,0.9919572,0.38269952,2.0092096,2.9296045,2.0917897,1.5305158,2.223549,2.0658045,2.5235243,0.39825264,2.1302996,3.3428688,5.0612316,1.4685782,2.7511218,2.1798716,1.5637649,1.7856412,3.7003012,2.951275,2.6816425,2.4353194,1.255254,0.95770013,1.9834176,3.1051693,2.4797258,2.1611245,2.1417592,1.1113981,1.7638266,3.721076,1.4666514,0.9872297,1.1875426,0.9168128,1.9345137,0.5645907,0.5110586,1.3632332,2.009624,0.907392,1.2224692,0.26831174,4.387204,1.9162121,2.2501822,1.7481608,1.7969502,1.4106665,3.6373353,3.2194424,1.6603109,2.6719782,2.351117,2.748886,2.553106,2.746447,2.9645197,1.7223777,2.893705,2.1896398,1.7053065,1.9172144,2.8505566,1.2981106,2.4057152,1.8380404,2.517524,3.0794632,1.3205879,1.5176508,3.3385878,5.1945047,3.7899828,3.2170491,3.5776038,3.1078563,3.110847,3.5027337,2.019757,1.1960591,1.4270141,1.544356,1.6635565,2.7987206,0.94225615,3.346057,2.9307964,2.1586657,3.3399136,1.4197915,1.1535091
AcSnPd2.png,0.582375,1.5030689,1.5697886,2.3289652,2.6820254,2.6842883,1.54343,3.0919178,1.8668728,2.9544792,2.4915586,2.5776849,4.86854,2.0454695,0.50560665,1.3198899,4.150051,4.3619623,3.1847818,2.0967205,0.9061569,3.1357515,1.8749342,3.2485359,4.655405,5.0278726,4.748724,2.4707146,1.8245174,2.7001135,4.087142,2.6869388,3.3925176,1.7972008,1.4849398,2.0852256,3.9189603,2.0458763,1.7186446,1.3800478,2.8040264,1.6194916,3.060237,2.2760386,1.6313237,3.9519167,1.1257252,0.64462227,1.1825025,3.125625,2.660927,3.5579479,3.5781233,4.31112,4.0667176,2.2882154,3.9797695,3.661325,1.852164,2.638659,2.7673306,3.7746537,3.5080702,1.945436,2.5700061,2.475274,3.2412834,4.601292,1.8612461,2.214932,1.4713336,2.3952582,3.2210426,4.859192,5.548979,1.9516017,1.7538475,4.8334746,2.8673735,3.8687377,2.7737699,3.2097592,2.2845285,3.8927054,5.109022,3.9531603,3.7186189,2.2946653,2.2826078,2.0802665,4.1743317,2.535459,2.470346,2.6125793,2.6175733,1.9375824,3.8462071,1.6077846
AcTlRh2.png,0.26560465,0.44322485,1.342164,1.5581133,1.2339785,0.79405046,0.15754744,1.2938287,2.888826,3.9582253,3.005969,3.5181518,2.4366722,1.7147518,1.5955887,2.904964,2.5386827,2.6463146,2.548385,1.4207994,1.537913,2.91578,4.7108083,4.0227013,3.2702577,2.3030477,2.1729345,2.5168686,2.3812025,3.317649,3.19778,3.5814142,1.3848363,1.1186343,2.3403108,2.2211714,1.6575973,1.3358374,0.5426129,1.6529517,1.2494359,0.4390328,0.7636272,1.032362,2.1001437,1.8926431,1.6557996,0.9777006,0.79823965,1.535219,2.0783863,1.6026098,2.5448265,2.5635226,1.9731606,1.3434365,3.3665068,1.6704366,3.8948972,3.4172907,1.2901375,2.5269098,3.1410508,2.8771381,2.0764322,2.9762492,2.6436589,0.94236845,1.7277255,2.8029287,4.6857743,5.5088773,5.190344,3.825532,1.5221784,4.0237064,4.3841667,2.4614534,2.8188791,4.1769786,3.1111689,3.820894,2.0476487,1.9970964,1.5204058,2.4008436,3.1669476,1.0749493,1.5469592,1.495696,0.8886127,3.803711,2.4094608,1.0253986,1.2952652,1.946304,1.391264,3.0450969
AgHgPd2.png,1.6520324,2.9051967,2.9868257,2.727685,2.7508435,2.6851282,1.3416739,2.6914563,5.7358723,3.6606176,3.6354647,5.286358,3.4090135,3.8760924,2.0081165,4.025617,3.162794,4.2202616,2.7105455,2.4194925,2.4878573,2.8157392,2.7142787,1.6441016,3.4478245,1.5093912,2.3788216,1.3647387,0.9599574,1.8547323,1.7453606,0.76335096,0.8890784,2.6011672,1.9495145,2.189445,2.5897315,0.5757431,1.08741,0.6913958,0.0,2.0956016,1.9182093,2.6277277,1.7458291,0.8161049,0.6426338,0.18564463,2.9313521,4.1331706,3.9582264,1.7577024,2.8052473,3.1417022,2.8628545,4.6604695,4.6514587,6.479826,3.514625,5.03446,3.7684376,4.3732862,5.3791413,4.981746,4.3793154,3.1633544,4.452651,1.3692223,3.5090837,4.681308,2.687225,3.6434488,3.717527,3.1517417,2.5947652,4.7249618,1.6602132,1.0866349,1.7638149,2.4677095,1.0308257,1.3318084,1.8309915,1.1182811,2.3802314,2.0384727,1.6111693,1.4764556,1.783563,1.3183116,1.3754654,0.42522544,0.8465329,1.5195448,1.9274969,0.95517564,0.64977264,0.44404972
Al2CoIr.png,0.06534649,0.8653859,1.4108876,1.6183023,1.4525167,0.93766046,0.11996892,3.8685534,2.932094,2.4200282,2.4333088,2.4268923,3.9847472,1.9849244,1.4994322,2.631428,2.5596871,1.457805,1.0534515,1.1252784,1.8930407,0.68667763,2.9573224,1.511121,0.989431,1.4150444,0.84139407,1.5034935,2.2631729,3.7894459,1.3841214,1.1987745,3.1945512,0.85088015,3.0296588,1.8126187,2.2916875,1.6158435,1.0451298,0.39576405,0.13320018,1.5451145,0.9367584,1.1690451,1.1949224,1.0930516,0.77590585,0.8800198,0.89403546,3.7814703,1.3532828,2.0002882,2.0601945,1.6951382,1.1627157,3.1509054,2.1143565,2.2330778,2.3665237,3.709393,4.8528585,1.8839746,2.458705,4.66249,3.1077838,2.8520832,2.260254,1.9758508,2.102084,4.2956753,1.5047772,2.2675128,2.5059476,1.3562387,2.394281,1.911994,1.2757276,1.4276007,2.6842427,1.9987087,2.0280218,2.3426247,1.6676334,1.6779917,1.5515648,1.4841952,1.372966,1.7702509,0.98535293,1.1527928,0.8667868,1.7498822,1.8957858,1.6461191,2.1791103,1.1618439,1.7249277,1.4175067
Al2CoRu.png,0.2982844,0.7824318,0.9296494,0.7697407,1.0204135,0.99322706,0.34901518,2.4813874,3.517447,2.1022227,2.5317326,1.686949,1.1205063,2.004297,1.7187768,3.3119888,2.6103747,2.5904045,1.6185288,0.76561904,2.425852,1.1106672,1.956148,1.6324785,1.8577588,1.9566007,1.6719403,0.8683156,1.3815014,2.6186996,2.1252024,1.8278459,0.3571407,1.0825841,2.8445296,1.1585262,1.2767032,2.2934842,1.7791448,0.8363129,2.0311294,0.513875,1.0334842,0.77317286,2.027965,1.4698774,2.3973508,1.3610278,1.0593648,4.3900604,2.2236788,1.6479933,2.5721126,2.1049724,1.4539776,4.1883435,2.1462033,2.445309,2.0046546,1.4106101,2.7811089,1.5299063,2.5732079,2.5122263,3.0307307,2.2254434,2.0436995,2.0664506,1.5541217,2.729685,3.9209905,4.5402584,1.8739269,2.2469084,2.5628278,1.9427459,3.7598383,2.0822968,2.849265,2.119379,2.3360298,1.0379071,2.9243708,1.8625989,2.091945,2.625768,1.4456885,2.0333133,1.1069069,1.1467373,1.2418188,1.9676462,2.3892326,1.998607,2.5062492,2.1126933,2.3611448,1.6146942
