filename,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99,z100,z101,z102,z103,z104,z105,z106,z107,z108,z109,z110,z111,z112,z113,z114,z115,z116,z117,z118,z119,z120,z121,z122,z123,z124,z125,z126,z127,z128,z129,z130,z131,z132,z133,z134,z135,z136,z137,z138,z139,z140,z141,z142,z143,z144,z145,z146
Ac2HgGe.png,3.7832296,6.449897,6.1958804,5.237501,2.2060876,1.2244266,4.6485014,3.4146354,3.128263,0.041604444,0.86090934,2.310169,2.726867,0.51909703,0.907565,0.40610468,3.9123259,5.0498385,2.9038658,0.4556442,0.46190757,2.3590875,2.860833,4.690727,3.4004762,2.9757118,1.6679544,4.3925447,3.9095724,1.7489686,2.830665,2.9070828,3.900525,1.4614956,3.8358545,2.949479,0.3829414,2.6278658,3.117066,2.1535544,2.793719,1.9371828,2.5660067,4.5969377,1.969561,2.6765108,4.0179796,2.2129228,3.5278232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6805875,0.5062907,0.7487853,0.0,0.0,0.0,0.0,0.4379398,0.007996246,0.0,0.0,0.0,0.0,0.0,0.16629383,0.4522907,0.024140328,0.60508925,0.0,0.19775116,0.0,0.0,0.65211654,0.35712758,0.35871166,0.0,0.37654895,0.0,0.60335904,0.0,0.0,0.051383406,0.0,0.21330959,0.0,0.0,0.0,0.0,0.21726736,0.055244267,0.0,0.0,1.68757,5.2445707,3.879842,1.916697,1.0468137,0.5501033,2.8345134,5.6683526,3.2468424,1.7998245,0.84455574,0.6925414,3.0179613,4.7090554,4.2301407,0.3740917,3.0695071,3.806888,2.1295974,2.0859804,2.3869135,1.4630752,3.0331554,5.1129913,4.033726,3.2871644,3.6574552,0.47712886,1.833364,5.625284,2.6670666,1.6548387,3.2046714,1.6750596,1.6210754,1.8729769,2.5285883,2.8551486,4.115695,3.489555,1.9613502,0.7011614,5.4301014,3.0972822,3.3671954,3.3224986,3.4207587,2.6202192,5.0464106
Ac2SiAu.png,4.9270215,3.645015,6.1886687,1.4592464,3.4351594,2.5743425,4.190157,4.082788,0.42710495,2.5240061,2.8762088,2.2931361,1.083057,2.4156015,3.3247037,2.8902042,3.6424,4.492596,2.179989,0.35211527,1.6510143,3.0327737,3.6468592,2.5646691,4.451883,5.2298775,4.9396048,3.1518252,2.6184769,4.95007,4.7034607,3.020201,5.476925,4.5173073,4.662608,4.5450845,5.032132,4.3390074,4.1961913,5.263061,4.8198123,4.940547,3.1889782,2.1029618,2.157496,0.9846642,1.9356353,2.7831626,2.505891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12809715,0.0,0.0,0.12595014,0.0852254,0.5524751,0.0,0.62073326,0.21653476,0.15366367,0.17923866,0.0,0.0,0.0,0.96197367,0.0,0.35102883,0.0,0.0,0.0,0.0,0.847015,0.0,0.0,0.26015872,0.7827572,0.6598602,0.0,1.2214978,0.26973498,0.0,1.0658703,1.4690949,1.3604856,0.0,0.9163051,0.7119202,0.7095229,0.6891993,0.6095198,0.630226,0.0,3.228674,4.1538677,2.0376554,1.827899,3.424701,2.686079,2.0383599,1.962359,4.5208983,2.6332378,2.4812403,3.4028559,2.3878307,2.165642,5.5484757,1.9891324,3.0373027,2.005836,0.17062604,2.38868,4.8396387,1.9629879,2.2420166,2.1630688,0.6190983,3.6741014,2.0817046,2.423293,3.3636794,3.3724546,1.555809,1.8756828,4.4021683,4.761124,1.2670445,4.2514906,5.0775785,5.452313,5.9868073,5.2065864,4.9848914,4.408637,5.5532665,3.5040596,2.159834,1.8377416,3.835904,4.3561697,5.2162814
AcAgAu2.png,6.1060185,3.2691638,3.9160075,4.732609,4.2578464,2.1496785,4.594841,4.481847,0.93936145,3.664454,1.7199932,4.7818995,2.647968,1.6877263,2.4073782,4.6863303,2.1287878,0.7796365,2.9165273,4.9718,3.0172875,4.6390166,2.0565367,5.5976024,4.8446207,2.499539,1.7616048,2.9237893,2.797565,1.2152401,5.226157,4.377115,5.020021,0.30313867,1.1072043,3.594863,5.402887,2.8806593,1.6486464,5.2473645,1.0258319,3.6920407,3.644362,4.7874355,2.7930493,5.7631946,4.729789,3.8413076,5.2051234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156406,0.0,0.65642315,0.6392499,0.27409554,0.9754273,0.0,0.6854452,0.0,0.0,0.074314386,0.0,0.5087414,0.31807786,1.0084713,0.9899492,0.23157026,0.0,0.0,0.5213474,0.16744483,0.71468383,0.18266045,0.963878,0.8398042,0.0,0.0,0.0,0.7325403,0.0,0.57385343,1.3208141,0.28333423,0.0,0.0,1.5610766,0.28429896,0.022161365,0.6263132,0.3410814,0.74840325,0.42705348,2.5503907,5.1791625,2.7805352,5.128673,5.0399384,3.9905922,2.101711,4.174977,2.2231781,2.4714658,1.7145619,1.8374029,5.346804,3.337725,4.97329,2.3713717,4.006349,1.4695201,0.6849198,3.164049,4.9435143,3.34434,4.2152143,3.3265,1.643926,2.0356576,0.21863459,1.9084588,2.402161,2.0363445,4.798323,5.1175838,2.2201715,1.3284748,2.330629,5.6195164,1.5702412,3.0537646,3.1976275,4.440403,1.0922153,5.4481487,5.082805,3.9714496,1.8946242,1.5772877,3.6496153,3.3917453,5.4002194
AcCdRh2.png,3.3550828,3.84852,3.186408,2.1561422,3.5498471,3.6525273,4.6351,3.840127,5.424076,4.3335514,5.4890347,4.0161333,4.412657,5.3311214,3.7791498,3.9230638,1.7787374,2.6768863,0.99799955,2.1953125,5.0464573,3.408875,4.068145,1.1802549,0.6106049,0.9043375,2.419481,2.806457,3.5564053,1.1717772,2.4563138,4.4716806,0.22903404,3.193235,0.44467062,1.7143116,2.644379,4.9893227,3.6088238,1.3333318,0.23749077,0.55111325,4.7213473,4.518013,3.495148,3.9161558,4.976552,3.2181647,5.4464474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769974,0.0,0.0,0.0,0.0,0.828573,0.0,1.9852943,0.33984575,0.84737617,0.6185254,0.24393614,0.82500553,0.60429627,2.0762913,0.21411282,0.5844641,0.123509735,0.41974154,0.07121638,0.40830266,1.218088,0.0,0.05927606,0.0,0.0,0.058005154,0.0,1.0621078,0.0,0.0,0.08390942,0.23809445,0.0,0.051223695,0.0,1.0806205,0.8882639,0.0,0.20047563,0.0,0.0,1.8942947,0.78207624,2.4820192,1.7554785,2.1043682,3.0961921,1.9195745,5.550584,4.165561,1.9926578,1.7030607,1.5217724,3.272453,5.3302474,4.873615,5.620181,3.935016,2.6189644,0.88981646,2.5896318,4.696407,4.844225,3.279055,1.3802841,0.28180465,1.7330973,2.4880962,5.0214176,5.911255,0.1914156,1.8974516,0.73597735,1.878984,2.7423558,4.1386614,2.9495282,1.3543195,5.774243,3.798601,1.4815338,2.0426335,1.5918068,2.7495837,6.512684,3.1521423,1.7229702,5.824204,1.2186857,3.7830257
AcHgRh2.png,2.618226,5.0080895,4.385299,6.5462117,1.3563361,4.5309772,5.9091945,3.7467952,1.7249466,1.0287411,1.6803197,1.0374198,2.5298798,1.8758444,2.564878,2.2058408,5.073066,1.937243,5.6388516,2.861286,2.418699,2.6818328,2.496424,1.9338117,3.7486434,4.9607425,1.0645329,2.9100828,1.3076398,3.7581475,4.899735,3.008514,1.7217194,1.8116496,2.765776,4.256266,4.0666246,3.219678,3.6821318,5.2808723,4.6478167,5.454313,3.7599974,4.063039,1.5791411,0.8419491,0.4478289,1.0450996,4.198464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97039264,0.2807417,0.9371245,0.31900996,0.65727353,0.23382905,0.0,0.61049706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61478376,0.0,0.56483734,0.120292395,0.0,0.0,1.0103661,0.0,0.0,0.19738172,0.0,0.1390798,0.0,0.86706334,0.039555646,0.0,0.008202076,0.21220061,0.4589173,0.0,1.3099685,1.1434569,0.63530684,0.686236,0.5603734,0.64984965,0.36117202,1.3917477,4.9301276,5.615348,4.2317967,1.3105159,4.6678057,1.9298482,5.8553567,1.5667623,2.5171142,1.0760206,0.38378367,1.9101672,4.502996,3.093782,1.7048495,2.3788736,0.24986465,1.1729988,2.8264763,2.4686804,2.3841999,3.9234273,2.146618,3.0535278,3.375321,2.180828,2.0672526,1.2047839,0.60036814,1.9212999,1.4147611,2.099226,2.731764,0.5066518,4.972178,5.2199693,5.150823,4.9815044,5.800299,5.1615663,5.1029706,5.062817,5.2955093,1.5986924,1.469794,2.0400002,1.6978586,5.166622
AcSnPd2.png,1.4670126,3.1006827,6.397379,4.4812965,4.2494135,2.0678396,3.4319339,4.8244414,3.5440478,3.232922,3.9905753,5.8163896,3.9324603,4.03346,4.68816,1.6374004,2.8143907,5.4990716,4.064847,3.7652264,2.2704659,2.366918,2.2375977,1.865384,5.46952,3.8822694,2.5807776,1.1934918,4.2322707,1.0433744,5.4951973,1.8507705,4.996851,0.8403907,2.078148,3.0593116,3.5752654,3.6229138,2.4180393,4.9745545,2.860531,2.6566565,3.525173,5.719309,3.3070946,1.5346147,2.1746447,4.62119,3.9124656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008428,0.6665193,1.2112119,0.60393465,0.019897297,0.0,0.0,0.11546652,0.0,0.4272527,1.2052867,0.74507207,0.06678805,0.0,0.0,0.0,0.14303075,1.470702,1.0961034,0.0,0.0,0.1781435,0.0,0.5006074,0.67727906,0.7571499,0.0,0.0,1.3853831,0.12959163,0.61191094,0.80404454,0.57758355,0.6752471,0.0,1.2688674,0.27888858,0.43785048,0.50996417,0.21411693,0.49426892,0.5790398,1.364953,5.200366,6.1029296,3.1343417,0.6040348,2.0439882,2.5254664,1.4461793,1.7557105,2.7374816,1.8730879,4.455847,1.5885122,1.2656596,2.8479998,2.2765274,2.450791,4.9140673,4.8172607,4.686313,2.0815322,1.5829109,3.1566706,3.261918,4.9534254,5.6010675,1.2342155,1.1509447,4.2117395,3.5926864,2.3660655,3.7819135,4.9730587,2.8232977,3.345552,5.6315055,2.011986,4.869875,1.0312026,3.1996229,3.708093,5.6326666,5.3591957,2.8938289,2.142847,1.187233,0.9298402,2.5691478,5.5603576
AcTlRh2.png,1.9524229,3.1989908,4.0301633,2.9897847,2.0351684,2.9263358,2.7433388,4.925813,1.8865962,3.6757233,3.5115278,3.332379,2.6840281,3.2796195,3.3589225,5.75556,4.205224,4.765031,1.5069422,2.802538,4.5005946,3.7776294,4.2676563,4.1934834,4.622809,0.9081791,3.50085,4.4008985,4.2764063,4.8454833,5.079587,5.0062394,3.0502768,1.0455762,5.0104136,1.0128784,0.8199394,2.0607903,3.1407053,5.3287706,2.8781133,0.94558704,3.0157743,1.7910407,0.60498214,0.81245106,2.3504012,1.2095745,2.231469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3242388,0.035673365,0.20618857,0.08038929,0.29036447,0.30258784,0.0009352565,1.0771981,0.2208449,0.0,0.0,0.04369381,0.047164,0.0,2.2611427,0.7517055,0.7051374,0.0,0.0,1.4044802,0.0045544207,1.5993283,1.4901693,1.5827687,0.10729295,0.110906005,0.14541864,0.26639777,0.83057225,0.36167845,1.1177342,0.04310608,0.5134902,0.2939154,0.0,0.0,0.2317197,0.13442338,0.030430406,0.0,0.0,0.0,3.6720276,4.8251724,1.511927,3.095912,3.1422186,2.7413206,3.2451894,3.7068927,2.409869,3.778349,2.4312112,2.2362683,3.0152473,2.8103888,5.334756,3.7424743,1.3206112,0.9238085,2.54054,1.3551357,5.537983,4.9188566,5.011918,4.860524,4.1199803,1.6741669,4.228871,4.724778,5.2217917,5.1468596,4.685775,3.29571,0.84788644,4.1976523,5.566324,2.7247663,2.14808,5.0402136,0.9180074,4.1605535,1.5073673,2.035909,3.75716,1.5506783,0.94626814,1.738342,4.518382,2.9400234,3.0584154
AgHgPd2.png,4.69942,5.172308,3.9969163,7.59018,4.5372133,1.8137987,6.715282,3.7231953,4.909189,1.7747618,5.0996537,1.6825112,4.347823,4.603115,3.669576,3.3980837,5.271305,3.8183317,0.54521143,5.965728,1.8752887,1.5188973,3.0909023,5.3814077,1.3786883,2.8799124,4.9280624,1.8547382,1.4050325,2.1700563,1.4086983,0.26836374,2.4353318,2.4689424,3.345364,0.81062555,0.36154836,1.7222772,1.216322,0.6959002,0.38559434,0.26759306,4.6104417,5.167457,3.2575533,2.062729,2.3391473,3.149677,4.558108,0.22328857,0.0,0.0,0.0,0.0,0.0,0.0,1.9911106,0.90697765,1.1383681,1.1597736,0.11790398,0.9089592,0.6792772,1.6320152,0.0,0.07851982,0.06864914,0.21965347,0.0,0.0,1.0200682,0.4272662,0.0,0.05365804,1.1687441,0.34229046,0.0,0.5978673,0.5244908,0.22431785,0.0,0.7730193,1.0116433,0.0,1.0690651,0.0,0.0,0.36261293,0.49568015,0.86867535,0.39977077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061754,5.9770164,4.79574,3.0257106,2.3849607,3.5115573,5.3142076,4.8144474,4.2627335,0.49319136,2.85258,0.17622001,1.5154818,4.566279,5.8601446,1.182337,1.0358884,3.2429252,0.38179147,2.3687325,5.3554,3.4936,2.6563597,3.0827036,3.3515487,2.8873916,4.1601152,2.1238964,3.2469802,4.2241654,2.2337,1.3567297,4.4750414,5.1379137,3.3172488,1.0342474,0.5713419,3.1045449,1.385603,0.33318573,0.10358265,0.16972466,4.687392,2.8825033,1.488808,2.2963157,2.7393696,1.7497468,4.3204355
Al2CoIr.png,3.8992229,4.411434,2.9021327,3.0825324,2.9593203,2.1975179,2.5064912,3.2945561,4.1863337,3.1124575,3.365222,0.116889045,1.7928145,2.9121318,1.8409684,4.7897315,1.5294049,2.020571,1.9733698,1.084826,3.5814252,3.7420478,1.6350048,3.3427982,2.6335378,4.1051803,3.1481943,1.9197726,2.8479152,5.1559525,0.37557393,3.6430073,4.8964615,3.0928044,4.7490478,1.4956535,0.46240672,1.5858529,2.1812086,1.6760995,0.6174411,1.9386129,4.761304,2.3971138,2.2542176,2.8901334,2.1554828,1.7243524,3.1370642,0.15738167,0.0,0.0,0.0,0.0,0.0,0.0,1.8471887,0.0,0.5890892,0.34944358,0.46364266,0.09953831,0.28783676,1.2973886,0.0,0.25752035,0.0,0.20983306,0.22900361,0.21916145,1.3850302,0.0,0.22551277,0.0,0.0,0.16919564,0.13218388,0.21997744,0.14726648,0.0,0.0,0.62932485,0.0,0.0,1.0437274,0.0,0.0,0.0,0.08064094,0.6779299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3037114,1.4715565,3.6502573,4.1812024,5.1773024,0.44036594,5.2120824,5.5949583,1.1290361,2.1980133,2.0420406,1.8429213,0.41934544,5.019682,3.9520063,1.8671875,2.7580438,0.2701639,2.3970973,1.0425911,4.01037,1.8087425,1.0586847,3.064888,0.40570292,0.13087285,1.5410769,0.7594341,5.1433372,3.8763995,2.2296097,2.1888213,4.2003336,0.2852109,5.5330677,0.95634085,2.6363463,2.712915,1.329509,2.760132,1.7643019,1.1047873,4.725217,3.7908812,1.9108728,1.516249,2.1486654,3.0343757,3.8801453
Al2CoRu.png,5.228308,6.2869825,1.8187916,2.644417,2.4794607,1.3860899,7.4176974,2.3453417,2.4317474,1.2656267,2.4397314,3.3055215,0.46488225,2.2037098,4.9501576,3.5279422,0.42527258,3.4270568,4.3143263,1.1192095,3.3746705,3.2870579,3.851542,3.0933337,1.974101,2.798986,1.731002,4.8119063,3.7765768,4.764613,2.8774843,3.4866307,1.6737432,1.2140584,5.2347193,1.7297406,1.9857855,1.4223037,2.143804,1.2276886,4.8784266,1.5300852,2.839643,4.124781,3.3991423,2.649621,2.5101523,2.62811,2.5360188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693117,0.1660637,0.47769925,0.0,0.0,0.5417779,0.0,1.1935956,0.0,0.0,0.0,0.0,0.81302524,0.0,1.1512121,0.0,0.0,0.0,0.12605254,0.7054685,0.0,1.3979079,1.0032178,0.1256473,0.38027996,0.0,0.31305754,0.34068477,1.0825948,0.68973255,0.6809655,0.0,0.0,0.35895467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6295013,4.117977,3.8001003,3.6892495,3.59539,1.9258099,4.3736706,4.407341,4.0088377,2.5743005,1.4354088,2.2819948,1.8766816,3.9730792,2.4527826,1.2344444,3.0779912,1.9957173,1.2875096,3.402935,2.337081,5.2164507,5.2968616,2.2273653,0.5438751,1.227304,1.8195295,5.420539,5.1391153,6.012988,3.5467687,1.8319979,0.28511918,3.557859,5.202357,1.5639099,2.3751233,1.4463185,0.5995077,0.8789046,1.5484655,2.0886383,2.5422995,0.8564843,4.330015,2.8970122,2.7952058,4.4398317,1.8975171
